__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 20:03:42.744,2,2,1,1,0,1,1,1,62,204,-8781,140,624,-24,0,1,0,1,0,0,0,1,833,0,-7949,-14,6,104
'2017-08-02 20:03:42.754,2,2,1,1,0,1,1,1,70,143,-8770,154,546,-42,0,1,0,1,0,0,0,1,817,-23,-7964,-6,-13,106
'2017-08-02 20:03:42.764,2,2,1,1,0,1,1,1,216,208,-9057,206,219,-40,0,1,0,1,0,0,0,1,835,-5,-8016,-15,-30,115
'2017-08-02 20:03:42.774,2,2,1,1,0,1,1,1,184,234,-9034,261,-221,-100,0,1,0,1,0,0,0,1,835,11,-7995,-19,-24,102
'2017-08-02 20:03:42.784,2,2,1,1,0,1,1,1,12,129,-8751,251,-363,-120,0,1,0,1,0,0,0,1,795,-26,-8004,-21,-32,103
'2017-08-02 20:03:42.794,2,2,1,1,0,1,1,1,9,121,-8713,165,-313,-111,0,1,0,1,0,0,0,1,814,-20,-8009,-26,-43,100
'2017-08-02 20:03:42.804,2,2,1,1,0,1,1,1,30,122,-8642,89,-212,-85,0,1,0,1,0,0,0,1,803,-12,-8002,-16,-57,110
'2017-08-02 20:03:42.814,2,2,1,1,0,1,1,1,30,144,-8820,47,-144,-76,0,1,0,1,0,0,0,1,827,-9,-8003,-22,-36,95
'2017-08-02 20:03:42.824,2,2,1,1,0,1,1,1,5,130,-8811,18,-101,-84,0,1,0,1,0,0,0,1,817,8,-8035,-26,-34,105
'2017-08-02 20:03:42.834,2,2,1,1,0,1,1,1,41,133,-8759,-60,-68,-75,0,1,0,1,0,0,0,1,804,4,-8020,-39,-45,98
'2017-08-02 20:03:42.844,2,2,1,1,0,1,1,1,28,100,-8758,-129,-41,-73,0,1,0,1,0,0,0,1,802,10,-7999,-46,-32,109
'2017-08-02 20:03:42.854,2,2,1,1,0,1,1,1,47,145,-8814,-180,-47,-66,0,1,0,1,0,0,0,1,819,-18,-8025,-59,-35,96
'2017-08-02 20:03:42.864,2,2,1,1,0,1,1,1,52,187,-8726,-195,-97,-72,0,0,0,1,0,0,0,1,807,2,-7999,-58,-30,89
'2017-08-02 20:03:42.874,2,2,1,1,0,1,1,1,34,154,-8739,-176,-82,-83,0,0,0,1,0,0,0,1,802,-18,-7984,-68,-26,95
'2017-08-02 20:03:42.884,2,2,1,1,0,1,1,1,-33,144,-8794,-219,-68,-84,0,0,0,1,0,0,0,1,801,-19,-8011,-62,-28,92
'2017-08-02 20:03:42.894,2,2,1,1,0,1,1,1,56,165,-8750,-256,-90,-79,0,0,0,1,0,0,0,1,787,27,-7989,-63,-31,93
'2017-08-02 20:03:42.904,2,2,1,1,0,1,1,1,34,198,-8700,-249,-87,-90,0,0,0,1,0,0,0,1,803,12,-7987,-59,-26,91
'2017-08-02 20:03:42.914,2,2,1,1,0,1,1,1,40,123,-8698,-269,-61,-96,0,0,0,1,0,0,0,1,814,17,-7992,-52,-25,94
'2017-08-02 20:03:42.924,2,2,1,1,0,1,1,1,10,162,-8729,-322,-23,-74,0,0,0,1,0,0,0,1,795,11,-8006,-40,-23,109
'2017-08-02 20:03:42.934,2,2,1,1,0,1,1,1,17,197,-8650,-350,4,-66,0,0,0,1,0,0,0,1,785,12,-8001,-47,-23,100
'2017-08-02 20:03:42.944,2,2,1,1,0,1,1,1,49,231,-8520,-299,27,-64,0,0,0,1,0,0,0,1,802,0,-8014,-42,-21,107
'2017-08-02 20:03:42.954,1,2,1,1,0,1,1,1,4,164,-8654,-233,102,-75,0,0,0,1,0,0,0,1,809,8,-7979,-48,-28,91
'2017-08-02 20:03:42.964,1,2,1,1,0,1,1,1,16,166,-8606,-257,166,-43,0,0,0,1,0,0,0,1,803,4,-7988,-47,-17,97
'2017-08-02 20:03:42.974,1,2,1,1,0,1,1,1,16,202,-8583,-242,243,-30,0,0,0,1,0,0,0,1,774,11,-7989,-40,-3,96
'2017-08-02 20:03:42.984,1,2,1,1,0,1,1,1,23,224,-8677,-207,320,-36,0,0,0,1,0,0,0,1,777,29,-8017,-31,11,101
'2017-08-02 20:03:42.994,1,2,1,1,0,1,1,1,18,236,-8693,-195,353,-33,0,0,0,1,0,0,0,1,788,20,-7986,-32,11,107
'2017-08-02 20:03:43.004,1,2,1,1,0,1,1,1,79,256,-8730,-142,323,-55,0,0,0,1,0,0,0,1,766,15,-7991,-40,4,96
'2017-08-02 20:03:43.014,1,2,1,1,0,1,1,1,92,165,-8771,-143,256,-65,0,0,0,1,0,0,0,1,773,12,-7997,-30,-5,97
'2017-08-02 20:03:43.024,1,2,1,1,0,1,1,1,135,211,-8710,-201,117,-53,0,0,0,1,0,0,0,1,798,13,-7999,-34,-28,96
'2017-08-02 20:03:43.034,1,2,1,1,0,1,1,1,128,209,-8654,-220,37,-36,0,0,0,1,0,0,0,1,798,25,-8001,-40,-21,97
'2017-08-02 20:03:43.044,1,2,1,1,0,1,1,1,74,205,-8663,-226,35,-25,0,0,0,1,0,0,0,1,768,43,-7986,-41,-20,94
'2017-08-02 20:03:43.054,1,2,1,1,0,1,1,1,28,284,-8581,-156,102,10,0,0,0,1,0,0,0,1,796,17,-8010,-33,-26,104
'2017-08-02 20:03:43.064,1,2,1,1,0,1,1,1,15,281,-8617,-125,134,3,0,0,0,1,0,0,0,1,781,17,-8023,-38,-14,88
'2017-08-02 20:03:43.074,1,2,1,1,0,1,1,1,81,252,-8665,-84,168,1,0,0,0,1,0,0,0,1,784,-1,-8008,-50,-25,99
'2017-08-02 20:03:43.084,1,2,1,1,0,1,1,1,106,195,-8615,-27,185,-12,0,0,0,1,0,0,0,1,761,25,-8005,-53,-22,95
'2017-08-02 20:03:43.094,1,2,1,1,0,1,1,1,51,155,-8719,-88,229,-13,0,0,0,1,0,0,0,1,786,38,-8007,-56,-28,90
'2017-08-02 20:03:43.104,1,2,1,1,0,1,1,1,68,239,-8628,-154,252,0,0,0,0,1,0,0,0,1,770,38,-7977,-56,-44,90
'2017-08-02 20:03:43.114,1,2,1,1,0,1,1,1,109,292,-8696,-146,180,1,0,0,0,1,0,0,0,1,782,35,-7942,-57,-35,97
'2017-08-02 20:03:43.124,1,2,1,1,0,1,1,1,102,297,-8679,-78,113,-5,0,0,0,1,0,0,0,1,778,-6,-7990,-39,-53,90
'2017-08-02 20:03:43.134,1,2,1,1,0,1,1,1,65,278,-8708,-21,102,-19,0,0,0,1,0,0,0,1,780,24,-8032,-44,-40,86
'2017-08-02 20:03:43.144,1,2,1,1,0,1,1,1,144,303,-8759,106,-218,-37,0,0,0,1,0,0,0,1,756,45,-8010,-46,-32,91
'2017-08-02 20:03:43.154,1,2,1,1,0,1,1,1,154,302,-8883,136,-392,-60,0,0,0,1,0,0,0,1,770,15,-7993,-61,-36,92
'2017-08-02 20:03:43.164,1,2,1,1,0,1,1,1,184,282,-8967,222,-850,-94,0,0,0,1,0,0,0,1,747,8,-7994,-50,-34,92
'2017-08-02 20:03:43.174,1,2,1,1,0,1,1,1,241,267,-9138,241,-1377,-119,0,0,0,1,0,0,0,1,768,40,-8010,-58,-21,88
'2017-08-02 20:03:43.184,1,2,1,1,0,1,1,0,106,275,-9119,149,-1809,-134,0,0,0,1,0,0,0,1,755,8,-8028,-51,-11,88
'2017-08-02 20:03:43.194,1,2,1,0,0,1,1,0,45,233,-8954,32,-2099,-216,0,0,0,1,0,0,0,1,764,49,-8011,-59,11,95
'2017-08-02 20:03:43.204,1,2,1,0,0,1,1,0,-46,45,-9057,-239,-2231,-209,0,0,0,1,0,0,0,1,758,23,-8027,-60,7,94
'2017-08-02 20:03:43.214,2,2,1,0,0,2,1,0,-200,183,-9030,-684,-2140,-189,0,0,0,1,0,0,0,1,780,35,-8033,-69,10,88
'2017-08-02 20:03:43.224,2,2,1,0,0,2,1,0,-164,321,-8902,-803,-2091,-197,0,0,0,1,0,0,0,1,748,8,-8016,-63,4,95
'2017-08-02 20:03:43.234,2,2,1,0,1,2,1,0,-238,295,-8946,-926,-1960,-263,0,0,0,1,0,0,0,1,754,39,-7972,-76,-4,91
'2017-08-02 20:03:43.244,2,2,1,0,1,2,1,0,-266,293,-9145,-1006,-1919,-254,0,0,0,1,0,0,0,1,747,21,-7950,-85,-32,86
'2017-08-02 20:03:43.254,2,2,1,0,1,2,1,0,-205,526,-9079,-1414,-2114,-210,0,0,0,1,0,0,0,1,748,20,-8025,-89,-54,86
'2017-08-02 20:03:43.264,2,2,1,0,1,2,1,0,-290,289,-9907,-559,-2457,-163,0,0,0,1,0,0,0,1,737,55,-8036,-80,-39,85
'2017-08-02 20:03:43.274,2,2,1,0,1,2,0,0,19,421,-11224,-304,-3350,-133,0,0,0,1,0,0,0,1,744,64,-8035,-67,-23,84
'2017-08-02 20:03:43.284,2,2,1,0,1,2,0,0,-193,293,-10591,-927,-3877,-326,0,0,0,1,0,0,0,1,745,14,-7996,-57,-8,93
'2017-08-02 20:03:43.294,2,2,1,0,1,2,0,0,-574,1204,-11409,-1050,-4780,-398,0,0,0,1,0,0,0,1,708,74,-8041,-35,32,94
'2017-08-02 20:03:43.304,2,2,1,0,1,2,0,0,95,-280,-13561,-1770,-6094,-699,0,0,0,1,0,0,0,1,742,26,-8061,-13,98,99
'2017-08-02 20:03:43.314,2,2,1,0,1,2,0,0,-181,1543,-12220,-2275,-7733,-647,0,0,0,1,0,0,0,1,738,55,-7990,13,114,106
'2017-08-02 20:03:43.324,2,2,0,0,1,2,0,0,-985,1131,-13825,-2506,-8780,-743,0,0,0,1,0,0,0,1,733,55,-7978,3,127,109
'2017-08-02 20:03:43.334,2,2,0,0,1,2,0,0,300,515,-13575,-2473,-10280,-1106,0,0,0,1,0,0,0,1,751,2,-8025,10,151,109
'2017-08-02 20:03:43.344,2,2,0,0,1,1,0,0,-247,2240,-12592,-1926,-12067,-1136,0,0,0,1,0,0,0,1,751,-9,-8000,-10,146,115
'2017-08-02 20:03:43.354,2,2,0,0,1,1,0,0,-595,1837,-11461,-1863,-13488,-1767,0,0,0,1,0,0,0,1,754,31,-7997,-19,137,101
'2017-08-02 20:03:43.364,2,2,0,0,1,1,0,0,-2307,2460,-14379,-921,-14829,-1974,0,0,0,1,0,0,0,1,747,34,-7992,-34,119,97
'2017-08-02 20:03:43.374,2,2,0,0,1,1,0,0,-2103,3661,-17890,-1149,-15723,-2198,0,0,0,1,0,0,0,1,750,26,-7950,-38,105,97
'2017-08-02 20:03:43.384,2,1,0,0,1,1,0,0,81,1034,-17517,-2448,-17325,-3342,0,0,0,1,0,0,0,1,740,37,-7993,-39,99,97
'2017-08-02 20:03:43.394,2,1,0,0,0,1,0,0,-2272,4201,-15678,-1825,-18416,-3272,0,0,0,1,0,0,0,1,768,36,-7967,-13,95,105
'2017-08-02 20:03:43.404,1,0,0,0,0,1,0,0,-898,3332,-23663,-2173,-18237,-4166,0,0,0,1,0,0,0,1,786,-2,-7959,-32,78,93
'2017-08-02 20:03:43.414,0,0,0,0,0,1,0,0,-13733,2475,-18914,-562,-17844,-5542,0,0,0,1,0,0,0,1,756,16,-7959,-51,57,89
'2017-08-02 20:03:43.424,0,0,0,0,0,0,0,0,-9484,5418,-21215,100,-22075,-6997,0,0,0,1,0,0,0,1,780,29,-7969,-57,32,88
'2017-08-02 20:03:43.434,0,0,0,0,0,0,0,0,-12964,4695,-13256,-127,-21672,-8636,0,0,0,1,0,0,0,1,752,28,-7986,-59,8,90
'2017-08-02 20:03:43.444,0,0,0,0,0,0,0,0,-3913,3362,-13738,472,-11698,-6608,0,0,0,1,0,0,0,1,761,64,-7981,-61,-11,85
'2017-08-02 20:03:43.454,0,0,0,0,0,0,0,0,-8486,2047,-11825,161,-3638,-5034,0,0,0,1,0,0,0,1,752,58,-7986,-40,10,93
'2017-08-02 20:03:43.464,0,0,0,0,0,0,0,0,-11007,2238,-17219,993,-2646,-4610,0,0,0,1,0,0,0,1,751,37,-8016,-17,35,100
'2017-08-02 20:03:43.474,0,0,0,0,0,0,0,0,-10013,1566,-16360,1101,-5658,-5280,0,0,0,1,0,0,0,1,751,53,-8036,12,108,101
'2017-08-02 20:03:43.484,0,0,0,0,0,0,0,0,-5998,272,-12206,1890,-7309,-5925,0,0,0,1,0,0,0,1,771,58,-8031,42,168,119
'2017-08-02 20:03:43.494,0,0,0,0,0,0,0,0,-3359,331,-11925,3382,-6883,-6037,0,0,0,1,0,0,0,1,774,-9,-7992,52,201,124
'2017-08-02 20:03:43.504,0,0,0,0,0,0,0,0,-1466,1058,-11546,4719,-5698,-5857,0,0,0,1,0,0,0,1,784,36,-8014,59,215,117
'2017-08-02 20:03:43.514,0,0,0,0,0,0,0,0,404,1540,-10653,5289,-4616,-5451,0,0,0,1,0,0,0,1,757,27,-7973,47,217,107
'2017-08-02 20:03:43.524,0,0,0,0,0,0,0,0,-517,-7535,-10316,6601,-4727,-5733,0,0,0,1,0,0,0,1,775,26,-8018,47,227,114
'2017-08-02 20:03:43.534,0,0,0,0,0,0,0,0,-10433,2082,-7295,20464,-29644,-5539,0,0,0,1,0,0,0,1,748,71,-8015,93,315,130
'2017-08-02 20:03:43.544,0,0,0,0,0,0,0,0,15894,12759,-10712,8559,-9364,-405,0,0,0,1,0,0,0,1,797,0,-7985,118,335,136
'2017-08-02 20:03:43.554,0,0,0,0,0,0,0,0,13070,7111,-13353,-7151,9575,514,0,0,0,1,0,0,0,1,814,-16,-7951,87,286,129
'2017-08-02 20:03:43.564,0,0,0,0,0,0,0,0,5326,-1564,-2587,-9977,13113,1526,0,0,0,1,0,0,0,1,817,10,-7978,40,222,115
'2017-08-02 20:03:43.574,0,0,0,0,0,0,0,0,5203,-6177,-3079,-3418,9843,2819,0,0,0,1,0,0,0,1,809,3,-7964,16,168,119
'2017-08-02 20:03:43.584,0,0,0,0,0,0,0,0,1667,-3662,-1712,3531,6628,3690,0,0,0,1,0,0,0,1,812,18,-7922,-2,136,111
'2017-08-02 20:03:43.594,0,0,0,0,0,0,0,0,4270,-630,-1501,5814,5221,4330,0,0,0,1,0,0,0,1,789,44,-7969,-9,87,110
'2017-08-02 20:03:43.604,0,0,0,0,0,0,0,0,5682,1966,-2224,3443,6075,4320,0,0,0,1,0,0,0,1,816,4,-7986,-8,71,109
'2017-08-02 20:03:43.614,0,0,0,0,0,0,0,0,5924,920,-2439,-554,8221,3959,0,0,0,1,0,0,0,1,794,31,-7972,1,57,109
'2017-08-02 20:03:43.624,0,0,0,0,0,0,0,0,4077,-2209,-2344,-1790,9610,3451,0,0,0,1,0,0,0,1,787,17,-7983,12,85,113
'2017-08-02 20:03:43.634,0,0,0,0,0,0,0,0,2665,-3430,-2138,354,9742,2870,0,0,0,1,0,0,0,1,818,47,-8026,7,89,107
'2017-08-02 20:03:43.644,0,0,0,0,0,0,0,0,2149,-1843,-1959,2246,9635,2096,1,0,0,1,0,0,0,1,793,-10,-8005,-9,67,112
'2017-08-02 20:03:43.654,0,0,0,0,0,0,0,0,2059,-239,-1964,1839,9771,1201,1,0,0,1,0,0,0,1,803,1,-7937,-71,33,113
'2017-08-02 20:03:43.664,0,0,0,0,0,0,0,0,2612,176,-2057,31,10588,463,1,0,0,1,0,0,0,1,830,24,-7799,-155,-68,111
'2017-08-02 20:03:43.674,0,0,0,0,0,0,0,0,2679,-643,-1935,-1277,12117,362,1,0,0,1,0,0,0,1,813,-42,-7804,-226,-193,107
'2017-08-02 20:03:43.684,0,0,0,0,0,0,0,0,2082,-835,-1465,-1505,13268,876,1,0,0,1,0,0,0,1,810,26,-7943,-301,-296,80
'2017-08-02 20:03:43.694,0,0,0,0,0,0,0,0,1381,-269,-1269,-1607,13549,1596,1,0,0,1,0,0,0,1,809,104,-8038,-293,-312,88
'2017-08-02 20:03:43.704,0,0,0,0,0,0,0,0,1390,208,-1406,-2208,13464,2225,1,0,0,1,0,0,0,1,768,76,-8118,-231,-240,110
'2017-08-02 20:03:43.714,0,0,0,0,0,0,0,0,1496,331,-1525,-2628,13542,2513,1,0,0,1,0,0,0,1,724,145,-8216,-170,-77,126
'2017-08-02 20:03:43.724,0,0,0,0,0,0,0,0,1345,181,-1735,-3226,13898,3050,1,0,0,1,0,0,0,1,737,216,-8167,-28,99,148
'2017-08-02 20:03:43.734,0,0,0,0,0,0,0,0,923,674,-2352,-3363,14233,3476,1,0,0,1,0,0,0,1,737,149,-8004,148,206,174
'2017-08-02 20:03:43.744,0,0,0,0,0,0,0,0,219,1171,-3097,-3597,14711,3382,1,0,0,1,0,0,0,1,807,72,-7992,230,265,230
'2017-08-02 20:03:43.754,0,0,0,0,0,0,0,0,-1133,1111,-3621,-3692,15204,2700,1,1,0,1,0,0,0,1,786,49,-7900,199,221,198
'2017-08-02 20:03:43.764,0,0,0,0,0,0,0,0,-2714,970,-4056,-3208,15081,1483,1,1,0,1,0,0,1,1,794,17,-7897,167,132,193
'2017-08-02 20:03:43.774,0,0,0,0,0,0,0,0,-4162,1459,-5109,-2758,14669,-243,1,1,0,1,0,0,1,1,791,-4,-7992,132,68,143
'2017-08-02 20:03:43.784,0,0,0,0,0,0,0,0,-5999,993,-6370,-2962,14514,-2377,1,1,0,1,0,0,1,1,789,111,-8003,166,57,132
'2017-08-02 20:03:43.794,0,0,0,0,0,0,0,0,-8556,-69,-7586,-2965,13994,-3810,1,1,0,1,0,0,1,1,789,45,-7995,192,29,134
'2017-08-02 20:03:43.804,0,0,0,0,0,0,0,0,-10808,-238,-8689,-2778,12577,-3808,1,1,0,1,0,0,1,1,796,54,-7928,136,-9,137
'2017-08-02 20:03:43.814,0,0,0,0,0,0,0,0,-12190,-1,-9475,-3247,10674,-2679,1,1,0,1,0,0,1,1,814,82,-7904,143,-73,144
'2017-08-02 20:03:43.824,0,0,0,0,0,0,0,0,-13113,-273,-9944,-4082,8569,-1080,1,1,0,1,0,0,1,1,823,70,-7862,148,-155,155
'2017-08-02 20:03:43.834,0,0,0,0,0,0,0,0,-14051,-905,-9982,-4435,6252,370,1,1,0,1,0,0,1,1,850,11,-7846,122,-237,149
'2017-08-02 20:03:43.844,0,0,0,0,0,0,0,0,-14838,-1299,-9501,-3923,3352,1416,1,1,0,1,0,0,1,1,824,35,-7851,84,-373,133
'2017-08-02 20:03:43.854,0,0,0,0,0,0,0,0,-15291,-1118,-8198,-3119,-250,2077,1,1,0,1,0,0,1,1,805,-19,-7887,21,-510,106
'2017-08-02 20:03:43.864,0,0,0,0,0,0,0,0,-14998,-381,-6994,-2379,-4490,2774,1,1,0,2,0,0,1,1,793,-48,-7919,-138,-633,75
'2017-08-02 20:03:43.874,0,0,0,0,0,0,0,0,-13372,655,-5437,-2071,-8720,3639,1,1,0,2,0,0,1,2,828,-113,-7895,-443,-849,11
'2017-08-02 20:03:43.884,0,0,0,0,0,0,0,0,-4883,-15149,-15718,18074,4615,-146,1,1,0,2,0,0,1,2,744,-78,-7981,-868,-1053,-76
'2017-08-02 20:03:43.894,0,0,0,0,0,0,0,0,-2592,5538,-19930,3620,6298,-909,1,1,0,2,0,0,1,2,759,-43,-8020,-1253,-1173,-125
'2017-08-02 20:03:43.904,0,0,0,0,0,0,0,0,-2608,557,-7886,932,1129,430,1,1,0,2,0,0,2,2,735,73,-8099,-1428,-1209,-152
'2017-08-02 20:03:43.914,0,0,0,0,0,0,0,0,3351,-732,-7072,-63,1930,221,1,0,0,2,0,1,2,2,556,452,-8233,-1644,-1182,-169
'2017-08-02 20:03:43.924,0,0,0,0,0,0,0,0,-139,525,-9210,75,194,-203,1,0,0,2,0,1,2,2,610,300,-8244,-1542,-1059,-41
'2017-08-02 20:03:43.934,0,0,0,0,0,0,0,0,320,975,-9606,-88,-180,-93,1,0,0,2,0,1,2,2,630,244,-8253,-1707,-1127,-32
'2017-08-02 20:03:43.944,0,0,0,0,0,0,0,0,92,664,-8235,525,-672,-248,1,0,0,2,0,1,2,2,544,421,-8365,-1727,-1029,-26
'2017-08-02 20:03:43.954,0,0,0,0,0,0,0,0,-234,298,-8514,875,-515,-359,1,0,0,2,0,1,2,2,626,336,-8279,-1635,-805,-12
'2017-08-02 20:03:43.964,0,0,0,0,0,0,0,0,-464,238,-8594,814,-160,-327,1,0,0,2,0,1,2,2,557,352,-8184,-1693,-826,-29
'2017-08-02 20:03:43.974,0,0,0,0,0,0,0,0,-184,84,-8556,703,106,-296,1,0,0,2,0,1,2,2,481,463,-8205,-1683,-788,-18
'2017-08-02 20:03:43.984,0,0,0,0,0,1,0,0,-111,14,-8862,337,156,-162,1,0,0,2,0,1,2,2,485,590,-8122,-1617,-777,-25
'2017-08-02 20:03:43.994,0,0,0,1,0,1,1,0,-44,196,-8775,-11,166,-73,0,0,0,2,0,1,2,2,475,572,-8073,-1539,-764,9
'2017-08-02 20:03:44.004,0,0,0,1,0,1,1,1,-122,308,-8620,-48,209,-39,0,0,0,2,0,1,2,2,513,580,-8071,-1468,-783,5
'2017-08-02 20:03:44.014,0,1,0,1,0,1,1,1,-134,296,-8676,35,320,-25,0,0,0,2,0,1,2,2,474,615,-8148,-1415,-736,24
'2017-08-02 20:03:44.024,0,1,0,1,0,1,1,1,-139,204,-8606,129,445,-8,0,0,0,2,0,1,2,2,491,616,-8077,-1390,-759,17
'2017-08-02 20:03:44.034,0,1,0,1,0,1,1,1,-95,156,-8763,77,571,38,0,0,0,2,0,1,2,2,427,601,-8138,-1427,-811,2
'2017-08-02 20:03:44.044,0,1,0,1,0,1,1,1,-54,234,-8694,15,630,82,0,0,0,2,0,1,2,2,389,724,-8129,-1397,-720,-5
'2017-08-02 20:03:44.054,0,1,0,1,0,1,1,1,-43,242,-8720,23,658,81,0,0,0,2,0,1,2,2,394,754,-7945,-1264,-650,-20
'2017-08-02 20:03:44.064,0,1,0,1,0,1,1,1,-12,318,-8829,48,657,95,0,0,0,2,0,1,2,2,351,733,-8034,-1249,-658,-42
'2017-08-02 20:03:44.074,0,1,0,1,0,1,1,1,21,310,-8882,104,614,83,0,0,0,2,0,1,2,2,381,768,-8015,-1217,-647,-55
'2017-08-02 20:03:44.084,0,1,0,1,0,1,1,1,33,248,-8943,111,505,67,0,0,0,2,0,1,2,2,250,855,-8072,-1057,-453,-43
'2017-08-02 20:03:44.094,0,1,0,1,0,1,1,1,13,230,-8948,69,403,60,0,0,0,2,0,1,2,2,145,1033,-8042,-716,33,6
'2017-08-02 20:03:44.104,0,1,0,1,0,1,1,1,29,212,-8901,-8,334,45,0,0,0,2,0,1,2,2,285,935,-7990,-260,361,55
'2017-08-02 20:03:44.114,0,1,0,2,0,1,1,2,59,234,-8884,-101,296,24,0,0,0,2,0,1,2,2,299,899,-8004,84,539,64
'2017-08-02 20:03:44.124,0,1,0,2,0,1,1,2,50,240,-8836,-183,242,8,0,0,0,2,0,1,2,2,325,910,-7951,428,679,83
'2017-08-02 20:03:44.134,0,1,0,2,0,1,1,2,44,259,-8800,-232,203,-13,0,0,0,2,0,1,2,2,327,888,-7991,755,821,86
'2017-08-02 20:03:44.144,0,1,0,2,0,1,1,2,21,271,-8748,-240,191,-20,0,0,0,2,0,1,2,2,393,843,-8000,1122,981,98
'2017-08-02 20:03:44.154,0,1,0,2,0,1,1,2,50,282,-8747,-267,225,-28,0,0,0,2,0,1,2,2,335,888,-8054,1681,1169,98
'2017-08-02 20:03:44.164,0,1,0,2,0,1,1,2,56,264,-8795,-317,229,-39,0,0,0,2,0,1,2,2,347,816,-8064,2348,1493,122
'2017-08-02 20:03:44.174,0,1,0,2,0,1,1,2,65,263,-8770,-344,215,-48,0,0,0,2,0,1,2,2,516,730,-8032,2906,1633,182
'2017-08-02 20:03:44.184,0,1,0,2,0,1,1,2,97,300,-8819,-379,204,-71,1,0,0,2,0,1,2,2,598,547,-7882,3137,1590,219
'2017-08-02 20:03:44.194,0,0,0,2,0,1,1,2,119,277,-8804,-402,65,-83,1,0,0,2,0,1,2,2,564,347,-7888,3089,1482,233
'2017-08-02 20:03:44.204,0,0,0,2,0,1,1,2,155,381,-8635,-371,-59,-96,1,0,0,2,0,1,2,2,575,278,-7949,2947,1425,250
'2017-08-02 20:03:44.214,0,0,0,2,0,1,1,2,44,341,-8626,-267,-49,-108,1,0,0,2,0,1,2,2,622,169,-8143,2507,1328,251
