__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 19:57:30.378,0,1,0,1,0,1,1,0,-106,334,-8687,4,-10,-43,1,0,0,0,0,0,0,0,468,584,-8031,8,36,100
'2017-08-02 19:57:30.388,0,1,0,1,0,1,1,0,-114,381,-8681,-4,-12,-49,1,0,0,0,0,0,0,0,442,627,-7979,-11,46,104
'2017-08-02 19:57:30.398,0,1,0,1,0,1,1,0,-122,358,-8714,11,-21,-52,1,0,0,0,0,0,0,0,442,609,-8008,-5,58,99
'2017-08-02 19:57:30.408,0,1,0,1,0,1,1,0,-128,373,-8662,7,-19,-55,1,0,0,0,0,0,0,0,465,575,-8035,4,57,104
'2017-08-02 19:57:30.418,0,1,0,1,0,1,1,0,-114,350,-8677,9,-21,-56,1,0,0,0,0,0,0,0,440,637,-7990,5,59,99
'2017-08-02 19:57:30.428,0,1,0,1,0,1,1,0,-125,337,-8664,12,-20,-52,1,0,0,0,0,0,0,0,439,604,-7978,1,76,106
'2017-08-02 19:57:30.438,0,1,0,1,0,1,1,0,-109,355,-8706,9,-7,-51,1,0,0,0,0,0,0,0,446,602,-8025,-3,61,105
'2017-08-02 19:57:30.448,0,1,0,1,0,1,1,0,-131,339,-8706,3,-5,-56,1,0,0,0,0,0,0,0,448,624,-7984,-4,59,104
'2017-08-02 19:57:30.458,0,1,0,1,0,1,1,0,-137,347,-8695,17,-12,-59,1,0,0,0,0,0,0,0,451,598,-7975,-4,65,105
'2017-08-02 19:57:30.468,0,1,0,1,0,1,1,0,-147,366,-8681,27,-7,-61,1,0,0,0,0,0,0,0,464,612,-8016,2,50,107
'2017-08-02 19:57:30.478,0,1,0,1,0,1,1,0,-112,352,-8719,12,-7,-65,1,0,0,0,0,0,0,0,456,614,-7979,6,58,100
'2017-08-02 19:57:30.488,0,1,0,1,0,1,1,0,-127,363,-8714,8,-19,-66,1,0,0,0,0,0,0,0,445,612,-7981,-2,40,102
'2017-08-02 19:57:30.498,0,1,0,1,0,1,1,0,-118,334,-8644,11,-16,-72,1,0,0,0,0,0,0,0,454,602,-7962,1,39,101
'2017-08-02 19:57:30.508,0,1,0,1,0,1,1,0,-139,367,-8688,-26,-3,-82,1,0,0,0,0,0,0,0,449,625,-7968,5,37,99
'2017-08-02 19:57:30.518,0,1,0,1,0,1,1,0,-134,382,-8671,-25,-5,-81,1,0,0,0,0,0,0,0,450,607,-7964,2,29,100
'2017-08-02 19:57:30.528,0,1,0,1,0,1,1,0,-125,386,-8671,12,11,-102,1,0,0,0,0,0,0,0,443,620,-8011,10,27,103
'2017-08-02 19:57:30.538,0,1,0,1,0,1,1,0,-133,372,-8639,72,15,-120,1,0,0,0,0,0,0,0,468,606,-8054,7,26,102
'2017-08-02 19:57:30.548,0,1,0,1,0,1,1,0,-108,356,-8650,106,35,-125,1,0,0,0,0,0,0,0,431,605,-7988,9,29,99
'2017-08-02 19:57:30.558,0,1,0,1,0,1,1,0,-108,313,-8671,88,66,-128,1,0,0,0,0,0,0,0,455,622,-8004,6,42,100
'2017-08-02 19:57:30.568,0,1,0,1,0,1,1,0,-134,329,-8674,53,76,-116,1,0,0,0,0,0,0,0,458,604,-8030,9,43,101
'2017-08-02 19:57:30.578,0,1,0,1,0,1,1,0,-125,332,-8661,27,99,-108,1,0,0,0,0,0,0,0,432,618,-7988,-1,44,103
'2017-08-02 19:57:30.588,0,1,0,1,0,2,1,0,-112,333,-8689,11,112,-105,1,0,0,0,0,0,0,0,462,615,-7994,-7,34,102
'2017-08-02 19:57:30.598,0,1,0,1,0,2,1,0,-119,337,-8716,22,81,-109,1,0,0,0,0,0,0,0,455,626,-7987,-5,36,101
'2017-08-02 19:57:30.608,0,1,0,1,0,2,1,0,-126,341,-8676,23,71,-102,1,0,0,0,0,0,0,0,454,593,-7995,-7,34,104
'2017-08-02 19:57:30.618,0,1,0,1,0,2,1,0,-87,316,-8644,-16,89,-93,1,0,0,0,0,0,0,0,450,606,-7989,-17,32,94
'2017-08-02 19:57:30.628,0,1,0,1,0,2,1,0,-109,314,-8602,-66,142,-82,1,0,0,0,0,0,0,0,437,592,-8002,-10,27,100
'2017-08-02 19:57:30.638,0,1,0,1,0,2,1,0,-105,308,-8689,-97,182,-70,1,0,0,0,0,0,0,0,458,593,-7967,-19,31,100
'2017-08-02 19:57:30.648,0,1,0,1,0,2,1,0,-101,364,-8659,-114,169,-38,1,0,0,0,0,0,0,0,453,599,-7976,-11,23,97
'2017-08-02 19:57:30.658,0,1,0,1,0,2,1,0,-96,366,-8645,-97,164,-20,1,0,0,0,0,0,0,0,447,621,-7974,-13,20,95
'2017-08-02 19:57:30.668,0,1,0,1,0,2,1,1,-83,333,-8738,-90,150,-9,1,0,0,0,0,0,0,0,442,598,-8015,-15,28,97
'2017-08-02 19:57:30.678,0,1,0,1,0,2,1,1,-102,336,-8681,-96,119,3,1,0,0,0,0,0,0,0,451,608,-8000,-17,15,95
'2017-08-02 19:57:30.688,0,1,0,1,0,2,1,1,-92,363,-8723,-91,94,10,1,0,0,0,0,0,0,0,427,634,-8002,-6,17,96
'2017-08-02 19:57:30.698,0,1,0,1,0,2,1,1,-35,379,-8771,-53,34,6,1,0,0,0,0,0,0,0,438,591,-8004,-8,24,103
'2017-08-02 19:57:30.708,0,1,0,1,0,2,1,1,-108,372,-8725,0,-72,4,1,0,0,0,0,0,0,0,441,623,-7959,-4,28,95
'2017-08-02 19:57:30.718,0,1,0,1,0,2,1,1,-90,344,-8707,19,-95,3,1,0,0,0,0,0,0,0,419,605,-8009,-6,30,103
'2017-08-02 19:57:30.728,0,1,0,1,0,2,1,1,-84,380,-8690,15,-100,7,1,0,0,0,0,0,0,0,474,620,-7998,-2,40,101
'2017-08-02 19:57:30.738,0,1,0,1,0,2,1,1,-125,330,-8664,30,-105,0,1,0,0,0,0,0,0,0,444,588,-7982,-7,37,100
'2017-08-02 19:57:30.748,0,1,0,1,0,2,1,1,-130,370,-8748,26,-117,7,1,0,0,0,0,0,0,0,440,593,-8041,-8,38,95
'2017-08-02 19:57:30.758,0,1,0,1,0,2,1,1,-95,391,-8743,69,-122,0,1,0,0,0,0,0,0,0,444,612,-7973,-12,44,96
'2017-08-02 19:57:30.768,0,1,0,1,0,2,1,1,-101,368,-8702,118,-126,-11,1,0,0,0,0,0,0,0,430,610,-7990,-16,35,103
'2017-08-02 19:57:30.778,0,1,0,1,0,2,1,1,-114,363,-8696,135,-128,-14,1,0,0,0,0,0,0,0,423,607,-8020,-8,44,97
'2017-08-02 19:57:30.788,0,1,0,1,0,2,1,1,-111,333,-8695,148,-128,-21,1,0,0,0,0,0,0,0,425,607,-7975,-4,48,109
'2017-08-02 19:57:30.798,0,2,0,1,0,2,1,1,-111,331,-8747,146,-128,-18,1,0,0,0,0,0,0,0,459,630,-8040,-6,62,105
'2017-08-02 19:57:30.808,0,2,0,1,0,2,1,1,-136,310,-8740,116,-163,-5,1,0,0,0,0,0,0,0,465,584,-7990,-8,74,107
'2017-08-02 19:57:30.818,0,2,0,1,0,2,1,1,-102,325,-8718,127,-185,-14,1,0,0,0,0,0,0,0,452,635,-8012,-6,68,108
'2017-08-02 19:57:30.828,0,2,0,1,0,2,1,1,-147,357,-8701,158,-249,-32,1,0,0,0,0,0,0,0,447,599,-7985,-4,78,100
'2017-08-02 19:57:30.838,0,2,0,1,0,2,1,1,-153,329,-8651,199,-252,-25,1,0,0,0,0,0,0,0,471,605,-7976,-4,79,108
'2017-08-02 19:57:30.848,0,2,0,1,0,2,1,1,-149,274,-8649,219,-209,-33,1,0,0,0,0,0,0,0,446,601,-7978,1,77,108
'2017-08-02 19:57:30.858,0,2,0,1,0,2,1,0,-150,263,-8669,214,-177,-14,1,0,0,0,0,0,0,0,453,596,-7984,-3,76,97
'2017-08-02 19:57:30.868,0,2,0,1,0,2,1,0,-157,277,-8693,208,-146,-16,1,0,0,0,0,0,0,0,446,623,-7998,-11,83,108
'2017-08-02 19:57:30.878,0,2,0,1,0,2,1,0,-154,262,-8650,202,-133,-7,1,0,0,0,0,0,0,0,434,606,-7979,-11,76,108
'2017-08-02 19:57:30.888,0,2,0,1,0,2,1,0,-142,254,-8664,189,-110,2,1,0,0,0,0,0,0,0,458,612,-7991,-10,78,109
'2017-08-02 19:57:30.898,1,2,0,1,0,2,1,0,-156,277,-8691,175,-78,0,1,0,0,0,0,0,0,0,435,598,-7970,2,70,108
'2017-08-02 19:57:30.908,1,2,0,1,0,2,1,0,-172,246,-8640,181,-56,25,1,0,0,0,0,0,0,0,463,631,-7998,6,73,106
'2017-08-02 19:57:30.918,1,2,0,1,0,2,1,0,-156,261,-8659,210,-58,15,1,0,0,0,0,0,0,0,451,609,-7983,11,58,110
'2017-08-02 19:57:30.928,1,2,0,1,0,2,1,0,-160,281,-8671,259,-75,2,1,0,0,0,0,0,0,0,461,603,-7992,5,67,111
'2017-08-02 19:57:30.938,1,2,0,1,0,2,1,0,-162,275,-8648,299,-96,2,1,0,0,0,0,0,0,0,460,601,-8018,-1,72,109
'2017-08-02 19:57:30.948,1,2,0,1,0,2,1,0,-182,255,-8701,304,-101,8,1,0,0,0,0,0,0,0,452,576,-7997,-4,66,99
'2017-08-02 19:57:30.958,1,2,0,1,0,2,1,0,-172,233,-8728,313,-139,5,1,0,0,0,0,0,0,0,457,596,-7995,-16,48,99
'2017-08-02 19:57:30.968,1,2,0,1,0,2,1,0,-181,215,-8708,311,-168,4,1,0,0,0,0,0,0,0,466,598,-7943,-5,60,104
'2017-08-02 19:57:30.978,1,2,0,1,0,2,1,0,-182,197,-8711,311,-185,2,1,0,0,0,0,0,0,0,457,593,-7989,-5,53,104
'2017-08-02 19:57:30.988,1,2,0,1,0,2,1,0,-172,216,-8722,290,-216,13,1,0,0,0,0,0,0,0,455,597,-7984,5,57,103
'2017-08-02 19:57:30.998,1,2,0,1,0,2,1,0,-184,227,-8733,325,-256,7,1,0,0,0,0,0,0,0,465,568,-8010,-10,57,110
'2017-08-02 19:57:31.008,1,2,0,1,0,2,1,0,-191,186,-8684,345,-298,-1,1,0,0,0,0,0,0,0,449,610,-8008,-7,64,103
'2017-08-02 19:57:31.018,1,2,0,1,0,2,1,0,-214,159,-8664,385,-302,3,1,0,0,0,0,0,0,0,446,561,-8001,-12,74,101
'2017-08-02 19:57:31.028,1,2,0,1,0,2,1,0,-197,157,-8681,414,-352,-14,1,0,0,0,0,0,0,0,450,615,-8029,-15,77,108
'2017-08-02 19:57:31.038,1,2,0,1,0,2,1,0,-218,168,-8709,404,-370,-4,1,0,0,0,0,0,0,0,437,598,-7981,-16,61,102
'2017-08-02 19:57:31.048,1,2,0,1,0,2,1,0,-240,131,-8713,391,-449,0,1,0,0,0,0,0,0,0,466,608,-7961,-1,72,111
'2017-08-02 19:57:31.058,1,2,0,0,0,2,1,0,-208,142,-8812,395,-498,2,1,0,0,0,0,0,0,0,469,590,-8016,2,75,103
'2017-08-02 19:57:31.068,1,2,1,0,0,2,1,0,-246,136,-8781,380,-584,6,1,0,0,0,0,0,0,0,443,608,-8014,3,71,111
'2017-08-02 19:57:31.078,1,2,1,0,0,2,1,0,-229,109,-8827,375,-598,-6,1,0,0,0,0,0,0,0,460,604,-7988,6,70,107
'2017-08-02 19:57:31.088,1,2,1,0,0,2,1,0,-249,239,-8878,326,-668,-14,1,0,0,0,0,0,0,0,451,605,-7990,9,65,101
'2017-08-02 19:57:31.098,1,2,1,0,0,2,1,0,-257,178,-8922,303,-776,-44,1,0,0,0,0,0,0,0,456,620,-7969,9,57,109
'2017-08-02 19:57:31.108,1,2,1,0,0,2,1,0,-260,154,-8878,287,-924,-71,1,0,0,0,0,0,0,0,472,615,-7971,8,44,113
'2017-08-02 19:57:31.118,1,2,1,0,0,2,0,0,-233,411,-9021,489,-1148,-108,1,0,0,0,0,0,0,0,444,596,-7977,15,58,102
'2017-08-02 19:57:31.128,1,2,1,0,0,1,0,0,-242,503,-9112,971,-1462,-172,1,0,0,0,0,0,0,0,467,620,-8000,3,49,99
'2017-08-02 19:57:31.138,1,2,1,0,0,1,0,0,-230,217,-9086,1594,-1732,-191,1,0,0,0,0,0,0,0,459,597,-8019,-2,66,105
'2017-08-02 19:57:31.148,1,2,1,0,0,1,0,0,-325,505,-9448,2216,-2036,-139,1,0,0,0,0,0,0,0,458,597,-8000,-8,74,102
'2017-08-02 19:57:31.158,1,2,1,0,0,1,0,0,-499,-367,-9578,3182,-2742,-129,1,0,0,0,0,0,0,0,452,592,-7995,-13,88,102
'2017-08-02 19:57:31.168,1,2,1,0,0,1,0,0,-321,-1463,-10493,4385,-3761,599,1,0,0,0,0,0,0,0,481,601,-7974,-14,78,103
'2017-08-02 19:57:31.178,1,2,1,0,0,1,0,0,-199,1565,-10551,4963,-4291,827,1,0,0,0,0,0,0,0,457,601,-8005,-13,77,110
'2017-08-02 19:57:31.188,1,2,1,0,0,1,0,0,-422,861,-12706,3658,-4932,22,1,0,0,0,0,0,0,0,480,608,-7982,-12,79,107
'2017-08-02 19:57:31.198,1,2,1,0,0,1,0,0,-430,-315,-13720,3596,-6306,-617,1,0,0,0,0,0,0,0,496,604,-7985,-8,77,103
'2017-08-02 19:57:31.208,1,2,1,0,0,1,0,0,-179,1130,-15014,4505,-7759,-483,1,0,0,0,0,0,0,0,453,609,-7992,-8,76,112
'2017-08-02 19:57:31.218,1,2,0,0,0,0,0,0,-869,-1,-15576,4347,-9482,-1123,1,0,0,0,0,0,0,0,451,600,-7988,0,84,107
'2017-08-02 19:57:31.228,1,2,0,0,0,0,0,0,-484,2222,-15194,5061,-10906,-1213,1,0,0,0,0,0,0,0,474,586,-7986,8,94,109
'2017-08-02 19:57:31.238,1,2,0,0,0,0,0,0,131,1043,-14913,6234,-12644,-1810,1,0,0,0,0,0,0,0,473,581,-8020,5,92,114
'2017-08-02 19:57:31.248,1,2,0,0,0,0,0,0,-301,1020,-14810,8715,-13667,-1792,1,0,0,0,0,0,0,0,484,611,-8019,-6,90,100
'2017-08-02 19:57:31.258,1,2,0,0,0,0,0,0,-743,2685,-14976,11508,-14056,-1938,1,0,0,0,0,0,0,0,465,593,-7985,5,95,113
'2017-08-02 19:57:31.268,1,2,0,0,0,0,0,0,-557,6090,-13074,13288,-14544,-2891,1,0,0,0,0,0,0,0,471,571,-7998,-9,109,108
'2017-08-02 19:57:31.278,1,2,0,0,0,0,0,0,-1207,3631,-12083,13776,-14625,-3678,1,0,0,0,0,0,0,0,470,604,-7983,1,118,114
'2017-08-02 19:57:31.288,0,2,0,0,0,0,0,0,-1890,1253,-13085,17681,-13104,-3688,1,0,0,0,0,0,0,0,466,579,-8030,-5,122,112
'2017-08-02 19:57:31.298,0,1,0,0,0,0,0,0,-2124,552,-12865,22439,-11506,-2820,1,0,0,0,0,0,0,0,475,588,-7965,5,122,115
'2017-08-02 19:57:31.308,0,1,0,0,0,0,0,0,1355,1440,-13755,27794,-9438,-348,1,0,0,0,0,0,0,0,488,547,-7989,2,115,114
'2017-08-02 19:57:31.318,0,0,0,0,0,0,0,0,-2746,9720,-10335,32381,-8415,3613,1,0,0,0,0,0,0,0,477,606,-7987,-4,105,111
'2017-08-02 19:57:31.328,0,0,0,0,0,0,0,0,-1982,17612,-10108,22238,-7491,19480,1,0,0,0,0,0,0,0,471,578,-7995,5,109,105
'2017-08-02 19:57:31.338,0,0,0,0,0,0,0,0,2550,17364,-8963,3109,-2009,26911,1,0,0,0,0,0,0,0,488,595,-7978,1,115,115
'2017-08-02 19:57:31.348,0,0,0,0,0,0,0,0,1327,8558,-8449,-1981,195,32528,1,0,0,0,0,0,0,0,478,591,-7986,7,120,113
'2017-08-02 19:57:31.358,0,0,0,0,0,0,0,0,1774,6431,-7504,405,-262,32747,1,0,0,0,0,0,0,0,485,586,-8006,7,132,114
'2017-08-02 19:57:31.368,0,0,0,0,0,0,0,0,3160,7885,-6562,2238,39,31203,1,0,0,0,0,0,0,0,499,583,-7981,6,144,118
'2017-08-02 19:57:31.378,0,0,0,0,0,0,0,0,4126,10152,-6097,-311,1859,25568,1,0,0,0,0,0,0,0,477,595,-7972,2,148,120
'2017-08-02 19:57:31.388,0,0,0,0,0,0,0,0,3870,8292,-7575,-5176,3770,17774,1,0,0,0,0,0,0,0,502,606,-7993,-1,147,113
'2017-08-02 19:57:31.398,0,0,0,0,0,0,0,0,3934,4817,-7013,-7445,5454,10186,1,0,0,0,0,0,0,0,500,575,-7966,10,134,115
'2017-08-02 19:57:31.408,0,0,0,0,0,0,0,0,3701,1973,-6400,-5543,7182,4321,1,0,0,0,0,0,0,0,524,621,-7980,18,132,113
'2017-08-02 19:57:31.418,0,0,0,0,0,0,0,0,2909,1658,-6519,-2350,8753,423,1,0,0,0,0,0,0,0,493,574,-7944,10,112,107
'2017-08-02 19:57:31.428,0,0,0,0,0,0,0,0,2155,2673,-6443,-331,9905,-1837,1,0,0,0,0,0,0,0,520,569,-7994,31,105,119
'2017-08-02 19:57:31.438,0,0,0,0,0,0,0,0,1487,3696,-6781,-617,10706,-2759,1,0,0,0,0,0,0,0,499,585,-7977,12,96,111
'2017-08-02 19:57:31.448,0,0,0,0,0,0,0,0,1099,3909,-6982,-2285,11156,-2733,1,0,0,0,0,0,0,0,500,604,-7969,13,88,107
'2017-08-02 19:57:31.458,0,0,0,0,0,0,0,0,822,3423,-7310,-4168,11271,-1923,1,0,0,0,0,0,0,0,497,575,-7999,12,95,102
'2017-08-02 19:57:31.468,0,0,0,0,0,0,0,0,443,2567,-7829,-5516,11286,-482,1,0,0,0,0,0,0,0,506,577,-7993,10,108,108
'2017-08-02 19:57:31.478,0,0,0,0,0,0,0,0,233,1761,-8452,-6123,11435,1421,1,0,0,0,0,0,0,0,499,550,-7976,4,125,110
'2017-08-02 19:57:31.488,0,0,0,0,0,0,0,0,15,1139,-9113,-6101,11724,3464,1,0,0,0,0,0,0,0,512,573,-7943,4,120,112
'2017-08-02 19:57:31.498,0,0,0,0,0,0,0,0,-229,958,-9296,-5601,12124,5281,1,0,0,0,0,0,0,0,534,563,-7940,6,101,102
'2017-08-02 19:57:31.508,0,0,0,0,0,0,0,0,-643,1255,-9471,-5144,12468,6565,1,0,0,0,0,0,0,0,516,572,-7980,6,59,91
'2017-08-02 19:57:31.518,0,0,0,0,0,0,0,0,-940,1534,-9593,-5239,12501,7194,1,0,0,0,0,0,0,0,516,583,-8031,7,58,100
'2017-08-02 19:57:31.528,0,0,0,0,0,0,0,0,-1220,1290,-9822,-6036,12286,7248,1,0,0,0,0,0,0,0,502,584,-8031,1,67,107
'2017-08-02 19:57:31.538,0,0,0,0,0,0,0,0,-1321,358,-10215,-6718,12050,6971,1,0,0,0,0,0,0,0,502,585,-7993,-1,78,109
'2017-08-02 19:57:31.548,0,0,0,0,0,0,0,0,-1359,-593,-10581,-6497,11931,6685,1,0,0,0,0,0,0,0,526,603,-8014,-4,75,113
'2017-08-02 19:57:31.558,0,0,0,0,0,0,0,0,-1772,-878,-11097,-5591,11871,6654,1,0,0,0,0,0,0,0,501,585,-8091,-32,91,120
'2017-08-02 19:57:31.568,0,0,0,0,0,0,0,0,-2394,-626,-11513,-4852,11783,6997,1,0,0,0,0,0,0,0,523,566,-8065,-77,116,122
'2017-08-02 19:57:31.578,0,0,0,0,0,0,0,0,-3297,-613,-11686,-4717,11597,7659,1,0,0,0,0,0,0,0,553,539,-8032,-144,76,121
'2017-08-02 19:57:31.588,0,0,0,0,0,0,0,0,-4418,-1048,-11941,-4878,11261,8716,1,0,0,0,0,0,0,0,532,553,-7944,-220,19,104
'2017-08-02 19:57:31.598,0,0,0,0,0,0,0,0,-5793,-2072,-12202,-4995,10743,10255,1,0,0,0,0,0,0,0,583,524,-7899,-259,-113,85
'2017-08-02 19:57:31.608,0,0,0,0,0,0,0,0,-7725,-3413,-12276,-4709,10095,12185,1,0,0,0,0,0,0,0,605,569,-7944,-311,-319,63
'2017-08-02 19:57:31.618,0,0,0,0,0,0,0,0,-8876,-3935,-12262,-4273,9677,13177,1,0,0,0,0,0,0,0,485,625,-8009,-353,-475,58
'2017-08-02 19:57:31.628,0,0,0,0,0,0,0,0,-11281,-4377,-12106,-3003,8640,14995,0,0,0,0,0,0,0,0,613,533,-7965,-506,-658,54
'2017-08-02 19:57:31.638,0,0,0,0,0,0,0,0,-14750,-3895,-11585,-1217,6269,16610,0,0,0,0,0,0,0,0,507,619,-8000,-604,-855,12
'2017-08-02 19:57:31.648,0,0,0,0,0,0,0,0,-16242,-3058,-11049,-227,4499,16498,0,0,0,0,0,0,0,0,520,624,-8009,-676,-921,29
'2017-08-02 19:57:31.658,0,0,0,0,0,0,0,0,-16635,-2397,-10538,264,3777,16036,0,0,0,0,0,0,0,0,520,652,-8062,-736,-950,74
'2017-08-02 19:57:31.668,0,0,0,0,0,0,0,0,-17116,-485,-9340,1143,2791,14335,0,0,0,0,0,0,0,0,262,755,-8104,-750,-926,239
'2017-08-02 19:57:31.678,0,0,0,0,0,0,0,0,-17253,1765,-8212,1627,1961,11674,0,0,0,0,0,0,0,0,520,568,-8173,-663,-895,594
'2017-08-02 19:57:31.688,0,0,0,0,0,0,0,0,-17645,3956,-7359,1327,880,8329,0,0,0,0,0,0,0,0,126,499,-8228,-744,-1156,1526
'2017-08-02 19:57:31.698,0,0,0,0,0,0,0,0,-17984,5089,-6202,299,-370,4822,0,0,0,0,0,0,0,0,-1536,-215,-8190,-767,-1414,2629
'2017-08-02 19:57:31.708,0,0,0,0,0,0,0,0,-25760,-5183,-12610,3245,-3501,2370,0,0,0,0,0,0,0,0,-2176,-1282,-8300,-447,-1662,5845
