__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 14:03:34.324,0,0,0,0,0,0,0,0,2453,2622,-4583,-4628,10167,2160,1,1,2,2,1,2,2,2,-328,560,-8524,-307,-90,14
'2017-08-02 14:03:34.334,0,0,0,0,0,0,0,0,2455,2190,-4179,-4390,9917,2786,1,1,2,2,1,2,2,2,-310,522,-8503,-380,-71,28
'2017-08-02 14:03:34.344,0,0,0,0,0,0,0,0,2651,1866,-4478,-3838,9909,3162,1,1,2,2,1,2,2,2,-298,547,-8523,-447,-51,35
'2017-08-02 14:03:34.354,0,0,0,0,0,0,0,0,3251,2057,-5080,-3583,10404,3417,1,1,2,2,1,2,2,2,-305,578,-8507,-541,-46,53
'2017-08-02 14:03:34.364,0,0,0,0,0,0,0,0,3936,2332,-5630,-4049,11613,3525,1,1,2,2,1,2,2,2,-303,574,-8531,-674,-40,54
'2017-08-02 14:03:34.374,0,0,0,0,0,0,0,0,4222,2226,-6269,-4849,13240,3505,1,1,2,2,1,2,2,2,-321,604,-8548,-760,-37,71
'2017-08-02 14:03:34.384,0,0,0,0,0,0,0,0,4188,1864,-6530,-5534,14857,3376,1,1,2,2,1,2,2,2,-310,661,-8535,-829,1,74
'2017-08-02 14:03:34.394,0,0,0,0,0,0,0,0,3766,1784,-6899,-6088,16106,3112,1,1,2,2,1,2,2,2,-312,675,-8567,-855,53,77
'2017-08-02 14:03:34.404,0,0,0,0,0,0,0,0,3101,1791,-7386,-6901,16772,2690,1,1,2,2,1,2,2,2,-307,673,-8487,-853,95,93
'2017-08-02 14:03:34.414,0,0,0,0,0,0,0,0,2690,1436,-8155,-7856,17045,2159,1,1,2,2,1,2,2,2,-258,683,-8506,-884,83,101
'2017-08-02 14:03:34.424,0,0,0,0,0,0,0,0,2454,775,-8591,-8505,17355,1732,1,1,2,2,1,2,2,2,-287,757,-8512,-903,80,101
'2017-08-02 14:03:34.434,0,0,0,0,0,0,0,0,1079,430,-8923,-9042,17341,1362,1,1,2,2,1,2,2,2,-274,771,-8514,-860,100,103
'2017-08-02 14:03:34.444,0,0,0,0,0,0,0,0,-603,-319,-9695,-9550,16554,1058,1,1,2,2,1,2,2,2,-295,772,-8483,-796,134,107
'2017-08-02 14:03:34.454,0,0,0,0,0,0,0,0,-915,-1421,-10855,-9639,15513,1092,1,1,2,2,1,2,2,2,-292,792,-8464,-709,155,102
'2017-08-02 14:03:34.464,0,0,0,0,0,0,0,0,-721,-2094,-11799,-9193,15093,1558,1,1,2,2,1,2,2,2,-260,794,-8499,-647,151,107
'2017-08-02 14:03:34.474,0,0,0,0,0,0,0,0,-692,-1886,-12868,-8492,15057,2132,1,1,2,2,1,2,2,2,-262,826,-8468,-604,165,99
'2017-08-02 14:03:34.484,0,0,0,0,0,0,0,0,-925,-1077,-13898,-8058,14670,2469,1,1,2,2,1,2,2,2,-283,862,-8485,-516,178,95
'2017-08-02 14:03:34.494,0,0,0,0,0,0,0,0,-1044,-638,-14997,-7948,14269,2503,1,1,2,2,1,2,2,2,-248,869,-8445,-446,164,98
'2017-08-02 14:03:34.504,0,0,0,0,0,0,0,0,-1483,-342,-16114,-7992,14377,2461,1,1,2,2,1,2,2,2,-250,863,-8493,-392,167,82
'2017-08-02 14:03:34.514,0,0,0,0,0,0,0,0,-2256,-227,-16736,-8019,14943,2480,1,1,2,2,1,2,2,2,-219,870,-8470,-338,167,91
'2017-08-02 14:03:34.524,0,0,0,0,0,0,0,0,-3158,236,-16900,-7735,15424,2564,1,1,2,2,1,2,2,2,-255,879,-8485,-300,175,94
'2017-08-02 14:03:34.534,0,0,0,0,0,0,0,0,-3779,1044,-16891,-7359,15744,2623,1,1,2,2,1,2,2,2,-243,917,-8501,-233,203,102
'2017-08-02 14:03:34.544,0,0,0,0,0,0,0,0,-4154,1506,-16482,-7454,16208,2878,1,1,2,2,1,2,2,2,-232,889,-8472,-184,208,90
'2017-08-02 14:03:34.554,0,0,0,0,0,0,0,0,-4514,1269,-16269,-7765,16500,3508,1,1,2,2,1,2,2,2,-217,898,-8483,-165,188,94
'2017-08-02 14:03:34.564,0,0,0,0,0,0,0,0,-4721,804,-16011,-7863,16397,4601,1,1,2,2,1,2,2,2,-211,893,-8517,-162,192,103
'2017-08-02 14:03:34.574,0,0,0,0,0,0,0,0,-4714,558,-15841,-7808,16075,5942,1,1,2,2,1,2,2,2,-244,921,-8524,-145,231,101
'2017-08-02 14:03:34.584,0,0,0,0,0,0,0,0,-4537,345,-15798,-7772,15761,7207,1,1,2,2,1,2,2,2,-220,927,-8538,-94,281,119
'2017-08-02 14:03:34.594,0,0,0,0,0,0,0,0,-4385,185,-15643,-7766,15590,8097,1,1,2,2,1,2,2,2,-191,935,-8504,-26,315,121
'2017-08-02 14:03:34.604,0,0,0,0,0,0,0,0,-4649,-271,-15091,-7800,15463,8267,1,1,2,2,1,2,2,1,-193,896,-8490,29,325,115
'2017-08-02 14:03:34.614,0,0,0,0,0,0,0,0,-5626,-1107,-14783,-7834,15087,7442,1,1,2,2,1,2,2,1,-165,877,-8494,5,299,110
'2017-08-02 14:03:34.624,0,0,0,0,0,0,0,0,-6792,-2564,-14550,-7571,14333,5860,1,1,2,2,1,2,2,1,-147,828,-8486,-107,239,103
'2017-08-02 14:03:34.634,0,0,0,0,0,0,0,0,-8000,-3765,-13876,-6746,13366,3939,1,1,2,2,1,2,2,1,-157,875,-8514,-172,225,83
'2017-08-02 14:03:34.644,0,0,0,0,0,0,0,0,-9547,-4449,-12468,-5569,12252,2080,1,1,2,2,1,2,2,1,-156,919,-8523,-221,209,87
'2017-08-02 14:03:34.654,0,0,0,0,0,0,0,0,-11355,-4288,-10925,-3934,9951,-297,1,1,2,2,1,2,2,1,-138,910,-8500,-259,201,76
'2017-08-02 14:03:34.664,0,0,0,0,0,0,0,0,-13106,-3871,-9675,-3642,7919,-1643,1,1,2,2,1,2,2,1,-134,888,-8518,-314,202,80
'2017-08-02 14:03:34.674,0,0,0,0,0,0,0,0,-14926,-5971,-7546,-3800,5898,-2650,1,1,2,2,1,2,2,1,-151,941,-8558,-317,221,76
'2017-08-02 14:03:34.684,0,0,0,0,0,0,0,0,-15765,-9402,-7427,-3322,3839,-2382,1,1,2,2,1,2,2,1,-129,956,-8512,-305,241,79
'2017-08-02 14:03:34.694,0,0,0,0,0,0,0,0,-15798,-10672,-7600,-961,1675,-1134,1,1,2,2,1,2,2,1,-126,967,-8548,-290,287,70
'2017-08-02 14:03:34.704,0,0,0,0,0,0,0,0,-14574,-8177,-7881,1969,-440,-70,1,1,2,2,1,2,2,1,-136,1002,-8497,-246,333,80
'2017-08-02 14:03:34.714,0,0,0,0,0,0,0,0,-12937,-5022,-8205,3425,-2078,-109,1,1,2,2,1,2,2,1,-80,922,-8527,-247,334,94
'2017-08-02 14:03:34.724,0,0,0,0,0,0,0,0,-11491,-3921,-8843,3558,-3148,-866,1,1,2,1,1,2,2,1,-110,975,-8538,-255,340,88
'2017-08-02 14:03:34.734,0,0,0,0,0,0,0,0,3332,10294,-22799,5594,-4733,-1959,1,1,2,1,1,2,2,1,-68,924,-8483,-290,312,86
'2017-08-02 14:03:34.744,0,0,0,0,0,0,0,0,7796,1796,12746,5768,-6913,-3576,1,1,2,1,1,2,2,1,-96,962,-8504,-360,291,73
'2017-08-02 14:03:34.754,0,0,0,0,0,0,0,0,4627,-878,-13128,9285,-5037,-4373,1,1,2,1,1,2,2,1,-53,960,-8499,-414,261,89
'2017-08-02 14:03:34.764,0,0,0,1,0,0,0,0,1385,3060,-3053,13387,-7945,-4286,1,1,2,1,1,2,2,1,-48,969,-8467,-468,236,90
'2017-08-02 14:03:34.774,0,0,0,1,0,0,0,1,1387,4057,-8337,14046,-11095,-3062,1,1,2,1,1,2,2,1,-65,997,-8526,-514,222,98
'2017-08-02 14:03:34.784,0,0,0,1,0,0,0,2,-249,4709,-9777,10001,-11819,-541,1,1,2,1,1,2,2,1,-48,1012,-8504,-523,210,96
'2017-08-02 14:03:34.794,0,0,0,2,0,0,0,2,-84,1451,-10554,8185,-11061,2192,1,1,2,1,1,2,2,1,-34,1037,-8529,-530,221,95
'2017-08-02 14:03:34.804,0,0,0,2,0,0,0,2,1218,-201,-9515,3675,-10376,2670,1,1,2,1,1,2,2,1,-16,1029,-8512,-547,220,86
'2017-08-02 14:03:34.814,0,0,0,2,0,0,0,2,1589,-3212,-12337,5633,-11641,1439,1,1,2,1,1,2,2,1,-37,1057,-8485,-547,234,77
'2017-08-02 14:03:34.824,0,0,0,2,0,0,0,2,1309,-1084,-14413,4322,-12051,-44,1,1,2,1,1,2,2,1,-40,1091,-8518,-544,255,63
'2017-08-02 14:03:34.834,0,0,0,2,0,0,0,2,397,999,-12874,3038,-11947,-78,1,1,2,1,1,2,2,1,-40,1074,-8548,-525,280,67
'2017-08-02 14:03:34.844,0,0,0,2,0,0,0,2,1005,1077,-13678,2664,-9572,789,1,1,2,1,1,2,2,1,-2,1056,-8519,-550,324,62
'2017-08-02 14:03:34.854,0,0,0,2,0,0,0,2,-302,507,-13816,3431,-6388,1109,1,1,2,1,1,2,2,1,4,1100,-8502,-559,336,54
'2017-08-02 14:03:34.864,0,0,0,2,0,0,1,2,-739,-153,-12554,2096,-3611,817,1,1,2,1,1,2,2,1,8,1106,-8490,-586,377,47
'2017-08-02 14:03:34.874,0,0,0,2,0,0,1,2,59,-136,-9909,963,-1891,590,1,1,2,1,1,2,2,1,8,1130,-8495,-564,397,55
'2017-08-02 14:03:34.884,0,0,0,2,0,0,1,2,303,166,-9304,740,-1343,433,1,1,2,1,1,2,2,1,26,1133,-8490,-517,413,58
'2017-08-02 14:03:34.894,0,0,0,2,0,1,2,2,512,322,-9084,571,-1118,365,1,1,2,1,1,2,2,1,36,1143,-8450,-473,420,61
'2017-08-02 14:03:34.904,0,0,0,2,0,1,2,2,538,276,-8844,525,-713,219,1,1,2,1,1,2,2,1,31,1179,-8460,-442,410,63
'2017-08-02 14:03:34.914,0,0,0,2,0,1,2,2,706,463,-8642,392,-621,141,1,1,2,1,1,2,2,1,46,1169,-8447,-412,419,61
'2017-08-02 14:03:34.924,0,0,0,2,0,1,2,2,690,383,-8638,359,-567,66,1,1,2,1,1,2,2,1,62,1183,-8485,-376,430,68
'2017-08-02 14:03:34.934,0,0,0,2,0,1,2,2,797,396,-8656,268,-676,7,1,1,2,1,1,2,2,1,59,1199,-8471,-342,448,68
'2017-08-02 14:03:34.944,0,0,0,2,0,1,2,2,818,352,-8694,153,-940,-26,1,1,2,1,1,2,2,1,78,1194,-8475,-312,477,75
'2017-08-02 14:03:34.954,0,0,1,2,0,1,2,2,802,307,-8655,-24,-1194,-53,1,1,2,1,1,2,2,0,76,1172,-8491,-309,509,77
'2017-08-02 14:03:34.964,0,0,1,2,0,1,2,2,680,357,-8773,-223,-1448,-56,1,1,2,0,1,2,2,0,106,1190,-8475,-314,546,80
'2017-08-02 14:03:34.974,0,0,1,2,0,1,2,2,632,339,-8725,-359,-1528,-38,1,1,2,0,2,2,2,0,117,1196,-8500,-327,569,80
'2017-08-02 14:03:34.984,0,0,1,2,0,1,2,2,651,295,-8732,-538,-1612,21,1,1,2,0,2,2,2,0,129,1205,-8487,-363,607,85
'2017-08-02 14:03:34.994,0,0,1,2,0,2,2,2,552,397,-8728,-730,-1694,37,1,1,2,0,2,2,2,0,157,1192,-8469,-391,648,88
'2017-08-02 14:03:35.004,0,0,1,2,0,2,2,2,528,549,-8590,-807,-1750,35,1,1,2,0,2,2,2,0,167,1221,-8498,-403,675,89
'2017-08-02 14:03:35.014,0,0,1,2,0,2,2,2,503,616,-8541,-695,-1790,8,1,1,2,0,2,2,2,0,184,1224,-8479,-441,725,85
'2017-08-02 14:03:35.024,0,0,1,2,0,2,2,2,484,565,-8542,-512,-1840,-29,1,1,2,0,2,2,2,0,167,1261,-8507,-467,765,105
'2017-08-02 14:03:35.034,0,0,1,2,0,2,2,2,413,543,-8599,-381,-1875,-57,1,1,2,0,2,2,2,0,217,1239,-8533,-499,813,120
'2017-08-02 14:03:35.044,0,0,2,2,0,2,2,2,479,548,-8527,-340,-1903,-81,1,1,2,0,2,2,2,0,259,1285,-8521,-553,881,121
'2017-08-02 14:03:35.054,0,1,2,2,0,2,2,2,406,521,-8478,-315,-1891,-135,1,1,2,0,2,2,2,0,226,1348,-8567,-621,973,116
'2017-08-02 14:03:35.064,0,1,2,2,0,2,2,2,352,552,-8449,-331,-1824,-166,1,1,2,0,2,2,2,0,276,1364,-8546,-649,1035,150
'2017-08-02 14:03:35.074,0,1,2,2,0,2,2,2,311,598,-8472,-255,-1784,-191,2,1,2,0,2,2,2,0,315,1380,-8604,-686,1136,187
'2017-08-02 14:03:35.084,0,1,2,2,0,2,2,2,225,593,-8464,-156,-1704,-185,2,1,2,0,2,2,2,0,333,1485,-8631,-776,1254,231
'2017-08-02 14:03:35.094,0,1,2,2,0,2,2,2,199,589,-8507,-76,-1588,-162,2,1,2,0,2,2,2,0,354,1377,-8545,-814,1330,354
'2017-08-02 14:03:35.104,0,1,2,2,0,2,2,1,155,576,-8503,2,-1500,-168,2,1,2,0,2,2,2,0,392,1397,-8520,-861,1398,378
'2017-08-02 14:03:35.114,0,1,2,2,0,2,2,1,135,552,-8438,84,-1380,-177,2,1,2,0,2,2,2,0,403,1533,-8604,-846,1446,390
'2017-08-02 14:03:35.124,0,1,2,2,0,2,2,1,124,599,-8444,154,-1298,-180,2,1,2,0,2,2,2,0,464,1524,-8549,-884,1506,442
'2017-08-02 14:03:35.134,0,1,2,1,0,2,2,1,134,614,-8482,226,-1277,-191,2,1,2,0,2,2,2,0,206,975,-8767,-918,1586,447
'2017-08-02 14:03:35.144,0,1,2,1,1,2,2,1,77,588,-8518,310,-1265,-226,2,1,2,0,2,2,2,0,409,2183,-7683,-1043,1861,435
'2017-08-02 14:03:35.154,0,2,2,1,1,2,2,1,84,583,-8561,393,-1245,-248,2,1,2,0,2,2,2,0,619,1875,-8685,-867,1717,519
'2017-08-02 14:03:35.164,0,2,2,1,1,2,2,0,50,583,-8613,422,-1302,-259,2,1,2,0,2,2,2,0,584,1513,-8699,-863,1729,547
'2017-08-02 14:03:35.174,1,2,2,1,1,2,2,0,-19,555,-8600,443,-1332,-307,2,1,2,0,2,2,2,0,684,1237,-8667,-900,1822,565
'2017-08-02 14:03:35.184,1,2,2,1,1,2,2,0,-51,479,-8600,456,-1329,-334,2,1,2,0,2,2,2,0,760,1437,-8720,-1034,1906,495
'2017-08-02 14:03:35.194,1,2,2,1,1,2,2,0,-95,480,-8554,439,-1287,-334,2,1,2,0,2,2,2,0,748,1427,-8718,-1139,2014,472
'2017-08-02 14:03:35.204,1,2,2,1,1,2,2,0,-137,452,-8559,364,-1237,-340,2,1,2,0,2,2,2,0,790,1575,-8628,-1245,2132,413
'2017-08-02 14:03:35.214,1,2,2,1,1,2,2,0,-100,429,-8607,288,-1274,-349,2,1,2,0,2,2,2,0,893,1460,-8684,-1203,2249,381
'2017-08-02 14:03:35.224,1,2,2,1,1,2,2,0,-104,513,-8663,253,-1385,-363,2,1,2,0,2,2,2,0,858,1743,-8642,-1039,2428,311
'2017-08-02 14:03:35.234,1,2,2,1,1,2,2,0,-109,445,-8679,216,-1506,-415,2,1,2,0,2,2,2,0,910,1697,-8573,-1012,2530,332
'2017-08-02 14:03:35.244,1,2,2,1,2,2,2,0,-107,548,-8715,136,-1652,-424,2,1,2,0,2,2,2,0,965,1696,-8541,-962,2620,352
'2017-08-02 14:03:35.254,1,2,2,0,2,2,2,0,-249,517,-8725,15,-1775,-497,2,1,2,0,2,2,2,0,1018,1720,-8578,-817,2723,340
'2017-08-02 14:03:35.264,1,2,2,0,2,2,2,0,-192,539,-8681,-305,-1819,-499,2,1,2,0,2,2,2,0,1085,1880,-8567,-664,2803,334
'2017-08-02 14:03:35.274,1,2,2,0,2,2,2,0,-246,585,-8768,-319,-1939,-624,2,1,2,0,2,2,2,0,1164,1857,-8555,-465,2927,383
'2017-08-02 14:03:35.284,1,2,2,0,2,2,2,0,-301,489,-8808,-107,-2232,-630,2,1,2,0,2,2,2,0,1217,1937,-8626,-355,3050,469
'2017-08-02 14:03:35.294,1,2,2,0,2,2,2,0,-334,463,-8944,105,-2433,-608,2,1,2,0,2,2,2,0,1326,1808,-8795,-379,3222,539
'2017-08-02 14:03:35.304,1,2,2,0,2,2,2,0,-534,31,-9432,69,-2694,-547,2,1,2,0,2,2,2,0,1321,1892,-8781,-418,3453,598
'2017-08-02 14:03:35.314,1,2,2,0,2,2,2,0,-463,78,-8969,5,-3108,-387,2,1,2,0,2,2,2,0,1374,1818,-9034,-472,3674,683
'2017-08-02 14:03:35.324,2,2,2,0,2,2,2,0,-517,187,-8886,-99,-3195,-272,2,1,2,0,2,2,2,0,1423,1746,-9085,-492,3997,679
'2017-08-02 14:03:35.334,2,2,2,0,2,2,2,0,-530,55,-9213,-275,-3356,-218,2,2,2,0,2,2,2,0,1483,1816,-9199,-484,4570,688
'2017-08-02 14:03:35.344,2,2,2,0,2,2,2,0,-658,346,-9135,-368,-3544,-86,2,2,2,0,2,2,2,0,1551,1913,-9380,-439,4996,721
'2017-08-02 14:03:35.354,2,2,2,0,2,2,2,0,-714,418,-9079,-447,-3792,-52,2,2,2,0,2,2,2,0,1665,1774,-9726,-304,5504,758
'2017-08-02 14:03:35.364,2,2,2,0,2,2,2,0,-730,539,-9192,-556,-4162,-68,2,2,2,0,2,2,2,0,1724,1916,-9718,69,6097,752
'2017-08-02 14:03:35.374,2,2,2,0,2,2,1,0,-865,577,-9316,-674,-4577,-112,2,2,2,0,2,2,2,0,1791,2161,-9744,111,6786,867
'2017-08-02 14:03:35.384,2,2,2,0,2,2,1,0,-1009,790,-9268,-616,-4978,-126,2,2,2,0,2,2,2,0,1937,1954,-9927,71,7513,965
'2017-08-02 14:03:35.394,2,2,2,0,2,2,1,0,-1134,821,-10014,-904,-5422,-288,2,2,2,0,2,2,2,0,2226,2196,-10183,-16,8347,1082
'2017-08-02 14:03:35.404,2,2,2,0,2,2,1,0,-1011,577,-9905,-681,-6292,-327,2,2,2,0,2,2,2,0,2183,2144,-10819,-75,9263,1289
'2017-08-02 14:03:35.414,2,2,2,0,2,2,1,0,-903,716,-10239,-585,-6737,-411,2,2,2,0,2,2,2,0,2183,2028,-10701,19,10205,1337
'2017-08-02 14:03:35.424,2,2,2,0,2,2,1,0,-1237,951,-10036,-283,-7164,-501,2,2,2,0,2,2,2,0,2470,2030,-11286,4,11357,1398
'2017-08-02 14:03:35.434,2,2,2,0,2,2,1,0,-1373,894,-10184,101,-7933,-573,2,2,2,0,2,2,2,0,2747,2248,-12994,550,12429,1455
'2017-08-02 14:03:35.444,2,2,2,0,2,2,0,0,-1546,976,-9951,391,-8814,-635,2,2,2,0,2,2,2,0,2250,3996,-11655,748,13753,1746
'2017-08-02 14:03:35.454,2,2,2,0,2,2,0,0,-1604,1114,-10282,701,-9714,-777,2,1,2,0,2,2,1,0,2755,3365,-12131,1070,15014,2384
'2017-08-02 14:03:35.464,2,2,2,0,2,2,0,0,-1806,1170,-10768,932,-10525,-949,2,1,2,0,2,2,1,0,5171,5758,-13029,1340,16320,2541
'2017-08-02 14:03:35.474,2,2,2,0,2,2,0,0,-2111,1482,-11283,839,-11402,-1201,2,1,2,0,1,2,1,0,4531,2391,-15252,-116,16902,3341
'2017-08-02 14:03:35.484,2,2,2,0,2,2,0,0,-2022,1675,-11164,784,-12587,-1589,2,1,2,0,1,2,1,0,5044,3847,-15960,1861,16992,3099
'2017-08-02 14:03:35.494,2,2,2,0,2,2,0,0,-2103,1724,-11243,774,-13781,-2017,2,0,1,0,1,2,1,0,3894,9861,-15634,-1009,18474,3631
'2017-08-02 14:03:35.504,2,2,2,0,2,2,0,0,-2527,2181,-12385,998,-15103,-2565,2,0,1,0,1,2,1,0,3821,774,-16627,-2264,17741,5878
'2017-08-02 14:03:35.514,2,2,2,0,2,2,0,0,-2509,2435,-11955,1380,-16452,-3229,2,0,1,0,0,2,0,0,2403,3569,-13854,727,18086,5316
'2017-08-02 14:03:35.524,2,2,2,0,2,2,0,0,-2764,2476,-13065,2140,-18060,-3812,2,0,1,0,0,1,0,0,2115,4457,-13705,1420,18631,5811
'2017-08-02 14:03:35.534,2,2,2,0,2,2,0,0,-3956,2830,-13072,3031,-19261,-4184,2,0,1,0,0,1,0,0,2005,4079,-15725,2192,17995,6685
'2017-08-02 14:03:35.544,2,2,2,0,2,1,0,0,-5657,3568,-14827,2850,-19684,-4375,2,0,0,0,0,1,0,0,-303,5602,-12367,1741,18992,6982
'2017-08-02 14:03:35.554,2,2,2,0,1,1,0,0,-6081,2582,-18485,2162,-19538,-4882,1,0,0,0,0,1,0,0,334,6873,-9686,-376,19152,7531
'2017-08-02 14:03:35.564,2,2,2,0,0,1,0,0,-5496,5072,-26379,2228,-20114,-5545,1,0,0,0,0,1,0,0,-3378,4490,-4045,-2722,16724,8630
'2017-08-02 14:03:35.574,2,1,1,0,0,1,0,0,-2443,4915,-25706,552,-24777,-6378,0,0,0,0,0,0,0,0,-14048,2131,6030,-2547,11613,7954
'2017-08-02 14:03:35.584,2,1,1,0,0,1,0,0,-683,2654,-20285,679,-23157,-7474,0,0,0,0,0,0,0,0,-11941,1552,-13256,-465,128,4677
'2017-08-02 14:03:35.594,2,1,1,0,0,1,0,0,-2559,1720,-20685,3059,-23628,-7963,0,0,0,0,0,0,0,0,-8992,-599,-6678,3269,-6472,875
'2017-08-02 14:03:35.604,1,1,1,0,0,1,0,0,2395,6321,-17250,4146,-25413,-8363,0,0,0,0,0,0,0,0,-6327,243,-5195,6371,-10218,-1063
'2017-08-02 14:03:35.614,1,1,0,0,0,1,0,0,2529,6387,-18679,3939,-26631,-9361,0,0,0,0,0,0,0,0,-4014,2137,-5838,7610,-11599,-1568
'2017-08-02 14:03:35.624,0,0,0,0,0,0,0,0,8946,6423,-18188,2745,-27213,-9835,0,0,0,0,0,0,0,0,-2553,3432,-4845,6791,-11764,-1132
'2017-08-02 14:03:35.634,0,0,0,0,0,0,0,0,16972,4759,6029,2098,-17678,-9373,0,0,0,0,0,0,0,0,-2573,3624,-4000,5512,-11863,-320
'2017-08-02 14:03:35.644,0,0,0,0,0,0,0,0,18072,4631,-4153,-2466,-26,-6875,0,0,0,0,0,0,0,0,-2989,2847,-4370,4345,-12369,513
'2017-08-02 14:03:35.654,0,0,0,0,0,0,0,0,10065,2504,-14697,-2150,11350,-4298,0,0,0,0,0,0,0,0,-3328,1992,-4886,3756,-13129,1083
'2017-08-02 14:03:35.664,0,0,0,0,0,0,0,0,6649,540,-9224,-267,14748,-2063,0,0,0,0,0,0,0,0,-3333,1557,-5356,3715,-13967,1384
'2017-08-02 14:03:35.674,0,0,0,0,0,0,0,0,4389,955,-5217,2380,15214,-120,0,0,0,0,0,0,0,0,-3129,1876,-5760,3554,-14813,1513
'2017-08-02 14:03:35.684,0,0,0,0,0,0,0,0,2948,2759,-3858,3383,14722,759,0,0,0,0,0,0,0,0,-2819,2431,-6168,2869,-15666,1612
'2017-08-02 14:03:35.694,0,0,0,0,0,0,0,0,2334,3775,-4048,2444,13985,1389,0,0,0,0,0,0,0,0,-2253,2841,-6694,1753,-16426,1771
'2017-08-02 14:03:35.704,0,0,0,0,0,0,0,0,2953,3985,-3856,670,13659,1866,0,0,0,0,0,0,0,0,-1857,2779,-7087,431,-16921,2038
'2017-08-02 14:03:35.714,0,0,0,0,0,0,0,0,3735,3777,-4428,-1102,14253,2297,0,0,0,0,0,0,0,0,-1342,2387,-7327,-771,-17154,2194
'2017-08-02 14:03:35.724,0,0,0,0,0,0,0,0,4281,3082,-5527,-2434,15609,2752,0,0,0,0,0,0,0,0,-958,1950,-8080,-1698,-17102,2238
'2017-08-02 14:03:35.734,0,0,0,0,0,0,0,0,4375,2603,-6532,-2941,17370,3152,0,0,0,0,0,0,0,0,-680,1718,-8651,-2407,-16906,2164
'2017-08-02 14:03:35.744,0,0,0,0,0,0,0,0,4182,2484,-7184,-2997,19100,3270,0,0,0,0,0,0,0,0,-359,1931,-9246,-3041,-16606,2225
'2017-08-02 14:03:35.754,0,0,0,0,0,0,0,0,3898,2817,-7406,-3223,20444,2884,0,0,0,0,0,0,0,0,219,1969,-10002,-3817,-16218,2533
'2017-08-02 14:03:35.764,0,0,0,0,0,0,0,0,3523,3057,-7728,-4054,21310,1960,0,0,0,0,0,0,0,0,553,1796,-10629,-4659,-15881,2992
'2017-08-02 14:03:35.774,0,0,0,0,0,0,0,0,2347,2834,-8264,-5344,21547,727,0,0,0,0,0,0,0,0,1166,971,-11386,-5260,-15499,3374
'2017-08-02 14:03:35.784,0,0,0,0,0,0,0,0,2470,2203,-9394,-6594,21541,-431,0,0,0,0,0,0,0,0,1685,44,-12166,-5348,-14951,3238
'2017-08-02 14:03:35.794,0,0,0,0,0,0,0,0,2071,1578,-10657,-7711,21815,-1328,0,0,0,0,0,0,0,0,1762,2,-12790,-5252,-14349,2612
'2017-08-02 14:03:35.804,0,0,0,0,0,0,0,0,1101,1037,-11241,-8718,22016,-1935,0,0,0,0,0,0,0,0,1463,349,-13563,-5688,-13960,1753
'2017-08-02 14:03:35.814,0,0,0,0,0,0,0,0,-939,325,-11907,-9727,21477,-2339,0,0,0,0,0,0,0,0,1114,285,-14290,-6639,-14038,830
'2017-08-02 14:03:35.824,0,0,0,0,0,0,0,0,-1520,-1253,-13048,-9816,20251,-2213,0,0,0,0,0,0,0,0,1381,-558,-14995,-7248,-14358,-131
