__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 13:59:10.616,1,2,2,2,1,2,2,1,-13,365,-8577,414,-1466,-160,2,0,1,0,0,0,0,0,4282,-1212,-6984,316,1785,489
'2017-08-02 13:59:10.626,1,2,2,2,1,2,2,1,1,369,-8382,453,-1418,-192,2,0,1,0,0,0,0,0,4336,-1019,-6874,418,1673,446
'2017-08-02 13:59:10.636,1,2,2,1,1,2,2,1,-161,314,-8349,544,-1233,-212,2,0,1,0,0,0,0,0,4343,-721,-6748,275,1666,497
'2017-08-02 13:59:10.646,1,2,2,1,2,2,2,1,-200,226,-8215,541,-878,-196,2,0,1,0,0,0,0,0,4339,-1004,-6879,79,1621,591
'2017-08-02 13:59:10.656,1,2,2,1,2,2,2,1,-261,112,-8373,441,-388,-121,2,0,1,0,0,0,0,0,4352,-1064,-6902,45,1591,608
'2017-08-02 13:59:10.666,1,2,2,1,2,2,2,1,-249,139,-8408,254,51,-50,2,0,1,0,0,0,0,0,4426,-1223,-6941,36,1492,618
'2017-08-02 13:59:10.676,1,2,2,1,2,2,2,1,-119,201,-8581,85,276,18,2,0,1,0,0,0,0,0,4437,-1236,-6867,64,1384,586
'2017-08-02 13:59:10.686,1,2,2,1,2,2,2,1,81,364,-8871,-17,96,16,2,0,1,0,0,0,0,0,4419,-1360,-6851,49,1277,556
'2017-08-02 13:59:10.696,1,2,2,1,2,2,2,0,84,432,-8799,38,-262,-22,2,0,0,0,0,0,0,0,4393,-1458,-6828,50,1194,485
'2017-08-02 13:59:10.706,2,2,2,1,2,2,2,0,-27,448,-8739,269,-560,-96,2,0,0,0,0,0,0,0,4421,-1458,-6816,24,1117,398
'2017-08-02 13:59:10.716,2,2,2,1,2,2,2,0,-70,340,-8549,453,-709,-150,2,0,0,0,0,0,0,0,4434,-1336,-6694,-8,1122,323
'2017-08-02 13:59:10.726,2,2,2,1,2,2,2,0,-215,213,-8461,568,-632,-165,2,0,0,0,0,0,0,0,4439,-1419,-6844,-131,1125,287
'2017-08-02 13:59:10.736,2,2,2,1,2,2,2,0,-158,101,-8620,487,-489,-134,2,0,0,0,0,0,0,0,4516,-1483,-6818,-63,1142,207
'2017-08-02 13:59:10.746,2,2,2,1,2,2,2,0,-104,206,-8875,296,-564,-111,2,0,0,0,0,0,0,0,4539,-1302,-6890,-82,1107,139
'2017-08-02 13:59:10.756,2,2,2,1,2,2,2,0,-10,316,-8824,212,-830,-133,2,0,0,0,0,0,0,0,4568,-1257,-6922,-76,1083,102
'2017-08-02 13:59:10.766,2,2,2,1,2,2,2,0,-155,372,-8873,313,-1101,-219,2,0,0,0,0,0,0,0,4629,-1267,-6883,-48,1035,89
'2017-08-02 13:59:10.776,2,2,2,1,2,2,2,0,-161,267,-8821,369,-1343,-299,2,0,0,0,0,0,0,0,4585,-1242,-6892,-1,974,63
'2017-08-02 13:59:10.786,2,2,2,1,2,2,2,0,-222,261,-8729,407,-1530,-394,2,0,0,0,0,0,0,0,4660,-1219,-6849,87,900,42
'2017-08-02 13:59:10.796,2,2,2,1,2,2,2,0,-192,239,-8739,722,-1624,-370,2,0,0,0,0,0,0,0,4689,-1164,-6776,97,781,38
'2017-08-02 13:59:10.806,2,2,2,1,2,2,2,0,-313,201,-8467,1022,-1564,-324,2,0,0,0,0,0,0,0,4721,-1181,-6710,136,659,40
'2017-08-02 13:59:10.816,2,2,2,1,2,2,2,0,-392,109,-8361,1181,-1413,-320,2,0,0,0,0,0,0,0,4744,-1145,-6635,212,519,41
'2017-08-02 13:59:10.826,2,2,2,1,2,2,2,0,-398,5,-8223,1252,-1165,-300,2,0,0,0,0,0,0,0,4713,-1014,-6522,255,413,69
'2017-08-02 13:59:10.836,2,2,2,1,2,2,2,0,-466,-50,-8356,1238,-855,-262,2,0,0,0,0,0,0,0,4641,-639,-6346,131,522,160
'2017-08-02 13:59:10.846,2,2,2,1,2,2,2,0,-430,-110,-8628,1114,-682,-213,2,0,0,0,0,0,0,0,4595,-1047,-6743,-156,624,327
'2017-08-02 13:59:10.856,2,2,2,1,2,2,2,0,-315,-50,-8911,1008,-753,-146,2,0,0,0,0,0,0,0,4668,-1178,-6765,-90,708,368
'2017-08-02 13:59:10.866,2,2,2,0,2,2,1,0,-259,136,-9172,1134,-1072,-126,2,0,0,0,0,0,0,0,4723,-1193,-6832,-91,730,376
'2017-08-02 13:59:10.876,2,2,2,0,2,2,1,0,-289,303,-9478,1493,-1610,-179,2,0,0,0,0,0,0,0,4733,-1244,-6800,-56,745,390
'2017-08-02 13:59:10.886,2,2,2,0,2,2,1,0,-290,246,-10350,1871,-2519,-337,2,0,0,0,0,0,0,0,4796,-1355,-6890,34,701,374
'2017-08-02 13:59:10.896,2,2,2,0,2,2,1,0,-144,-977,-10708,2802,-3719,-230,2,0,0,0,0,0,0,0,4839,-1369,-6872,105,591,342
'2017-08-02 13:59:10.906,2,2,2,0,2,2,1,0,-81,1164,-12442,3567,-5702,507,2,0,0,0,0,0,0,0,4783,-1320,-6778,137,527,291
'2017-08-02 13:59:10.916,2,2,2,0,2,2,1,0,-353,-526,-12344,2133,-6939,-240,2,0,0,0,0,0,0,0,4787,-1390,-6793,129,441,268
'2017-08-02 13:59:10.926,2,2,2,0,2,2,1,0,-415,-23,-14137,2630,-9350,-19,2,0,0,0,0,0,0,0,4812,-1339,-6652,179,367,210
'2017-08-02 13:59:10.936,2,2,2,0,2,2,0,0,-215,20,-15858,2716,-11802,122,2,0,0,0,0,0,0,0,4764,-1169,-6640,95,343,203
'2017-08-02 13:59:10.946,2,2,2,0,2,1,0,0,361,559,-17597,2731,-14463,64,2,0,0,0,0,0,0,0,4783,-1263,-6623,13,328,214
'2017-08-02 13:59:10.956,2,2,2,0,1,1,0,0,-44,-221,-18638,2909,-17694,-82,2,0,0,0,0,0,0,0,4774,-1172,-6643,-47,403,206
'2017-08-02 13:59:10.966,2,2,2,0,1,1,0,0,8,-68,-18045,3562,-20561,108,2,0,0,0,0,0,0,0,4775,-1305,-6868,-207,441,236
'2017-08-02 13:59:10.976,2,2,2,0,1,1,0,0,897,1387,-16286,3931,-22185,27,2,0,0,0,0,0,0,0,4837,-1516,-6859,-133,427,176
'2017-08-02 13:59:10.986,2,2,2,0,1,1,0,0,21,220,-12683,5011,-23199,-619,2,0,0,0,0,0,0,0,4806,-1359,-6797,-53,403,115
'2017-08-02 13:59:10.996,2,2,2,0,1,1,0,0,-714,-679,-12043,6895,-22470,-1000,2,0,0,0,0,0,0,0,4818,-1319,-6726,-77,366,89
'2017-08-02 13:59:11.006,2,1,1,0,0,1,0,0,-575,2120,-14053,8557,-20730,-803,2,0,0,0,0,0,0,0,4857,-1363,-6658,-80,327,60
'2017-08-02 13:59:11.016,2,1,1,0,0,1,0,0,-1063,-803,-13119,9818,-18693,-1637,2,0,0,0,0,0,0,0,4847,-1278,-6588,-89,267,41
'2017-08-02 13:59:11.026,2,1,1,0,0,0,0,0,-1014,2907,-13180,11577,-14274,-1010,2,0,0,0,0,0,0,0,4861,-1228,-6680,-222,275,31
'2017-08-02 13:59:11.036,1,1,1,0,0,0,0,0,3758,1775,-3914,14606,-10336,-1820,2,0,0,0,0,0,0,0,4819,-1384,-6593,-232,254,8
'2017-08-02 13:59:11.046,1,1,0,0,0,1,0,0,6425,5381,6533,18119,-6695,-1303,2,0,0,0,0,0,0,0,4829,-1178,-6612,-238,263,-9
'2017-08-02 13:59:11.056,1,1,0,0,0,0,0,0,20395,18282,-1763,-1046,6870,-5220,2,0,0,0,0,0,0,0,4870,-1320,-6612,-318,250,8
'2017-08-02 13:59:11.066,1,1,0,0,0,0,0,0,3530,-4003,5035,-1769,7570,-5105,2,0,0,0,0,0,0,0,4802,-1228,-6579,-309,287,-21
'2017-08-02 13:59:11.076,1,0,0,0,0,0,0,0,2474,2353,46,3983,3765,-3477,2,0,0,0,0,0,0,0,4774,-1181,-6726,-389,369,2
'2017-08-02 13:59:11.086,1,0,0,0,0,0,0,0,7572,8303,809,2907,4488,-1965,2,0,0,0,0,0,0,0,4861,-1504,-6667,-357,386,-16
'2017-08-02 13:59:11.096,1,0,0,0,0,0,0,0,5820,6578,-526,-1295,6709,-1262,2,0,0,0,0,0,0,0,4883,-1335,-6664,-249,405,-80
'2017-08-02 13:59:11.106,0,0,0,0,0,0,0,0,4429,4338,-669,-2777,6936,267,2,0,0,0,0,0,0,0,4958,-1377,-6616,-253,368,-106
'2017-08-02 13:59:11.116,0,0,0,0,0,0,0,0,4482,4779,-2541,-3680,7067,1779,2,0,0,0,0,0,0,0,4919,-1413,-6642,-219,276,-171
'2017-08-02 13:59:11.126,0,0,0,0,0,0,0,0,4947,4536,-3702,-5144,8234,2714,2,0,0,0,0,0,0,0,4902,-1274,-6524,-159,232,-232
'2017-08-02 13:59:11.136,0,0,0,0,0,0,0,0,4620,3782,-4354,-6027,9719,3274,2,0,0,0,0,0,0,0,4936,-1201,-6598,-226,166,-241
'2017-08-02 13:59:11.146,0,0,0,0,0,0,0,0,4155,3729,-4707,-6485,10817,3691,2,0,0,0,0,0,0,0,4980,-1291,-6567,-212,53,-259
'2017-08-02 13:59:11.156,0,0,0,0,0,0,0,0,3895,3863,-5271,-7170,11557,3941,2,0,0,0,0,0,0,0,4994,-1150,-6549,-124,-65,-290
'2017-08-02 13:59:11.166,0,0,0,0,0,0,0,0,3575,3574,-6050,-8053,12149,3932,2,0,0,0,0,0,0,0,4972,-1007,-6440,-147,-162,-264
'2017-08-02 13:59:11.176,0,0,0,0,0,0,0,0,2543,2529,-7479,-8674,12576,3423,2,0,0,0,0,0,0,0,4939,-924,-6447,-193,-226,-224
'2017-08-02 13:59:11.186,0,0,0,0,0,0,0,0,1861,1660,-8546,-8648,12961,2556,2,0,0,0,0,0,0,0,4899,-935,-6539,-272,-226,-144
'2017-08-02 13:59:11.196,0,0,0,0,0,0,0,0,626,1022,-9305,-8444,13236,1724,2,0,0,0,0,0,0,0,4934,-995,-6583,-262,-255,-89
'2017-08-02 13:59:11.206,0,0,0,0,0,0,0,0,-317,581,-9699,-8424,12824,1125,2,0,0,0,0,0,0,0,4873,-906,-6757,-333,-231,-25
'2017-08-02 13:59:11.216,0,0,0,0,0,0,0,0,-4,293,-10190,-8407,12072,889,2,0,0,0,0,0,0,0,4972,-1033,-6849,-315,-219,15
'2017-08-02 13:59:11.226,0,0,0,0,0,0,0,0,131,511,-11138,-8367,11657,1147,2,0,0,0,0,0,0,0,4943,-971,-6908,-295,-178,53
'2017-08-02 13:59:11.236,0,0,0,0,0,0,0,0,-807,708,-11736,-8512,11504,1585,2,0,0,0,0,0,0,0,4949,-1156,-6904,-296,-189,69
'2017-08-02 13:59:11.246,0,0,0,0,0,0,0,0,-2918,-35,-12081,-8459,10908,1848,2,0,0,0,0,0,0,0,4896,-1203,-6914,-222,-172,55
'2017-08-02 13:59:11.256,0,0,0,0,0,0,0,0,-3734,-385,-13414,-7968,9832,1870,2,0,0,0,0,0,0,0,4894,-1197,-6853,-184,-139,33
'2017-08-02 13:59:11.266,0,0,0,0,0,0,0,0,-4550,-1234,-13422,-7291,9257,1692,2,0,0,0,0,0,0,0,4925,-1216,-6942,-129,-132,15
'2017-08-02 13:59:11.276,0,0,0,0,0,0,0,0,-6140,-1424,-13519,-6122,7969,1276,2,0,0,0,0,0,0,0,4879,-1111,-6931,-135,-80,4
'2017-08-02 13:59:11.286,0,0,0,0,0,0,0,0,-6793,-615,-13412,-5490,5974,661,2,0,0,0,0,0,0,0,4891,-1250,-6961,-136,-43,-7
'2017-08-02 13:59:11.296,0,0,0,0,0,0,0,0,-6477,186,-13538,-6171,4116,105,2,0,0,0,0,0,0,0,4891,-1086,-6907,-77,2,-35
'2017-08-02 13:59:11.306,0,0,0,0,0,0,0,0,-5615,-383,-14206,-7343,3034,-34,2,0,0,0,0,0,0,0,4894,-1076,-6848,-126,77,-10
'2017-08-02 13:59:11.316,0,0,0,0,0,0,0,0,-5184,-1561,-14680,-7628,2906,457,2,0,0,0,0,0,0,0,4879,-1014,-6835,-109,182,-9
'2017-08-02 13:59:11.326,0,0,0,0,0,0,0,0,-5785,-2661,-14685,-6871,3694,1371,2,0,0,0,0,0,0,0,4879,-1060,-6881,-203,250,31
'2017-08-02 13:59:11.336,0,0,0,0,0,0,0,0,-6705,-2328,-13807,-5605,4051,2200,2,0,0,0,0,0,0,0,4910,-1248,-6872,-162,302,28
'2017-08-02 13:59:11.346,0,0,0,0,0,0,0,0,-8048,-3015,-13305,-4244,3698,2440,2,0,0,0,0,0,0,0,4903,-1150,-6884,-146,321,3
'2017-08-02 13:59:11.356,0,0,0,0,0,0,0,0,-8259,-2298,-12063,-3087,3025,2501,2,0,0,0,0,0,0,0,4944,-1232,-6775,-184,337,-31
'2017-08-02 13:59:11.366,0,0,0,0,0,0,0,0,-8408,-1471,-11427,-2778,2226,2215,2,0,0,0,0,0,0,0,4958,-1280,-6870,-154,324,-59
'2017-08-02 13:59:11.376,0,0,0,0,0,0,0,0,-8162,-943,-10649,-2919,1373,1803,2,0,0,0,0,0,0,0,4945,-1253,-6841,-72,273,-119
'2017-08-02 13:59:11.386,0,0,0,0,0,0,0,0,-7933,-471,-9712,-3447,327,1285,2,0,0,0,0,0,0,0,4982,-1086,-6641,-6,250,-165
'2017-08-02 13:59:11.396,0,0,0,0,0,0,0,0,-7633,-363,-9596,-3955,-686,885,2,0,0,0,0,0,0,0,4889,-926,-6617,-102,301,-137
'2017-08-02 13:59:11.406,0,0,0,0,0,0,0,0,-7233,-692,-9228,-4061,-1325,655,2,0,0,0,0,0,0,0,4976,-1142,-6719,-97,303,-97
'2017-08-02 13:59:11.416,0,0,0,0,0,0,0,0,-6822,-406,-8569,-3781,-1658,614,2,0,0,0,0,0,0,0,4935,-993,-6684,-3,314,-111
'2017-08-02 13:59:11.426,0,0,0,0,0,0,0,0,-6491,-63,-8202,-3622,-1868,547,2,0,0,0,0,0,0,0,4957,-891,-6682,-26,344,-68
'2017-08-02 13:59:11.436,0,0,0,0,0,0,0,0,-5926,-819,-8037,-3204,-1788,468,2,0,0,0,0,0,0,0,5013,-1080,-6759,-43,338,-15
'2017-08-02 13:59:11.446,0,0,0,0,0,0,0,0,-5630,-1125,-7652,-2376,-1370,373,2,0,0,0,0,0,0,0,5038,-977,-6785,28,328,-13
'2017-08-02 13:59:11.456,0,0,0,0,0,0,0,0,-5487,-711,-7310,-1678,-1175,76,2,0,0,0,0,0,0,0,5020,-1011,-6714,45,322,8
'2017-08-02 13:59:11.466,0,0,0,0,0,0,0,0,-5840,-343,-7604,-1771,-1423,-618,2,0,0,0,0,0,0,0,5052,-1030,-6704,79,295,31
'2017-08-02 13:59:11.476,0,0,0,0,0,0,0,0,-5584,-418,-7635,-2292,-1986,-1537,2,0,0,0,0,0,0,0,5034,-982,-6697,107,261,50
'2017-08-02 13:59:11.486,0,0,0,0,0,0,0,0,-5427,-995,-7159,-2760,-2618,-2387,2,0,0,0,0,0,0,0,5047,-1035,-6662,134,221,70
'2017-08-02 13:59:11.496,0,0,0,0,0,0,0,0,-5139,-1671,-7070,-2614,-3237,-2902,2,0,0,0,0,0,0,0,5021,-997,-6647,174,179,95
'2017-08-02 13:59:11.506,0,0,0,0,0,0,0,0,-4711,-2384,-7055,-1698,-3712,-3077,2,0,0,0,0,0,0,0,5031,-881,-6545,194,167,134
'2017-08-02 13:59:11.516,0,0,0,0,0,0,0,0,-4182,-1980,-6852,-505,-4080,-2950,2,0,0,0,0,0,0,0,5013,-846,-6615,174,174,194
'2017-08-02 13:59:11.526,0,0,0,0,0,0,0,0,-3836,-1381,-6699,456,-4429,-2749,2,0,0,0,0,0,0,0,5033,-928,-6692,176,185,266
'2017-08-02 13:59:11.536,0,0,0,0,0,0,0,0,-3513,-725,-6758,1274,-4742,-2564,2,0,0,0,0,0,0,0,5055,-971,-6705,232,186,315
'2017-08-02 13:59:11.546,0,0,0,0,0,0,0,0,-2848,-190,-6821,1915,-4764,-2355,2,0,0,0,0,0,0,0,5036,-901,-6687,246,208,366
'2017-08-02 13:59:11.556,0,0,0,0,0,0,0,0,-2245,262,-6891,2312,-4397,-2102,2,0,0,0,0,0,0,0,5081,-1045,-6713,225,208,412
'2017-08-02 13:59:11.566,0,0,0,0,0,0,0,0,-1967,448,-6949,2548,-3828,-1839,2,0,0,0,0,0,0,0,5058,-1064,-6694,250,234,431
'2017-08-02 13:59:11.576,0,0,0,0,0,0,0,0,-1976,543,-7193,2808,-3355,-1584,2,0,0,0,0,0,0,0,5041,-1117,-6750,242,277,451
'2017-08-02 13:59:11.586,0,0,0,0,0,0,0,0,-2381,763,-7084,3012,-3203,-1374,2,0,0,0,0,0,0,0,5021,-1251,-6761,270,299,444
'2017-08-02 13:59:11.596,0,0,0,0,0,0,0,0,-3308,1201,-6885,2924,-3557,-1183,2,0,0,0,0,0,0,0,5049,-1229,-6694,360,320,422
'2017-08-02 13:59:11.606,0,0,0,0,0,0,0,0,-4585,1353,-6569,2586,-4709,-1086,2,0,0,0,0,0,0,0,5055,-1186,-6691,406,330,411
'2017-08-02 13:59:11.616,0,0,0,0,0,0,0,0,-5697,960,-6647,2447,-6534,-1064,2,0,0,0,0,0,0,0,5058,-1190,-6688,406,353,417
'2017-08-02 13:59:11.626,0,0,0,0,0,0,0,0,-5556,-12,-7229,2935,-8556,-982,2,0,0,0,0,0,0,0,5091,-1132,-6686,427,384,419
'2017-08-02 13:59:11.636,0,0,0,0,0,0,0,0,-6245,-423,-6667,3670,-9751,-655,2,0,0,0,0,0,0,0,5008,-1117,-6720,313,472,477
'2017-08-02 13:59:11.646,0,0,0,0,0,0,0,0,-5310,289,-7532,3666,-10359,-138,2,0,0,0,0,0,0,0,5058,-1379,-6681,356,508,474
'2017-08-02 13:59:11.656,0,0,0,0,0,1,0,0,22710,-5403,-18812,11427,-6316,6059,2,0,0,0,0,0,0,0,5121,-1255,-6647,371,532,443
'2017-08-02 13:59:11.666,0,0,0,0,0,2,0,0,1684,17703,-13707,13980,23923,14177,2,0,0,0,0,0,0,0,5099,-1259,-6650,311,565,437
'2017-08-02 13:59:11.676,1,1,1,0,1,2,1,0,6380,14877,-29737,4130,14620,-346,2,0,0,0,0,0,0,0,5020,-1412,-6695,272,607,438
'2017-08-02 13:59:11.686,1,1,1,0,1,2,1,0,-664,-6275,-7781,2892,12557,-280,2,0,0,0,0,0,0,0,5042,-1531,-6652,308,647,385
'2017-08-02 13:59:11.696,1,1,2,0,2,2,1,0,2079,8581,-16873,8017,13858,387,2,0,0,0,0,0,0,0,5106,-1465,-6655,374,678,324
'2017-08-02 13:59:11.706,1,2,2,0,2,2,2,0,-534,-518,-8333,5890,13798,-2927,2,0,0,0,0,0,0,0,5122,-1281,-6571,337,747,301
'2017-08-02 13:59:11.716,1,2,2,0,2,2,2,0,433,-5014,-26821,6191,12498,-2556,2,0,0,0,0,0,0,0,5073,-1482,-6696,233,802,303
'2017-08-02 13:59:11.726,1,2,2,1,2,2,2,0,-141,-933,-10291,5054,4849,-207,2,0,0,0,0,0,0,0,5119,-1651,-6655,342,836,221
'2017-08-02 13:59:11.736,1,2,2,1,2,2,2,0,725,-20,-11297,2000,2410,223,2,0,0,0,0,0,0,0,5186,-1386,-6610,440,844,164
'2017-08-02 13:59:11.746,1,2,2,1,2,2,2,0,-47,-450,-10812,1003,661,82,2,0,0,0,0,0,0,0,5189,-1297,-6527,354,876,159
'2017-08-02 13:59:11.756,1,2,2,1,2,2,2,0,-338,198,-9730,-6,-468,216,2,0,0,0,0,0,0,0,5160,-1480,-6534,302,877,175
'2017-08-02 13:59:11.766,1,2,2,1,2,2,2,0,-376,349,-8500,-215,-668,178,2,0,0,0,0,0,0,0,5200,-1527,-6528,376,878,145
'2017-08-02 13:59:11.776,1,2,2,1,2,2,2,0,-659,271,-7968,-234,-35,130,2,0,0,0,0,0,0,0,5244,-1431,-6371,433,843,96
'2017-08-02 13:59:11.786,1,2,2,1,2,2,2,0,-391,661,-8068,-133,801,128,2,0,0,0,0,0,0,0,5265,-1363,-6359,397,808,94
'2017-08-02 13:59:11.796,1,2,2,1,2,2,2,0,-250,652,-8153,382,1358,15,2,0,0,0,0,0,0,0,5280,-1418,-6321,419,754,81
'2017-08-02 13:59:11.806,1,2,2,2,2,2,2,1,-192,332,-8327,709,1710,-36,2,0,0,0,0,0,0,0,5307,-1320,-6270,437,684,79
'2017-08-02 13:59:11.816,1,2,2,2,2,2,2,1,-68,217,-8648,819,1671,4,2,0,0,0,0,0,0,0,5313,-1215,-6257,427,612,99
'2017-08-02 13:59:11.826,1,2,2,2,2,2,2,1,-133,136,-8663,698,1607,62,2,0,0,0,0,0,0,0,5300,-1151,-6194,348,565,158
'2017-08-02 13:59:11.836,1,2,2,2,2,2,2,2,-95,142,-8593,514,1662,122,2,0,0,0,0,0,0,0,5302,-1107,-6209,258,549,233
