__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 15:20:27.952,2,2,2,1,2,1,1,1,-687,402,-8221,-527,27,-35,2,2,2,0,2,2,2,0,353,746,-8398,49,11,18
'2017-08-02 15:20:27.962,2,2,2,1,2,1,2,1,-908,595,-8155,-473,453,43,2,2,2,0,2,2,2,0,352,770,-8415,24,-11,14
'2017-08-02 15:20:27.972,2,2,2,2,2,1,2,1,-730,791,-8171,-233,786,43,2,2,2,0,2,2,2,0,331,753,-8395,-3,-45,3
'2017-08-02 15:20:27.982,2,2,2,2,2,1,2,2,-629,705,-8112,54,916,11,2,2,2,0,2,2,2,0,317,769,-8415,-26,-63,1
'2017-08-02 15:20:27.992,2,2,2,2,2,1,2,2,-246,877,-9181,230,456,-65,2,2,2,0,2,2,2,0,340,778,-8385,-39,-70,-2
'2017-08-02 15:20:28.002,2,2,2,2,2,1,2,2,-34,751,-9090,352,-254,-203,2,2,2,0,2,2,2,0,347,790,-8416,-37,-75,-4
'2017-08-02 15:20:28.012,2,2,2,2,2,1,2,2,-29,920,-9285,523,-988,-342,2,2,2,0,2,2,2,0,334,772,-8406,-34,-89,-1
'2017-08-02 15:20:28.022,2,2,2,2,2,1,2,2,-397,840,-8834,765,-1523,-493,2,2,2,0,2,2,2,0,323,805,-8385,-44,-98,-11
'2017-08-02 15:20:28.032,2,2,2,2,2,1,2,1,-775,897,-8515,1132,-1600,-580,2,2,2,0,2,2,2,0,343,776,-8392,-51,-124,-2
'2017-08-02 15:20:28.042,2,2,2,2,2,1,2,1,-712,567,-8506,1399,-1543,-666,2,2,2,0,2,2,2,0,304,778,-8420,-36,-130,-3
'2017-08-02 15:20:28.052,2,2,2,1,2,1,2,1,-820,427,-8637,1455,-1477,-662,2,2,2,0,2,2,2,0,308,803,-8373,-7,-121,-20
'2017-08-02 15:20:28.062,2,2,2,1,2,1,2,1,-796,438,-9013,1419,-1475,-640,2,2,2,0,2,2,2,0,316,834,-8394,50,-134,3
'2017-08-02 15:20:28.072,2,2,2,1,2,2,2,1,-622,361,-9916,1276,-1749,-656,2,2,2,0,2,2,2,0,274,779,-8427,87,-143,6
'2017-08-02 15:20:28.082,2,2,2,1,2,1,2,0,-652,977,-10796,1004,-2568,-717,2,2,2,0,2,2,2,0,326,783,-8406,82,-148,11
'2017-08-02 15:20:28.092,2,2,2,1,2,1,1,0,504,1951,-14564,1024,-4588,-1104,2,2,2,0,2,2,2,0,295,783,-8386,84,-164,6
'2017-08-02 15:20:28.102,2,2,2,1,2,1,1,0,1435,691,-18592,2018,-8896,-1058,2,2,2,0,2,2,2,0,284,770,-8395,83,-184,8
'2017-08-02 15:20:28.112,2,2,2,1,2,1,1,0,2226,894,-16034,2029,-12429,-1171,2,2,2,0,2,2,2,0,281,756,-8407,76,-180,11
'2017-08-02 15:20:28.122,2,2,2,0,2,1,0,0,292,3858,-17129,3421,-14027,-1537,2,2,2,0,2,2,2,0,292,744,-8446,75,-167,4
'2017-08-02 15:20:28.132,2,2,2,0,2,1,0,0,4,4006,-18839,3806,-16510,-2497,2,2,2,0,2,2,2,0,281,777,-8403,73,-176,2
'2017-08-02 15:20:28.142,2,2,2,0,2,1,0,0,1502,1827,-18445,4544,-19090,-3266,2,2,2,0,2,2,2,0,300,770,-8431,77,-178,6
'2017-08-02 15:20:28.152,2,2,2,0,2,0,0,0,1918,2579,-19525,5231,-21613,-3606,2,2,2,0,2,2,2,0,285,737,-8412,32,-186,-3
'2017-08-02 15:20:28.162,2,2,1,0,2,0,0,0,3085,2126,-17379,5964,-23805,-4088,2,2,2,0,2,2,2,0,270,762,-8436,-1,-188,-4
'2017-08-02 15:20:28.172,2,2,1,0,2,0,0,0,2472,3292,-14339,7655,-24904,-4090,2,2,2,0,2,2,2,0,271,741,-8444,-32,-199,-5
'2017-08-02 15:20:28.182,2,2,1,0,1,0,0,0,2685,1852,-13648,7951,-24876,-4327,2,2,2,0,2,2,2,1,258,749,-8431,-46,-192,-26
'2017-08-02 15:20:28.192,2,2,1,0,1,0,0,0,4854,2899,-7388,10254,-24398,-3409,2,2,2,0,2,2,2,1,274,759,-8440,-44,-185,-24
'2017-08-02 15:20:28.202,1,2,1,0,1,0,0,0,8469,3860,4369,8520,-22112,-3234,2,2,2,0,2,2,2,1,264,782,-8437,-23,-190,-14
'2017-08-02 15:20:28.212,1,1,0,0,1,0,0,0,25676,8580,5921,6198,-19179,-2043,2,2,2,0,2,2,2,1,282,786,-8416,-9,-205,-15
'2017-08-02 15:20:28.222,1,1,0,0,1,1,0,0,21361,11182,-11308,-5013,-5336,2505,2,2,2,0,2,2,2,1,254,733,-8406,1,-221,-20
'2017-08-02 15:20:28.232,0,1,0,0,1,0,0,0,21053,542,1708,-7441,7892,7556,2,2,2,0,2,2,2,1,275,736,-8416,-17,-247,-37
'2017-08-02 15:20:28.242,0,1,0,0,1,0,0,0,10336,-641,-1501,954,10626,10569,2,2,2,0,2,2,2,1,279,744,-8369,-23,-292,-39
'2017-08-02 15:20:28.252,0,1,0,0,1,0,0,0,8489,4823,1324,6422,8791,10625,2,2,2,0,2,1,2,1,273,736,-8398,-47,-351,-54
'2017-08-02 15:20:28.262,0,1,0,0,1,0,0,0,9801,8928,623,2270,8774,7176,2,2,2,0,2,1,2,1,282,756,-8350,-59,-436,-71
'2017-08-02 15:20:28.272,0,1,0,0,1,0,0,0,9154,5193,74,-4350,10524,3477,2,2,2,1,1,1,2,1,221,803,-8331,-61,-493,-83
'2017-08-02 15:20:28.282,0,1,0,0,1,0,0,0,5290,155,243,-5125,11025,1674,2,2,2,1,1,1,2,1,202,780,-8397,-37,-520,-71
'2017-08-02 15:20:28.292,0,1,0,0,0,0,0,0,3701,35,-978,-2676,9516,1974,1,2,2,1,1,1,2,1,165,792,-8444,-32,-511,-63
'2017-08-02 15:20:28.302,0,1,0,0,0,0,0,0,4004,2095,-1572,-1745,8865,2770,1,2,2,1,1,1,2,1,117,806,-8534,14,-412,-58
'2017-08-02 15:20:28.312,0,1,0,0,0,0,0,0,3041,2011,-2496,-1842,9125,3371,1,2,2,1,1,1,2,1,153,805,-8548,61,-305,-47
'2017-08-02 15:20:28.322,0,1,0,0,0,0,0,0,1708,1659,-2993,-1678,8901,3719,1,2,2,1,1,1,2,1,153,797,-8473,98,-223,-29
'2017-08-02 15:20:28.332,0,1,0,0,0,0,0,0,504,2021,-3783,-1591,8321,3751,1,2,2,1,1,1,1,1,172,751,-8475,77,-191,-27
'2017-08-02 15:20:28.342,0,1,0,0,0,0,0,0,-853,2285,-4609,-1823,7660,3597,1,2,2,1,1,1,1,1,188,694,-8390,24,-196,-35
'2017-08-02 15:20:28.352,0,1,0,0,0,0,0,0,-2439,2586,-5536,-2216,6571,3389,1,2,2,1,1,1,1,1,188,689,-8379,-51,-247,-49
'2017-08-02 15:20:28.362,0,0,0,0,0,0,0,0,-4721,2793,-6622,-2592,4784,3346,1,2,2,1,1,1,1,1,204,715,-8366,-132,-314,-55
'2017-08-02 15:20:28.372,0,0,0,0,0,0,0,0,-6623,2999,-8036,-3146,2488,3584,1,2,2,1,1,1,1,1,166,748,-8317,-192,-391,-73
'2017-08-02 15:20:28.382,0,0,0,0,0,0,0,0,-7952,3068,-9035,-3745,275,4118,1,2,1,1,1,1,1,1,93,825,-8343,-206,-413,-65
'2017-08-02 15:20:28.392,0,0,0,0,0,0,0,0,-9235,2914,-10164,-4135,-1561,5022,1,2,1,1,1,1,1,1,93,837,-8430,-175,-350,-51
'2017-08-02 15:20:28.402,0,0,0,0,0,0,0,0,-10589,3027,-10991,-4452,-2805,6106,1,2,1,1,1,1,1,1,153,813,-8424,-131,-317,-29
'2017-08-02 15:20:28.412,0,0,0,0,0,0,0,0,-11911,3140,-11275,-4871,-3362,7176,1,2,1,1,1,1,1,1,42,828,-8402,-73,-260,-13
'2017-08-02 15:20:28.422,0,0,0,0,0,0,0,0,-12429,3282,-10934,-5364,-3197,8109,1,2,1,1,1,1,1,1,109,755,-8422,-52,-204,3
'2017-08-02 15:20:28.432,0,0,0,0,0,0,0,0,-13328,3302,-10547,-5664,-2434,8778,1,2,1,1,1,1,1,1,105,726,-8459,-75,-142,3
'2017-08-02 15:20:28.442,0,0,0,0,0,0,0,0,-15133,2888,-9666,-5730,-1137,9111,1,2,1,1,1,1,1,1,90,716,-8432,-130,-113,-1
'2017-08-02 15:20:28.452,0,0,0,0,0,0,0,0,-16663,2160,-8676,-5491,457,8961,1,2,1,1,1,1,1,1,123,735,-8364,-199,-128,-11
'2017-08-02 15:20:28.462,0,0,0,0,0,0,0,0,-18168,1276,-7441,-5595,2134,8007,1,2,1,1,1,1,2,1,143,642,-8328,-310,-197,-26
'2017-08-02 15:20:28.472,0,0,0,0,0,0,0,0,-18691,516,-5902,-6015,3449,5931,1,2,1,1,1,1,2,1,154,652,-8343,-499,-264,-55
'2017-08-02 15:20:28.482,0,0,0,0,0,0,0,0,-19027,-75,-4771,-6330,4284,1033,1,2,1,1,1,1,2,1,115,694,-8349,-719,-306,-100
'2017-08-02 15:20:28.492,0,0,0,0,0,0,0,0,-20397,-1329,-2812,-6471,3996,-2440,1,2,1,1,1,1,2,1,52,818,-8423,-792,-283,-107
'2017-08-02 15:20:28.502,0,0,0,0,0,0,0,0,-21458,-2435,-1935,-7357,2564,-5259,1,2,1,1,1,1,2,1,59,1049,-8415,-681,-222,-82
'2017-08-02 15:20:28.512,0,0,0,0,0,0,0,0,-22984,-3020,-1488,-8685,313,-7601,1,2,1,2,1,1,2,1,108,1004,-8355,-484,-213,-38
'2017-08-02 15:20:28.522,0,0,0,0,0,0,0,0,-23111,-3683,-305,-9077,-1895,-9359,1,2,1,2,1,2,2,1,90,877,-8365,-371,-224,-30
'2017-08-02 15:20:28.532,0,0,0,0,0,0,0,0,-22568,-4020,-251,-8633,-3537,-10336,1,2,1,2,1,2,2,1,102,804,-8340,-412,-249,-27
'2017-08-02 15:20:28.542,0,0,0,0,1,0,0,0,-2147,-4105,1577,5283,-905,-1039,1,2,1,2,1,2,2,2,89,872,-8312,-441,-299,-39
'2017-08-02 15:20:28.552,1,0,0,0,2,1,0,0,-16796,-3663,-6422,23028,18686,9035,1,2,1,2,1,2,2,2,83,867,-8345,-456,-322,-45
'2017-08-02 15:20:28.562,1,1,0,0,2,1,0,0,2365,19618,-13970,21592,21996,5648,1,2,1,2,1,2,2,2,82,904,-8311,-434,-353,-45
'2017-08-02 15:20:28.572,1,1,0,0,2,1,1,0,6947,185,-28998,168,25616,-3642,1,2,1,2,1,2,2,2,100,833,-8316,-433,-396,-50
'2017-08-02 15:20:28.582,1,2,1,0,2,2,1,0,8288,-7228,-31582,5091,21009,739,1,2,2,2,1,2,2,2,41,829,-8409,-481,-414,-62
'2017-08-02 15:20:28.592,2,2,1,0,2,2,2,0,4585,12001,-19002,2240,17094,-115,1,2,2,2,1,2,2,2,6,904,-8556,-528,-384,-78
'2017-08-02 15:20:28.602,2,2,1,0,2,2,2,0,-5018,-516,-10968,7066,13401,-1591,1,2,2,2,1,2,2,2,-23,1063,-8477,-467,-300,-81
'2017-08-02 15:20:28.612,2,2,2,0,2,2,2,0,3705,-5390,-19524,7464,9580,-1337,1,2,2,2,1,2,2,2,-7,1107,-8442,-290,-238,-56
'2017-08-02 15:20:28.622,2,2,2,1,2,2,2,0,-1208,-383,-12553,3474,4589,39,1,2,2,2,1,2,2,2,53,1107,-8372,-80,-212,-49
'2017-08-02 15:20:28.632,2,2,2,1,2,2,2,1,-6,652,-11689,1984,2666,228,2,2,2,2,1,2,2,2,37,1020,-8382,107,-216,-35
'2017-08-02 15:20:28.642,2,2,2,2,2,2,2,2,-908,18,-10632,1112,740,262,2,2,2,2,1,2,2,2,-9,1057,-8404,291,-180,-42
'2017-08-02 15:20:28.652,2,2,2,2,2,2,2,2,-222,169,-10842,-315,-382,313,2,2,2,2,1,2,2,2,-16,1117,-8421,471,-152,-26
'2017-08-02 15:20:28.662,2,2,2,2,2,2,2,1,-550,322,-10364,-1673,-1433,243,2,2,2,2,1,2,2,2,-39,960,-8398,577,-115,-10
'2017-08-02 15:20:28.672,2,2,2,1,2,2,2,1,-354,1065,-9565,-2393,-2133,184,2,2,2,2,1,2,2,2,7,941,-8382,641,-96,-12
'2017-08-02 15:20:28.682,2,2,2,1,2,2,2,1,-847,1395,-8557,-2328,-2386,117,2,2,2,2,1,2,2,2,-12,877,-8458,697,-88,-10
'2017-08-02 15:20:28.692,2,2,2,1,2,2,2,1,-1242,1284,-7804,-1817,-1906,123,2,2,2,2,1,2,2,2,-13,962,-8467,756,-59,-17
'2017-08-02 15:20:28.702,2,2,2,1,2,2,2,1,-1438,1662,-7450,-1428,-1048,30,2,2,2,2,1,2,2,2,10,839,-8431,784,-34,-8
'2017-08-02 15:20:28.712,2,2,2,1,2,2,2,0,-1032,1831,-7613,-555,-270,-75,2,2,2,2,1,2,2,2,29,804,-8498,733,-23,1
'2017-08-02 15:20:28.722,2,2,2,1,2,2,2,0,-394,1931,-8503,437,-393,-262,2,2,2,2,1,2,2,2,-63,844,-8564,730,30,-17
'2017-08-02 15:20:28.732,2,2,2,1,2,2,2,0,-605,1518,-8901,1260,-829,-456,2,2,2,2,1,2,2,2,7,872,-8453,758,72,8
'2017-08-02 15:20:28.742,2,2,2,1,2,2,2,0,-642,1451,-8784,1828,-1175,-578,2,2,2,2,1,2,2,2,7,801,-8441,751,71,16
'2017-08-02 15:20:28.752,2,2,2,0,2,2,2,0,-766,1338,-8370,2295,-1364,-693,2,2,2,2,1,2,2,2,-43,787,-8439,732,107,21
'2017-08-02 15:20:28.762,2,2,2,0,2,2,2,0,-910,886,-8492,2441,-1354,-780,2,2,2,2,1,2,2,2,17,794,-8443,699,138,36
'2017-08-02 15:20:28.772,2,2,2,0,2,2,2,0,-885,1789,-8747,2398,-1279,-847,2,2,2,2,1,2,2,2,33,771,-8452,671,143,46
'2017-08-02 15:20:28.782,2,2,2,0,2,2,2,0,-869,541,-8497,2595,-1216,-1036,2,2,2,2,1,2,2,2,13,707,-8431,627,160,48
'2017-08-02 15:20:28.792,2,2,2,0,2,1,1,0,-1301,905,-8337,2625,-935,-1135,2,2,2,2,1,2,2,2,6,673,-8417,560,176,45
'2017-08-02 15:20:28.802,2,2,2,0,2,1,1,0,-1303,1057,-7968,2742,-526,-1184,2,2,2,2,1,2,2,2,-3,693,-8469,511,206,28
'2017-08-02 15:20:28.812,2,2,2,0,2,1,1,0,-1178,895,-7422,2691,17,-1304,2,2,2,2,1,2,2,2,55,711,-8470,438,223,34
'2017-08-02 15:20:28.822,2,2,2,0,2,1,1,0,-1102,335,-6904,2439,635,-1467,2,2,2,2,1,2,2,2,15,693,-8474,379,259,25
'2017-08-02 15:20:28.832,2,2,2,0,2,1,1,0,-1143,-71,-6537,2452,1242,-1321,2,2,2,2,1,2,2,2,39,699,-8494,341,287,37
'2017-08-02 15:20:28.842,2,2,2,0,2,1,1,0,-655,-691,-8670,2118,1534,-1042,2,2,2,2,1,2,2,2,61,749,-8405,323,301,43
'2017-08-02 15:20:28.852,2,2,2,0,2,1,1,0,-1026,51,-9273,1832,1351,-628,2,2,2,2,1,2,2,2,92,778,-8412,373,305,57
'2017-08-02 15:20:28.862,2,2,2,0,2,1,1,0,-489,-165,-9489,1303,656,-364,2,2,2,2,1,2,2,2,103,663,-8489,429,302,64
'2017-08-02 15:20:28.872,2,2,2,1,2,1,1,0,-494,-116,-9909,960,-197,-155,2,2,2,2,1,2,2,2,37,652,-8459,406,332,52
'2017-08-02 15:20:28.882,2,2,2,1,2,1,1,0,-422,135,-10026,518,-1129,66,2,2,2,2,1,2,2,2,70,709,-8385,390,358,57
'2017-08-02 15:20:28.892,2,2,2,0,2,1,1,0,-547,830,-10087,477,-2021,149,2,2,2,2,1,2,2,2,177,612,-8366,362,331,63
'2017-08-02 15:20:28.902,2,2,2,0,2,1,1,0,-179,1131,-10238,914,-2933,72,2,2,2,2,1,2,2,2,147,509,-8353,246,281,36
'2017-08-02 15:20:28.912,2,2,2,0,2,1,1,0,-583,1408,-9166,1377,-3580,-300,2,2,2,2,1,2,2,2,172,587,-8336,131,190,13
'2017-08-02 15:20:28.922,2,2,2,0,2,1,1,0,-1208,1981,-8176,1811,-3679,-701,2,2,2,2,1,2,2,2,238,585,-8302,64,56,-1
'2017-08-02 15:20:28.932,2,2,2,0,2,1,1,0,-1447,1046,-8165,1828,-3393,-1279,2,2,2,2,1,2,2,2,112,583,-8362,-134,-102,-13
