__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 17:37:42.672,0,2,0,2,1,0,1,2,1189,2316,-8023,2363,-984,-157,2,1,1,2,1,1,1,2,-143,1100,-8409,570,437,103
'2017-08-02 17:37:42.682,1,2,1,2,1,0,1,2,-727,478,-10047,3607,-628,-339,2,1,1,2,1,1,1,2,-213,1204,-8429,341,452,74
'2017-08-02 17:37:42.692,1,2,1,2,1,0,1,2,1857,-628,-9495,2515,-925,4,2,2,1,2,1,1,1,2,-152,1373,-8387,267,468,72
'2017-08-02 17:37:42.702,2,2,1,2,1,0,1,2,775,612,-9361,1415,-1160,-87,2,2,1,2,1,1,1,2,-287,1331,-8426,287,515,103
'2017-08-02 17:37:42.712,2,2,2,2,1,0,1,2,1023,250,-8795,1207,-1165,94,2,2,1,2,1,1,1,2,-155,1397,-8390,311,592,106
'2017-08-02 17:37:42.722,2,2,2,2,1,0,1,2,217,1083,-8418,802,-951,-52,2,2,1,2,1,1,1,2,-79,1345,-8320,381,567,138
'2017-08-02 17:37:42.732,2,2,2,2,1,0,1,2,949,1184,-8562,1282,-454,-185,2,2,2,2,1,1,1,2,-148,1086,-8413,317,548,155
'2017-08-02 17:37:42.742,2,2,2,2,1,0,1,2,585,88,-8905,1341,-351,-303,2,2,2,2,1,1,1,2,-49,1239,-8412,176,567,98
'2017-08-02 17:37:42.752,2,2,2,2,1,0,1,2,785,-142,-8779,624,-263,-103,2,2,2,2,1,1,1,2,-103,1284,-8417,96,532,86
'2017-08-02 17:37:42.762,2,2,2,2,1,0,1,2,760,222,-8691,-78,-250,49,2,2,2,2,1,1,1,2,-72,1196,-8419,39,530,91
'2017-08-02 17:37:42.772,2,2,2,2,1,0,1,2,973,644,-8799,-348,-404,68,2,2,2,2,1,1,1,2,-25,1402,-8334,72,487,83
'2017-08-02 17:37:42.782,2,2,2,2,1,0,1,2,906,674,-8793,-437,-558,-10,2,2,2,2,1,1,1,2,10,1293,-8265,139,423,105
'2017-08-02 17:37:42.792,2,2,2,2,1,0,1,2,806,691,-8645,-450,-691,-51,2,2,2,2,1,1,1,1,-8,1259,-8294,163,333,88
'2017-08-02 17:37:42.802,2,2,2,2,1,0,1,2,766,589,-8504,-486,-669,-68,2,2,2,2,1,1,1,1,-8,1289,-8282,172,247,76
'2017-08-02 17:37:42.812,2,2,2,2,1,0,1,2,808,618,-8518,-550,-616,-57,2,2,2,2,1,1,1,1,-11,1120,-8363,123,189,50
'2017-08-02 17:37:42.822,2,2,2,2,1,0,1,2,751,657,-8516,-578,-568,-17,2,2,2,2,1,1,1,1,-4,1177,-8371,-11,166,19
'2017-08-02 17:37:42.832,2,2,2,2,1,0,1,2,716,598,-8487,-608,-524,22,2,2,2,2,1,1,1,1,0,1147,-8345,-141,107,12
'2017-08-02 17:37:42.842,2,2,2,2,1,0,1,2,778,771,-8422,-584,-480,64,2,2,2,2,2,1,2,1,4,1162,-8330,-271,65,-2
'2017-08-02 17:37:42.852,2,2,2,2,1,0,1,2,720,867,-8358,-395,-420,37,2,2,2,2,2,1,2,1,30,1081,-8337,-487,24,-37
'2017-08-02 17:37:42.862,2,2,2,2,1,0,1,1,684,860,-8332,-146,-352,-5,2,2,2,2,2,1,2,1,1,1071,-8398,-732,-38,-85
'2017-08-02 17:37:42.872,2,2,2,2,1,0,1,1,752,730,-8333,42,-269,-49,2,2,2,2,2,1,2,1,-17,1191,-8357,-889,-72,-141
'2017-08-02 17:37:42.882,2,2,2,2,1,0,1,1,779,692,-8387,122,-245,-37,2,2,2,2,2,1,2,1,22,1299,-8335,-988,-115,-172
'2017-08-02 17:37:42.892,2,2,2,2,1,0,1,1,779,657,-8429,143,-301,-43,2,2,2,2,2,2,2,1,63,1296,-8349,-1177,-216,-170
'2017-08-02 17:37:42.902,2,2,2,2,1,0,1,1,766,663,-8558,145,-420,-51,2,2,2,2,2,2,2,2,49,1139,-8289,-1497,-302,-156
'2017-08-02 17:37:42.912,2,2,2,2,1,0,1,1,770,717,-8500,160,-524,-97,2,2,2,2,2,2,2,2,-15,1111,-8370,-1944,-346,-178
'2017-08-02 17:37:42.922,2,2,2,2,1,0,1,1,759,686,-8454,212,-583,-131,2,2,2,2,2,2,2,2,-30,1156,-8438,-2374,-352,-201
'2017-08-02 17:37:42.932,2,2,2,1,1,0,1,1,717,556,-8560,215,-659,-169,2,2,2,2,2,2,2,2,-48,1325,-8524,-2655,-315,-260
'2017-08-02 17:37:42.942,2,2,2,1,1,0,1,1,792,574,-8609,119,-740,-158,2,2,2,2,2,2,2,2,-50,1409,-8405,-2823,-310,-276
'2017-08-02 17:37:42.952,2,2,2,1,1,1,1,1,704,615,-8554,48,-846,-129,2,2,1,2,2,2,2,2,28,1354,-8372,-2919,-368,-309
'2017-08-02 17:37:42.962,2,2,2,1,1,1,1,1,578,650,-8550,4,-912,-136,2,2,1,2,2,2,2,2,-35,1782,-8273,-2766,-469,-358
'2017-08-02 17:37:42.972,2,2,2,1,1,1,1,0,616,799,-8571,-16,-972,-204,2,2,1,2,2,2,2,2,87,1612,-8291,-2743,-627,-367
'2017-08-02 17:37:42.982,2,2,2,1,1,1,1,0,629,725,-8551,26,-1034,-320,2,1,1,2,2,2,2,2,-162,1900,-8134,-2798,-751,-359
'2017-08-02 17:37:42.992,2,2,2,1,1,1,1,0,609,759,-8597,75,-1118,-366,2,1,1,2,2,2,2,2,-98,2063,-8175,-2703,-779,-279
'2017-08-02 17:37:43.002,2,2,2,1,1,1,1,0,591,672,-8664,170,-1244,-384,2,1,1,2,2,2,2,2,-106,2117,-8208,-2510,-849,-220
'2017-08-02 17:37:43.012,2,2,2,1,2,1,1,0,568,753,-8586,327,-1394,-386,2,1,1,2,2,2,2,2,-170,1881,-8239,-2486,-919,-201
'2017-08-02 17:37:43.022,2,2,2,1,2,1,1,0,516,720,-8677,405,-1528,-426,2,1,1,2,2,2,2,2,-68,1735,-8310,-2664,-1004,-218
'2017-08-02 17:37:43.032,2,2,2,1,2,1,1,0,463,823,-8714,445,-1712,-487,2,1,1,2,2,2,2,2,-251,1830,-8377,-2965,-989,-238
'2017-08-02 17:37:43.042,2,2,2,1,2,1,1,0,490,907,-8979,418,-2001,-558,2,1,1,2,2,2,2,2,-278,1858,-8594,-3312,-852,-320
'2017-08-02 17:37:43.052,2,2,2,0,2,1,1,0,488,1331,-9143,176,-2458,-713,2,1,1,2,2,2,2,2,-273,1926,-8628,-3669,-765,-325
'2017-08-02 17:37:43.062,2,2,2,0,2,1,1,0,800,-912,-9849,-80,-2870,-1056,2,0,1,2,2,2,2,2,-430,2320,-8330,-3851,-655,-308
'2017-08-02 17:37:43.072,2,2,2,0,2,1,1,0,559,1687,-9334,995,-3609,-525,2,0,1,2,2,2,2,2,-293,2435,-8214,-3797,-613,-300
'2017-08-02 17:37:43.082,2,2,2,0,2,1,1,0,146,315,-9538,793,-4003,-740,2,0,1,2,2,2,2,2,-208,2539,-8115,-3623,-647,-302
'2017-08-02 17:37:43.092,2,2,2,0,2,1,1,0,257,560,-9553,693,-4447,-793,2,0,0,2,2,2,2,2,-300,2724,-7930,-3287,-647,-328
'2017-08-02 17:37:43.102,2,2,2,0,2,1,1,0,75,734,-9849,590,-4947,-682,2,0,0,2,2,2,2,2,-436,2956,-7807,-2958,-604,-297
'2017-08-02 17:37:43.112,2,2,2,0,2,1,1,0,290,-404,-10640,-125,-5446,-908,2,0,0,2,2,2,2,2,-398,3130,-7768,-2468,-541,-228
'2017-08-02 17:37:43.122,2,2,2,0,2,1,1,0,92,1247,-10431,551,-6393,-475,2,0,0,2,2,2,2,2,-346,3068,-7676,-2026,-549,-145
'2017-08-02 17:37:43.132,2,2,2,0,2,1,0,0,-189,484,-10598,122,-6993,-906,2,0,0,2,2,2,2,2,-390,2974,-7762,-1637,-535,-83
'2017-08-02 17:37:43.142,2,2,2,0,2,1,0,0,-35,555,-10836,134,-7805,-986,2,0,0,2,2,2,2,2,-530,3137,-7659,-1181,-458,-42
'2017-08-02 17:37:43.152,2,2,2,0,2,1,0,0,-239,334,-11288,56,-8708,-1066,2,0,0,2,2,2,2,2,-681,3479,-7536,-456,-241,-10
'2017-08-02 17:37:43.162,2,2,2,0,2,1,0,0,-29,665,-11145,-22,-9759,-1164,2,0,0,2,2,2,2,2,-452,3358,-7676,349,-40,70
'2017-08-02 17:37:43.172,2,2,2,0,2,1,0,0,-562,1429,-11703,432,-10675,-1159,2,0,0,2,2,2,2,2,-524,3224,-7794,977,128,121
'2017-08-02 17:37:43.182,2,2,2,0,2,1,0,0,-579,1726,-12166,676,-11879,-1532,2,0,0,2,2,2,2,2,-436,3158,-7751,1514,229,191
'2017-08-02 17:37:43.192,2,2,2,0,2,0,0,0,-163,1629,-12429,960,-13014,-1888,2,0,0,2,2,2,2,2,-421,2964,-7823,1951,284,266
'2017-08-02 17:37:43.202,2,2,2,0,2,0,0,0,-748,1196,-12891,1628,-14049,-2244,2,0,0,2,2,2,2,2,-446,2949,-7886,2332,376,263
'2017-08-02 17:37:43.212,2,2,2,0,2,0,0,0,-473,1163,-13421,1988,-15830,-2501,2,0,0,2,2,2,2,2,-398,3008,-7827,2817,499,283
'2017-08-02 17:37:43.222,2,2,2,0,2,0,0,0,-759,1527,-13475,2659,-17645,-2586,2,0,0,2,2,2,2,2,-335,2798,-8032,3229,594,361
'2017-08-02 17:37:43.232,2,2,2,0,2,0,0,0,-1210,3586,-13966,3303,-19473,-3174,2,0,1,2,2,2,2,2,-299,2483,-8239,3347,644,438
'2017-08-02 17:37:43.242,2,2,2,0,2,0,0,0,-298,4182,-16033,2691,-21027,-4106,2,0,1,2,2,2,2,2,-291,2341,-8196,3261,685,467
'2017-08-02 17:37:43.252,2,2,2,0,2,0,0,0,-1682,4445,-16703,2805,-22445,-5030,2,0,1,2,2,2,2,2,-383,2332,-8197,3241,802,477
'2017-08-02 17:37:43.262,2,2,2,0,2,0,0,0,-5313,3642,-20681,2700,-23932,-6142,2,0,1,2,2,2,2,2,-458,2510,-8174,3460,996,463
'2017-08-02 17:37:43.272,2,2,2,0,1,0,0,0,-6377,10336,-25790,641,-24970,-6620,2,0,1,2,2,2,2,2,-226,2706,-8075,3957,1184,503
'2017-08-02 17:37:43.282,2,2,2,0,1,0,0,0,-2136,5287,-20691,-232,-27586,-8885,2,1,1,2,2,2,2,2,-238,2119,-8604,4268,1274,655
'2017-08-02 17:37:43.292,2,2,2,0,1,0,0,0,-4301,3287,-22493,-796,-25547,-9630,2,1,1,2,2,2,2,2,-303,1804,-8670,4042,1430,660
'2017-08-02 17:37:43.302,2,2,1,0,1,0,0,0,952,4444,-26131,3849,-27777,-9548,2,1,1,2,2,2,2,2,-330,1900,-8526,3788,1604,679
'2017-08-02 17:37:43.312,2,2,1,0,1,0,0,0,3753,8128,-25421,4096,-25362,-10044,2,1,2,2,2,2,2,2,-226,1884,-8660,3768,1849,746
'2017-08-02 17:37:43.322,2,2,1,0,0,0,0,0,5008,3846,-13334,6507,-22418,-10855,2,2,2,1,2,2,2,2,-181,1669,-8971,3659,2040,822
'2017-08-02 17:37:43.332,1,1,0,0,0,0,0,0,6612,5671,-13415,10771,-21385,-10471,2,2,2,1,2,2,2,1,180,1218,-9126,3148,2175,878
'2017-08-02 17:37:43.342,1,1,0,0,0,0,0,0,-86,4286,-6307,12997,-23047,-8442,2,2,2,1,2,2,2,1,-61,1350,-9122,2433,2382,899
'2017-08-02 17:37:43.352,1,1,0,0,0,0,0,0,6386,8089,-10669,5185,-17332,-3169,2,2,2,0,2,2,2,0,-159,1451,-9243,1938,2760,824
'2017-08-02 17:37:43.362,1,1,0,0,0,0,0,0,9596,5428,-8684,-1448,-6509,3152,2,2,2,0,2,2,2,0,237,1203,-9296,1324,3141,880
'2017-08-02 17:37:43.372,1,1,0,0,0,0,0,0,8969,974,-9531,-2429,4031,9375,2,2,2,0,2,2,2,0,54,1504,-9818,885,3391,851
'2017-08-02 17:37:43.382,0,1,0,0,0,0,0,0,6556,123,-10893,1058,10645,13658,2,2,2,0,2,2,2,0,-70,2024,-10732,698,4088,843
'2017-08-02 17:37:43.392,0,1,0,0,0,0,0,0,5740,1105,-10195,4726,13298,15459,2,2,2,0,2,2,1,0,359,2105,-10563,393,5102,855
'2017-08-02 17:37:43.402,0,1,0,0,0,0,0,0,5051,2427,-8563,6462,14034,15337,2,2,2,0,2,2,1,0,94,1492,-10595,-64,5817,1114
'2017-08-02 17:37:43.412,0,1,0,0,0,0,0,0,4455,3964,-6858,6195,14150,14158,2,2,2,0,2,2,1,0,-157,1669,-10969,327,6491,1022
'2017-08-02 17:37:43.422,0,1,0,0,0,0,0,0,4126,5321,-5962,4407,14147,12235,2,2,2,0,2,2,1,0,491,2471,-11108,449,7369,981
'2017-08-02 17:37:43.432,0,1,0,0,0,0,0,0,3498,5486,-6004,385,13960,9759,2,2,2,0,2,2,1,0,-2,1867,-10800,266,8263,1225
'2017-08-02 17:37:43.442,0,1,0,0,0,0,0,0,3069,4760,-6218,-3673,13800,7352,2,2,2,0,2,2,0,0,609,1822,-11834,560,9151,1287
'2017-08-02 17:37:43.452,0,0,0,0,0,0,0,0,2748,3032,-6391,-6018,13955,5329,2,2,2,0,2,2,0,0,663,1164,-12277,695,10841,1311
'2017-08-02 17:37:43.462,0,0,0,0,0,0,0,0,2508,1217,-6874,-6341,14357,4059,2,2,2,0,2,2,0,0,286,2118,-12115,153,12363,1255
'2017-08-02 17:37:43.472,0,0,0,0,0,0,0,0,2207,65,-7109,-4932,14989,3567,2,2,2,0,2,1,0,0,532,1922,-11659,247,13840,1697
'2017-08-02 17:37:43.482,0,0,0,0,0,0,0,0,1902,-24,-7475,-2664,15745,3575,2,2,2,0,2,1,0,0,716,2266,-11832,626,14466,1721
'2017-08-02 17:37:43.492,0,0,0,0,0,0,0,0,1577,581,-8020,-576,16655,3810,2,2,2,0,2,1,0,0,840,3649,-12710,1838,15406,1996
'2017-08-02 17:37:43.502,0,0,0,0,0,0,0,0,1418,1770,-8291,621,17771,4015,2,2,2,0,2,1,0,0,1422,4058,-14614,3446,17109,2421
'2017-08-02 17:37:43.512,0,0,0,0,0,0,0,0,1035,2974,-8531,554,18947,3986,2,2,2,0,2,1,0,0,678,5748,-14836,3611,18404,3240
'2017-08-02 17:37:43.522,0,0,0,0,0,0,0,0,279,3800,-9006,-395,19826,3626,2,2,2,0,2,1,0,0,1677,4207,-18450,4778,19620,3974
'2017-08-02 17:37:43.532,0,0,0,0,0,0,0,0,-655,3942,-9498,-1744,20081,3024,2,2,2,0,2,1,0,0,2892,7447,-20887,4341,21540,4894
'2017-08-02 17:37:43.542,0,0,0,0,0,0,0,0,-1248,3575,-9383,-3116,19810,2442,2,2,2,0,1,1,0,0,4095,5818,-22663,3144,23358,5982
'2017-08-02 17:37:43.552,0,0,0,0,0,0,0,0,-1888,3086,-9627,-4070,19180,1958,2,2,1,0,1,0,0,0,3829,2559,-21113,3430,24826,6620
'2017-08-02 17:37:43.562,0,0,0,0,0,0,0,0,-2399,2709,-10340,-4540,18388,1596,2,1,1,0,1,0,0,0,1684,8375,-21441,2125,25005,6793
'2017-08-02 17:37:43.572,0,0,0,0,0,0,0,0,-2672,2533,-10716,-4645,17721,1209,2,1,1,0,1,0,0,0,-1340,3336,-18725,2191,25606,7825
'2017-08-02 17:37:43.582,0,0,0,0,0,0,0,0,-2918,2580,-11012,-4551,17328,659,2,1,0,0,0,0,0,0,-4174,2953,-17999,4097,22015,7772
'2017-08-02 17:37:43.592,0,0,0,0,0,0,0,0,-3373,2674,-11472,-4455,17117,-59,2,0,0,0,0,0,0,0,-3075,3686,-8622,7481,19560,6997
'2017-08-02 17:37:43.602,0,0,0,0,0,0,0,0,-4073,2765,-11963,-4494,16979,-771,2,0,0,0,0,0,0,0,-8558,735,-1540,9495,18019,6124
'2017-08-02 17:37:43.612,0,0,0,0,0,0,0,0,-5144,2763,-12231,-4696,16803,-1399,1,0,0,0,0,0,0,0,1004,4900,-11585,9026,15457,-1005
'2017-08-02 17:37:43.622,0,0,0,0,0,0,0,0,-6491,2553,-12598,-5103,16510,-1732,1,0,0,0,0,0,0,0,-11056,5873,-10581,4740,3877,-7541
'2017-08-02 17:37:43.632,0,0,0,0,0,0,0,0,-7954,2211,-12768,-5468,16035,-1828,0,0,0,0,0,0,0,0,-11223,3259,-8609,5935,-2785,-11420
'2017-08-02 17:37:43.642,0,0,0,0,0,0,0,0,-9492,1884,-13039,-5744,15447,-1671,0,0,0,0,0,0,0,0,-7560,4937,-10525,7893,-5652,-11824
'2017-08-02 17:37:43.652,0,0,0,0,0,0,0,0,-11151,1151,-12983,-6005,14724,-1385,0,0,0,0,0,0,0,0,-8041,6325,-7288,8375,-6204,-10266
'2017-08-02 17:37:43.662,0,0,0,0,0,0,0,0,-13225,268,-12523,-6049,13813,-1075,0,0,0,0,0,0,0,0,-7902,7806,-6226,6138,-6366,-7620
'2017-08-02 17:37:43.672,0,0,0,0,0,0,0,0,-15580,-590,-11971,-6072,12664,-945,0,0,0,0,0,0,0,0,-7543,7887,-6235,1531,-6558,-4516
'2017-08-02 17:37:43.682,0,0,0,0,0,0,0,0,-18188,-1665,-11457,-6266,11312,-1088,0,0,0,0,0,0,0,0,-7801,6150,-5564,-2946,-7394,-1808
'2017-08-02 17:37:43.692,0,0,0,0,0,0,0,0,-20645,-3249,-10587,-6912,9791,-1453,0,0,0,0,0,0,0,0,-7628,3972,-5612,-5540,-9069,-32
'2017-08-02 17:37:43.702,0,0,0,0,0,0,0,0,-22928,-5125,-9944,-7662,8072,-1984,0,0,0,0,0,0,0,0,-6876,2260,-6222,-6048,-11199,555
'2017-08-02 17:37:43.712,0,0,0,0,0,0,0,0,-24709,-7278,-9682,-7729,6231,-2673,0,0,0,0,0,0,0,0,-5992,998,-6657,-5078,-13317,132
'2017-08-02 17:37:43.722,0,0,0,0,0,0,0,0,-25728,-9063,-8983,-6427,4534,-3428,0,0,0,0,0,0,0,0,-4662,522,-7052,-3289,-15009,-1010
'2017-08-02 17:37:43.732,0,0,0,0,0,0,0,0,-25842,-9993,-8047,-4046,3017,-4195,0,0,0,0,0,0,0,0,-3307,690,-7360,-1359,-16079,-2452
'2017-08-02 17:37:43.742,0,0,0,0,0,0,0,0,-32767,-29097,-30687,11552,-163,-3876,0,0,0,0,0,0,0,0,-2262,1650,-7468,12,-16584,-3724
'2017-08-02 17:37:43.752,0,0,0,0,0,0,0,0,-30325,-3585,61,19997,-8607,-2823,0,0,0,0,0,0,0,0,-1530,2741,-7592,475,-16838,-4557
'2017-08-02 17:37:43.762,0,0,0,1,0,0,0,1,2710,6226,-13416,25367,-7948,-4949,0,0,0,0,0,0,0,0,-957,3809,-8374,-84,-17056,-4959
'2017-08-02 17:37:43.772,0,0,0,2,0,0,0,2,352,-11025,-22680,14730,2374,897,0,0,0,0,0,0,0,0,-307,4591,-9233,-1377,-17252,-4986
'2017-08-02 17:37:43.782,0,0,0,2,0,0,0,2,-2251,-843,-13884,8201,4491,506,0,0,0,0,0,0,0,0,104,4675,-9621,-2922,-17453,-4782
'2017-08-02 17:37:43.792,0,0,0,2,0,0,1,2,5121,-4727,-11383,5867,467,-524,0,0,0,0,0,0,0,0,534,4476,-10034,-4131,-17570,-4468
'2017-08-02 17:37:43.802,0,0,0,2,0,0,1,2,269,-789,-9433,1483,-112,388,0,0,0,0,0,0,0,0,1252,4191,-10766,-4731,-17462,-4029
'2017-08-02 17:37:43.812,0,0,0,2,0,0,1,2,320,1424,-8861,373,-369,645,0,0,0,0,0,0,0,0,1728,3914,-11055,-4742,-17247,-3512
'2017-08-02 17:37:43.822,0,0,0,2,0,0,1,2,661,1967,-7777,817,223,691,0,0,0,0,0,0,0,0,2011,3788,-11325,-4398,-17055,-2966
'2017-08-02 17:37:43.832,0,1,0,2,0,0,1,2,1292,2067,-7434,2048,497,301,0,0,0,0,0,0,0,0,2403,3776,-11843,-4032,-16878,-2456
'2017-08-02 17:37:43.842,0,1,0,2,0,0,1,2,309,995,-8675,2824,828,83,0,0,0,0,0,0,0,0,2739,3806,-12361,-3780,-16715,-2041
'2017-08-02 17:37:43.852,0,1,0,2,0,0,1,2,679,547,-8961,2528,978,41,0,0,0,0,0,0,0,0,2963,3755,-12554,-3737,-16587,-1757
'2017-08-02 17:37:43.862,0,1,0,2,0,0,1,2,1365,157,-9133,1714,693,116,0,0,0,0,0,0,0,0,3477,3559,-12781,-3824,-16422,-1606
'2017-08-02 17:37:43.872,0,1,0,2,0,0,1,2,1112,243,-8917,666,382,165,0,0,0,0,0,0,0,0,4125,3221,-12870,-3849,-16089,-1618
'2017-08-02 17:37:43.882,0,1,0,2,0,0,1,2,1299,749,-8811,-36,-85,211,0,0,0,0,0,0,0,0,5028,2872,-12957,-3859,-15565,-1773
'2017-08-02 17:37:43.892,0,2,0,2,0,0,2,2,1306,1056,-8991,-233,-585,151,0,0,0,0,0,0,0,0,6196,2497,-13104,-3903,-14908,-2070
'2017-08-02 17:37:43.902,0,2,1,2,1,0,2,2,1155,894,-8965,-263,-893,54,0,0,0,0,0,0,0,0,7395,2053,-13157,-4134,-14098,-2459
'2017-08-02 17:37:43.912,0,2,1,2,1,0,2,2,1228,893,-8790,-396,-1083,-11,0,0,0,0,0,0,0,0,8584,1554,-12948,-4456,-13238,-2846
'2017-08-02 17:37:43.922,0,2,1,2,1,0,2,2,1054,943,-8850,-454,-1121,-54,0,0,0,0,0,0,0,0,9842,1046,-12803,-4625,-12331,-3144
'2017-08-02 17:37:43.932,0,2,1,2,1,0,2,2,1029,716,-8749,-542,-1114,-35,0,0,0,0,0,0,0,0,11210,422,-12535,-4889,-11383,-3346
'2017-08-02 17:37:43.942,0,2,1,2,1,1,2,2,1061,774,-8646,-843,-1085,14,0,0,0,0,0,0,0,0,12660,-190,-11958,-4942,-10381,-3453
'2017-08-02 17:37:43.952,1,2,1,2,1,1,2,2,1039,992,-8611,-1029,-1095,35,0,0,0,0,0,0,0,0,13987,-860,-11435,-4594,-9232,-3462
'2017-08-02 17:37:43.962,1,2,1,2,1,1,2,2,1113,1174,-8580,-912,-1180,23,0,0,0,0,0,0,0,0,15003,-1458,-10796,-3782,-7912,-3309
'2017-08-02 17:37:43.972,1,2,1,2,1,1,2,2,1101,1476,-8584,-550,-1271,-42,0,0,0,0,0,0,0,0,15816,-1867,-9990,-2481,-6504,-2945
'2017-08-02 17:37:43.982,1,2,1,2,1,1,2,2,959,1394,-8386,-78,-1273,-161,0,0,0,0,0,0,0,0,16598,-1765,-9389,-969,-5077,-2344
'2017-08-02 17:37:43.992,1,2,1,2,1,1,2,2,910,1130,-8266,258,-1233,-227,0,0,0,0,0,0,0,0,17329,-1648,-8929,-24,-3684,-1486
'2017-08-02 17:37:44.002,1,2,1,2,1,1,2,2,906,1002,-8273,435,-1222,-224,0,0,0,0,0,0,0,0,17861,-2056,-8326,605,-2562,-522
'2017-08-02 17:37:44.012,1,2,1,2,1,1,2,2,957,1029,-8398,589,-1276,-180,0,0,0,0,0,0,0,0,18097,-2659,-7495,1455,-1676,408
'2017-08-02 17:37:44.022,1,2,1,2,1,1,2,2,930,1055,-8407,757,-1332,-186,0,0,0,0,0,0,0,0,18159,-2843,-7234,2494,-944,1192
'2017-08-02 17:37:44.032,1,2,1,2,1,1,2,2,909,1026,-8440,933,-1369,-221,0,0,0,0,0,0,0,0,17959,-2730,-7147,3338,-198,1746
'2017-08-02 17:37:44.042,1,2,1,2,1,1,1,2,871,919,-8415,1049,-1402,-260,0,0,0,0,0,0,0,0,17687,-2481,-7197,3759,576,1958
'2017-08-02 17:37:44.052,2,2,1,2,1,1,1,2,830,914,-8446,1085,-1430,-284,0,0,0,0,0,0,0,0,17344,-2538,-7223,3910,1305,1731
'2017-08-02 17:37:44.062,2,2,1,2,1,1,1,2,780,887,-8476,1128,-1451,-288,0,0,0,0,0,0,0,0,16702,-2796,-6117,4630,2068,1103
'2017-08-02 17:37:44.072,2,2,1,2,1,1,1,2,736,844,-8380,1143,-1447,-305,0,0,0,0,0,0,0,0,15341,-2346,-5287,6149,3071,297
'2017-08-02 17:37:44.082,2,2,2,2,1,1,1,1,746,928,-8324,1202,-1444,-311,0,0,0,0,0,0,0,0,9722,4460,-11030,6974,4290,-557
'2017-08-02 17:37:44.092,2,2,2,2,1,1,1,1,652,990,-8392,1369,-1370,-415,0,0,0,0,0,0,0,1,-12297,-2241,-2937,5070,8488,1989
'2017-08-02 17:37:44.102,2,2,2,2,1,1,1,1,643,715,-8441,1453,-1311,-513,0,0,0,2,0,0,0,2,-4820,5036,-21631,4184,7587,-178
'2017-08-02 17:37:44.112,2,2,2,1,1,1,1,1,552,883,-8387,1465,-1277,-555,0,0,0,2,0,0,0,2,7097,4471,-17019,6739,5108,128
'2017-08-02 17:37:44.122,2,2,2,1,1,1,1,1,618,880,-8449,1635,-1279,-598,0,0,0,2,0,0,0,2,9239,311,-15404,4687,-1109,-2334
'2017-08-02 17:37:44.132,2,2,2,1,1,1,1,1,506,831,-8476,1783,-1308,-702,0,0,0,2,0,0,0,2,-347,-459,-14196,5772,-2628,-532
'2017-08-02 17:37:44.142,2,2,2,1,1,1,1,0,505,772,-8529,1819,-1306,-770,0,0,0,2,0,0,0,2,-6302,1236,-7185,1952,307,-291
'2017-08-02 17:37:44.152,2,2,2,1,1,1,1,0,413,743,-8608,1757,-1323,-879,0,0,0,2,0,0,0,2,379,594,-7480,2132,1240,30
