__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 20:12:06.604,0,0,0,2,0,1,2,2,717,1048,-8411,-169,158,40,0,0,0,2,0,1,1,2,-664,1245,-8393,-5,-28,-8
'2017-08-03 20:12:06.614,0,0,0,2,0,1,2,2,730,1059,-8417,-190,157,49,0,0,0,2,0,1,1,2,-675,1239,-8384,-15,-22,6
'2017-08-03 20:12:06.624,0,0,0,2,0,1,2,2,744,1061,-8417,-195,178,62,0,0,0,2,0,1,1,2,-675,1231,-8377,-9,-18,5
'2017-08-03 20:12:06.634,0,0,0,2,0,1,2,2,752,1082,-8400,-197,180,45,0,0,0,2,0,1,1,2,-679,1243,-8347,1,-22,-5
'2017-08-03 20:12:06.644,0,0,0,2,0,1,2,2,762,1067,-8414,-180,159,43,0,0,0,2,0,1,1,2,-689,1241,-8362,19,-18,4
'2017-08-03 20:12:06.654,0,0,0,2,0,1,2,2,749,1048,-8377,-181,136,46,0,0,0,2,0,1,1,2,-675,1248,-8363,20,-12,0
'2017-08-03 20:12:06.664,0,0,0,2,0,1,2,2,745,1076,-8402,-150,101,41,0,0,0,2,0,1,1,2,-674,1234,-8387,18,-1,7
'2017-08-03 20:12:06.674,0,0,0,2,0,1,2,2,747,1111,-8391,-123,82,30,0,0,0,2,0,1,1,2,-687,1247,-8384,2,-19,7
'2017-08-03 20:12:06.684,0,0,0,2,0,1,2,2,763,1050,-8377,-99,62,21,0,0,0,2,0,1,1,2,-682,1221,-8370,1,-20,-1
'2017-08-03 20:12:06.694,0,0,0,2,0,1,2,2,781,1102,-8401,-84,29,12,0,0,0,2,0,1,1,2,-660,1247,-8400,-1,-24,1
'2017-08-03 20:12:06.704,0,0,0,2,0,1,2,2,759,1068,-8421,-86,-15,9,0,0,0,2,0,1,1,2,-691,1244,-8376,-12,-25,6
'2017-08-03 20:12:06.714,0,0,0,2,0,1,2,2,754,1070,-8375,-96,-51,9,0,0,0,2,0,1,1,2,-683,1263,-8403,-3,-26,0
'2017-08-03 20:12:06.724,0,0,0,2,0,1,2,2,746,1091,-8421,-81,-62,11,0,0,0,2,0,1,1,2,-679,1230,-8361,-6,-23,-7
'2017-08-03 20:12:06.734,0,0,0,2,0,1,2,2,731,1059,-8383,-71,-57,16,0,0,0,2,0,1,1,2,-662,1262,-8391,-9,-22,7
'2017-08-03 20:12:06.744,0,0,0,2,0,1,2,2,751,1082,-8412,-63,-64,5,0,0,0,2,0,1,1,2,-667,1251,-8342,-7,-23,7
'2017-08-03 20:12:06.754,0,0,0,2,0,1,2,2,730,1085,-8370,-72,-52,21,0,0,0,2,0,1,1,2,-678,1227,-8393,-10,-5,9
'2017-08-03 20:12:06.764,0,0,0,2,0,1,2,2,762,1071,-8418,-59,-43,6,0,0,0,2,0,1,1,2,-658,1256,-8390,-14,5,10
'2017-08-03 20:12:06.774,0,0,0,2,0,1,2,2,760,1112,-8372,-41,-69,6,0,0,0,2,0,1,1,2,-654,1230,-8394,-9,0,13
'2017-08-03 20:12:06.784,0,0,0,2,0,1,2,2,737,1055,-8388,-21,-78,11,0,0,0,2,0,1,1,2,-657,1246,-8377,-4,-10,1
'2017-08-03 20:12:06.794,0,0,0,2,0,1,2,2,729,1068,-8380,-1,-63,4,0,0,0,2,0,1,1,2,-681,1259,-8351,-5,-19,-1
'2017-08-03 20:12:06.804,0,0,0,2,0,1,2,2,744,1079,-8384,13,-56,10,0,0,0,2,0,1,1,2,-670,1245,-8357,0,-18,6
'2017-08-03 20:12:06.814,0,0,0,2,0,1,2,2,730,1065,-8420,20,-55,11,0,0,0,2,0,1,1,2,-690,1249,-8372,1,-26,8
'2017-08-03 20:12:06.824,0,0,0,2,0,1,2,2,772,1050,-8393,24,-57,13,0,0,0,2,0,1,1,2,-659,1265,-8371,7,-19,7
'2017-08-03 20:12:06.834,0,0,0,2,0,1,2,2,742,1092,-8422,49,-61,11,0,0,0,2,0,1,1,2,-681,1240,-8391,8,-16,12
'2017-08-03 20:12:06.844,0,0,0,2,0,1,2,2,745,1078,-8406,81,-95,26,0,0,0,2,0,1,1,2,-669,1223,-8399,7,-7,6
'2017-08-03 20:12:06.854,0,0,0,2,0,1,2,2,757,1069,-8401,125,-135,25,0,0,0,2,0,1,1,2,-665,1256,-8376,-2,-11,8
'2017-08-03 20:12:06.864,0,0,0,2,0,1,2,2,734,1061,-8400,175,-169,21,0,0,0,2,0,1,1,2,-675,1232,-8353,-4,1,14
'2017-08-03 20:12:06.874,0,0,0,2,0,1,2,2,756,1116,-8396,246,-187,27,0,0,0,2,0,1,1,2,-666,1245,-8330,-11,-9,6
'2017-08-03 20:12:06.884,0,0,0,2,0,1,2,2,728,1081,-8424,315,-212,17,0,0,0,2,0,1,1,2,-636,1225,-8372,-14,-24,5
'2017-08-03 20:12:06.894,0,0,0,2,0,1,2,2,741,1027,-8407,365,-245,19,0,0,0,2,0,1,1,2,-652,1242,-8381,-36,-37,10
'2017-08-03 20:12:06.904,0,0,0,2,0,1,2,2,738,1065,-8427,407,-278,17,0,0,0,2,0,1,1,2,-679,1258,-8370,-26,-58,7
'2017-08-03 20:12:06.914,0,0,0,2,0,1,2,2,732,1035,-8462,442,-322,18,0,0,0,2,0,1,1,2,-668,1252,-8346,-7,-57,-4
'2017-08-03 20:12:06.924,0,0,0,2,0,1,2,2,717,1053,-8402,579,-457,12,0,0,0,2,0,1,1,2,-695,1243,-8434,12,-22,10
'2017-08-03 20:12:06.934,0,0,0,2,0,1,2,2,728,1063,-8448,707,-559,14,0,0,0,2,0,1,1,2,-683,1246,-8389,34,7,11
'2017-08-03 20:12:06.944,0,0,0,2,0,1,2,2,669,1095,-8459,867,-654,3,0,0,0,2,0,1,1,2,-681,1254,-8388,65,37,9
'2017-08-03 20:12:06.954,0,0,0,2,0,1,1,2,645,1039,-8460,1024,-725,6,0,0,0,2,0,1,1,2,-660,1242,-8359,68,74,13
'2017-08-03 20:12:06.964,0,0,0,2,0,1,1,2,646,954,-8405,1151,-779,17,0,0,0,2,0,1,1,2,-656,1247,-8400,50,97,2
'2017-08-03 20:12:06.974,0,0,0,2,0,1,1,2,649,935,-8460,1233,-862,23,0,0,0,2,0,1,2,2,-638,1248,-8384,38,97,5
'2017-08-03 20:12:06.984,0,0,0,2,0,1,1,2,641,919,-8517,1305,-1005,19,0,0,0,2,0,1,2,2,-668,1214,-8374,23,120,13
'2017-08-03 20:12:06.994,0,0,0,2,0,1,1,2,604,893,-8549,1386,-1160,28,0,0,0,2,0,1,2,2,-676,1227,-8394,28,112,8
'2017-08-03 20:12:07.004,0,0,0,2,0,1,1,1,600,891,-8549,1501,-1311,11,0,0,0,2,0,1,2,2,-632,1235,-8367,17,108,17
'2017-08-03 20:12:07.014,0,0,0,2,0,1,1,1,542,892,-8574,1626,-1495,-11,0,0,0,2,0,1,2,2,-629,1212,-8352,24,75,17
'2017-08-03 20:12:07.024,0,0,0,2,0,1,0,1,440,901,-8630,1743,-1632,-28,0,0,0,2,0,1,2,2,-639,1232,-8311,21,39,4
'2017-08-03 20:12:07.034,0,0,0,1,0,0,0,1,442,969,-8687,1967,-1856,-90,0,0,0,2,0,1,2,2,-633,1206,-8352,16,-8,9
'2017-08-03 20:12:07.044,0,0,0,1,0,0,0,1,459,1589,-8897,2185,-2128,-305,0,0,0,2,0,1,2,2,-641,1218,-8378,2,-25,7
'2017-08-03 20:12:07.054,0,0,0,1,0,0,0,0,681,2813,-9926,3255,-2845,-947,0,0,0,2,0,1,2,2,-640,1240,-8359,3,-51,5
'2017-08-03 20:12:07.064,0,0,0,1,0,0,0,0,301,5892,-10464,6801,-3614,-1703,0,0,0,2,0,1,2,2,-621,1228,-8399,-4,-48,2
'2017-08-03 20:12:07.074,0,0,0,0,0,0,0,0,-1038,4530,-11357,6135,-3546,-4255,0,0,0,2,0,1,2,2,-652,1244,-8418,6,-24,8
'2017-08-03 20:12:07.084,0,0,0,0,0,0,0,0,-314,1163,-11809,6031,-4595,-5575,0,0,0,2,0,1,2,2,-636,1233,-8388,18,-5,-2
'2017-08-03 20:12:07.094,0,0,0,0,0,0,0,0,1095,965,-11699,8507,-4710,-4812,0,0,0,2,0,1,2,2,-658,1241,-8385,19,7,-4
'2017-08-03 20:12:07.104,0,0,0,0,0,0,0,0,2423,2438,-11307,10085,-4577,-3552,0,0,0,2,0,1,2,2,-623,1257,-8374,31,4,-12
'2017-08-03 20:12:07.114,0,0,0,0,0,0,0,0,3863,5769,-11247,9308,-3757,-2416,0,0,0,2,0,1,2,2,-641,1213,-8347,42,-5,-3
'2017-08-03 20:12:07.124,0,0,0,0,0,0,0,0,5081,6894,-9184,4991,-2632,-1575,0,0,0,2,0,1,2,2,-647,1237,-8371,30,-10,-1
'2017-08-03 20:12:07.134,0,0,0,0,0,0,0,0,5445,5755,-7741,2705,-2033,-895,0,0,0,2,0,1,2,2,-633,1228,-8389,37,-7,-10
'2017-08-03 20:12:07.144,0,0,0,0,0,0,0,0,6118,5831,-7008,2117,-1955,-36,0,0,0,2,0,1,2,2,-634,1236,-8431,35,2,-2
'2017-08-03 20:12:07.154,0,0,0,0,0,0,0,0,6839,6592,-6663,1170,-1561,510,0,0,0,2,0,1,2,2,-642,1238,-8376,28,-13,-4
'2017-08-03 20:12:07.164,0,0,0,0,0,0,0,0,7194,5979,-6442,-616,-793,726,0,0,0,2,0,1,2,2,-627,1253,-8362,27,-34,6
'2017-08-03 20:12:07.174,0,0,0,0,0,0,0,0,6966,4379,-6100,-1828,-99,1009,0,0,0,2,0,1,2,2,-630,1214,-8343,17,-53,3
'2017-08-03 20:12:07.184,0,0,0,0,0,0,0,0,6449,3458,-6063,-2389,290,1332,0,0,0,2,0,1,2,2,-633,1232,-8338,9,-84,-1
'2017-08-03 20:12:07.194,0,0,0,0,0,0,0,0,6039,2706,-6237,-3030,520,1553,0,0,0,2,0,1,2,2,-653,1200,-8325,-9,-104,-8
'2017-08-03 20:12:07.204,0,0,0,0,0,0,0,0,5611,1870,-6664,-3700,811,1598,0,0,0,2,0,1,2,2,-641,1221,-8383,-4,-91,-5
'2017-08-03 20:12:07.214,0,0,0,0,0,0,0,0,5074,1229,-7192,-4110,1155,1571,0,0,0,2,0,1,2,2,-634,1218,-8371,-5,-93,-4
'2017-08-03 20:12:07.224,0,0,0,0,0,0,0,0,4509,905,-7614,-4242,1544,1443,0,0,0,2,0,1,2,2,-656,1221,-8399,-2,-100,-10
'2017-08-03 20:12:07.234,0,0,0,0,0,0,0,0,4056,876,-8129,-4194,2034,1183,0,0,0,2,0,1,2,2,-638,1203,-8369,7,-94,-5
'2017-08-03 20:12:07.244,0,0,0,0,0,0,0,0,3599,857,-8484,-4013,2588,799,0,0,0,2,0,1,2,2,-637,1255,-8364,14,-96,-15
'2017-08-03 20:12:07.254,0,0,0,0,0,0,0,0,3091,811,-8785,-3710,3136,328,0,0,0,2,0,1,2,2,-659,1238,-8374,18,-101,-13
'2017-08-03 20:12:07.264,0,0,0,0,0,0,0,0,2575,911,-9012,-3291,3607,-164,0,0,0,2,0,1,2,2,-662,1227,-8388,37,-100,-13
'2017-08-03 20:12:07.274,0,0,0,0,0,0,0,0,2053,1069,-9112,-2914,3965,-656,0,0,0,2,0,1,2,2,-657,1224,-8415,33,-105,-11
'2017-08-03 20:12:07.284,0,0,0,0,0,0,0,0,1585,1354,-9081,-2724,4221,-1092,0,0,0,2,0,1,2,2,-636,1223,-8386,54,-103,-14
'2017-08-03 20:12:07.294,0,0,0,0,0,0,0,0,1215,1577,-9010,-2737,4292,-1329,0,0,0,2,0,1,2,2,-618,1235,-8362,62,-110,-20
'2017-08-03 20:12:07.304,0,0,0,0,0,0,0,0,939,1653,-9032,-2851,4262,-1305,0,0,0,2,0,1,2,2,-635,1206,-8369,63,-127,-21
'2017-08-03 20:12:07.314,0,0,0,0,0,0,0,0,637,1614,-9114,-2982,4131,-1061,0,0,0,2,0,1,2,2,-686,1250,-8375,49,-121,-17
'2017-08-03 20:12:07.324,0,0,0,0,0,0,0,0,363,1525,-9007,-3174,3907,-658,0,0,0,2,0,1,1,2,-675,1191,-8386,67,-113,-10
'2017-08-03 20:12:07.334,0,0,0,0,0,0,0,0,70,1476,-8894,-3392,3570,-213,0,0,0,2,0,1,1,2,-652,1224,-8372,61,-102,-16
'2017-08-03 20:12:07.344,0,0,0,0,0,0,0,0,-6,1441,-8964,-3695,3181,213,0,0,0,2,0,1,1,2,-656,1214,-8359,32,-111,-11
'2017-08-03 20:12:07.354,0,0,0,0,0,0,0,0,-58,1109,-9196,-4072,2806,644,0,0,0,2,0,1,1,2,-646,1207,-8367,-1,-165,-19
'2017-08-03 20:12:07.364,0,0,0,0,0,0,0,0,-20,595,-9298,-4220,2590,1161,0,0,0,2,0,1,1,2,-639,1217,-8327,-17,-194,-12
'2017-08-03 20:12:07.374,0,0,0,0,0,0,0,0,188,334,-9310,-3974,2473,1809,0,0,0,2,0,1,1,2,-663,1217,-8356,-24,-219,-14
'2017-08-03 20:12:07.384,0,0,0,0,0,0,0,0,339,301,-9211,-3749,2416,2487,0,0,0,2,0,1,1,2,-685,1224,-8363,-42,-234,-16
'2017-08-03 20:12:07.394,0,0,0,0,0,0,0,0,312,363,-9018,-3678,2277,3125,0,0,0,2,0,1,1,2,-678,1215,-8330,-24,-222,-21
'2017-08-03 20:12:07.404,0,0,0,0,0,0,0,0,449,167,-8991,-3776,2074,3632,0,0,0,2,0,1,1,2,-701,1223,-8386,-30,-206,-30
'2017-08-03 20:12:07.414,0,0,0,0,0,0,0,0,691,-442,-9006,-3936,1913,4138,0,0,0,2,0,1,1,2,-705,1236,-8383,-42,-183,-18
'2017-08-03 20:12:07.424,0,0,0,0,0,0,0,0,937,-1108,-8841,-3912,1757,4687,0,0,0,2,0,1,1,2,-679,1227,-8370,-45,-165,-18
'2017-08-03 20:12:07.434,0,0,0,0,0,0,0,0,1188,-1442,-8872,-3756,1683,5093,0,0,0,2,0,1,1,2,-666,1207,-8387,-45,-164,-9
'2017-08-03 20:12:07.444,0,0,0,0,0,0,0,0,1167,-1752,-8959,-3565,1722,5353,0,0,0,2,0,1,1,2,-681,1204,-8403,-72,-230,-19
'2017-08-03 20:12:07.454,0,0,0,0,0,0,0,0,1106,-2023,-8800,-3173,1725,5448,0,0,0,2,0,1,1,2,-694,1256,-8371,-53,-215,-9
'2017-08-03 20:12:07.464,0,0,0,0,0,0,0,0,909,-1891,-8883,-2726,1739,5333,0,0,0,2,0,1,1,2,-718,1218,-8388,-35,-203,-19
'2017-08-03 20:12:07.474,0,0,0,0,0,0,0,0,662,-1827,-8873,-2386,1755,5009,0,0,0,2,0,1,1,2,-712,1238,-8385,-34,-168,-14
'2017-08-03 20:12:07.484,0,0,0,0,0,0,0,0,391,-1998,-8904,-1942,1781,4602,0,0,0,2,0,1,1,2,-722,1242,-8373,-24,-146,-9
'2017-08-03 20:12:07.494,0,0,0,0,0,0,0,0,91,-1858,-8862,-1283,1907,4182,0,0,0,2,0,1,1,2,-731,1235,-8377,-19,-112,-6
'2017-08-03 20:12:07.504,0,0,0,0,0,0,0,0,-361,-1460,-8623,-705,1967,3700,0,0,0,2,0,1,1,2,-739,1266,-8385,-17,-77,0
'2017-08-03 20:12:07.514,0,0,0,0,0,0,0,0,-862,-1142,-8482,-440,1800,3225,0,0,0,2,0,1,1,2,-745,1249,-8375,-7,-52,1
'2017-08-03 20:12:07.524,0,0,0,0,0,0,0,0,-1308,-935,-8312,-164,1479,2872,0,0,0,2,0,1,1,2,-737,1206,-8378,6,6,15
'2017-08-03 20:12:07.534,0,0,0,0,0,0,0,0,-1754,-561,-8276,91,1111,2743,0,0,0,2,0,1,1,2,-679,1212,-8406,8,17,14
'2017-08-03 20:12:07.544,0,0,0,0,0,0,0,0,-2227,-246,-8255,159,735,2798,0,0,0,2,0,1,1,2,-707,1234,-8379,-10,26,7
'2017-08-03 20:12:07.554,0,0,0,0,0,0,0,0,-2785,-36,-8305,140,353,2963,0,0,0,2,0,1,1,2,-703,1257,-8378,-10,38,6
'2017-08-03 20:12:07.564,0,0,0,0,0,0,0,0,-3375,-1,-8270,199,14,3283,0,0,0,2,0,1,1,2,-717,1248,-8364,-4,50,4
'2017-08-03 20:12:07.574,0,0,0,0,0,0,0,0,-3987,306,-8098,409,-377,3670,0,0,0,2,0,1,1,2,-701,1241,-8361,16,57,1
'2017-08-03 20:12:07.584,0,0,0,0,0,0,0,0,-4576,685,-7939,372,-818,4027,0,0,0,2,0,1,1,2,-709,1251,-8360,26,62,8
'2017-08-03 20:12:07.594,0,0,0,0,0,0,0,0,-5109,789,-7838,157,-1293,4278,0,0,0,2,0,1,1,2,-708,1238,-8343,42,70,7
'2017-08-03 20:12:07.604,0,0,0,0,0,0,0,0,-5585,647,-7687,-2,-1803,4501,0,0,0,2,0,1,1,2,-703,1242,-8381,72,71,12
'2017-08-03 20:12:07.614,0,0,0,0,0,0,0,0,-6059,460,-7525,77,-2294,4688,0,0,0,2,0,1,1,2,-672,1207,-8379,73,53,1
'2017-08-03 20:12:07.624,0,0,0,0,0,0,0,0,-6452,593,-7183,269,-2720,4710,0,0,0,2,0,1,1,2,-692,1220,-8343,55,16,4
'2017-08-03 20:12:07.634,0,0,0,0,0,0,0,0,-6778,807,-6603,260,-3242,4330,0,0,0,2,0,1,1,2,-731,1239,-8334,40,32,22
'2017-08-03 20:12:07.644,0,0,0,0,0,0,0,0,-6856,659,-6036,60,-3853,3502,0,0,0,2,0,1,1,2,-714,1214,-8379,42,89,28
'2017-08-03 20:12:07.654,0,0,0,0,0,0,0,0,-13717,-6036,-10693,3943,-7024,2404,0,0,0,2,0,1,1,2,-701,1192,-8424,18,140,28
