시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-01 14:58:38.738,0,0,0,2,0,0,0,2,-3198,-5509,-32768,6058,-25624,8653,0,0,0,0,0,0,0,0,-8960,5578,-5888,288,-1122,-1335
'2017-08-01 14:58:38.748,0,0,0,2,0,0,0,2,-799,-5533,-21519,4713,-15038,3337,0,0,0,0,0,0,0,0,-8940,5134,-5806,-1532,-1522,-2044
'2017-08-01 14:58:38.758,0,0,0,2,0,0,0,2,-646,-171,-15878,1525,-9538,-155,0,0,0,0,0,0,0,0,-8706,3948,-5987,-2812,-2081,-2669
'2017-08-01 14:58:38.768,0,0,0,2,0,0,0,2,-1064,1471,-13494,344,-4441,361,0,0,0,0,0,0,0,0,-8374,2945,-6311,-3235,-2660,-3243
'2017-08-01 14:58:38.778,0,0,0,2,0,0,1,2,615,-398,-9407,154,-3366,733,0,0,0,0,0,0,0,0,-7832,2449,-7005,-3227,-3176,-3642
'2017-08-01 14:58:38.788,0,0,0,2,0,0,1,2,1165,-327,-7975,-539,-2906,10,0,0,0,0,0,0,0,0,-7373,2102,-7598,-3160,-3543,-3706
'2017-08-01 14:58:38.798,0,0,0,2,0,0,1,2,201,894,-9448,-637,-2204,-61,0,0,0,0,0,0,0,0,-6895,1620,-8246,-3013,-3737,-3404
'2017-08-01 14:58:38.808,0,0,0,2,0,1,1,2,743,236,-9341,-271,-1568,113,0,0,0,0,0,0,0,0,-6803,1056,-8782,-2566,-3991,-2966
'2017-08-01 14:58:38.818,0,0,0,2,0,1,1,2,1031,305,-8686,-571,-1409,-92,0,0,0,0,0,0,0,0,-6984,1366,-9580,-1978,-4701,-2523
'2017-08-01 14:58:38.828,0,0,0,2,0,0,1,2,759,617,-8646,-482,-1217,-48,0,0,0,0,0,0,0,0,-6926,1963,-10260,-1797,-6107,-2183
'2017-08-01 14:58:38.838,0,0,0,2,0,0,1,2,968,516,-8381,-229,-1167,-61,0,0,0,0,0,0,0,0,-6448,2163,-10478,-2082,-7774,-1902
'2017-08-01 14:58:38.848,0,0,0,2,0,0,1,2,1131,565,-8350,-22,-1492,-149,0,0,0,0,0,0,0,0,-5598,2206,-10552,-2399,-9043,-1668
'2017-08-01 14:58:38.858,0,0,0,2,0,0,1,2,1352,580,-8559,95,-2170,-213,0,0,0,0,0,0,0,0,-4549,2101,-10598,-2609,-9676,-1479
'2017-08-01 14:58:38.868,0,0,0,2,0,0,1,2,1247,522,-8776,140,-2897,-231,0,0,0,0,0,0,0,0,-3556,2032,-10790,-2665,-9833,-1365
'2017-08-01 14:58:38.878,0,0,0,2,0,0,1,2,1085,430,-8618,94,-3523,-145,0,0,0,0,0,0,0,0,-2727,1926,-11068,-2614,-9723,-1292
'2017-08-01 14:58:38.888,0,0,0,2,0,1,1,2,963,408,-8643,28,-3920,-63,0,0,0,0,0,0,0,0,-1946,1654,-10786,-2450,-9470,-1292
'2017-08-01 14:58:38.898,0,0,0,2,0,1,1,2,750,527,-8565,24,-4149,-23,0,0,0,0,0,0,0,0,-1195,1259,-11060,-1901,-8924,-1468
'2017-08-01 14:58:38.908,0,0,0,2,0,1,1,2,588,558,-8512,214,-4173,-70,0,0,0,0,0,0,0,0,-387,415,-10947,-931,-7901,-1711
'2017-08-01 14:58:38.918,0,1,0,2,0,1,1,2,479,581,-8396,480,-4112,-134,0,0,0,0,0,0,0,0,78,398,-10301,1031,-6580,-2031
'2017-08-01 14:58:38.928,0,1,0,2,0,1,1,1,204,567,-8251,654,-3980,-234,0,0,0,0,0,0,0,0,80,1789,-10755,2393,-5407,-2249
'2017-08-01 14:58:38.938,0,1,1,1,0,1,1,1,373,533,-8322,618,-3878,-403,0,0,0,0,0,0,0,0,48,3113,-11375,2027,-4702,-2251
'2017-08-01 14:58:38.948,0,1,1,1,0,1,1,1,341,658,-8469,372,-3861,-601,0,0,0,0,0,0,0,0,-81,3723,-11541,356,-4648,-2155
'2017-08-01 14:58:38.958,0,2,1,1,0,1,1,1,315,791,-8634,246,-3943,-851,0,0,0,0,0,0,0,0,102,3054,-11567,-1501,-5286,-2089
'2017-08-01 14:58:38.968,1,2,1,1,1,1,1,0,315,874,-8630,261,-3992,-1092,0,0,0,0,0,0,0,0,542,1657,-11235,-2923,-6293,-2025
'2017-08-01 14:58:38.978,1,2,1,1,1,1,1,0,333,1559,-9284,324,-4059,-1566,0,0,0,0,0,0,0,0,1524,-480,-10470,-2883,-7009,-1888
'2017-08-01 14:58:38.988,1,2,1,0,1,1,1,0,-31,446,-9783,1150,-4625,-1852,0,0,0,0,0,0,0,0,2500,-1979,-10231,-1723,-7169,-1542
'2017-08-01 14:58:38.998,1,2,1,0,1,1,1,0,36,905,-10745,819,-5422,-1998,0,0,0,0,0,0,0,0,3278,-2883,-10085,-438,-7001,-974
'2017-08-01 14:58:39.008,2,2,1,0,1,1,0,0,-331,1285,-9637,452,-6535,-2109,0,0,0,0,0,0,0,0,3794,-2630,-10032,724,-6635,-474
'2017-08-01 14:58:39.018,2,2,2,0,1,1,0,0,-637,904,-9931,282,-6993,-2455,0,0,0,0,0,0,0,0,3956,-1888,-9017,1811,-6458,-8
'2017-08-01 14:58:39.028,2,2,2,0,1,1,0,0,-388,-414,-9780,321,-7642,-2477,0,0,0,0,0,0,0,0,4622,-1251,-8991,1793,-6389,527
'2017-08-01 14:58:39.038,2,2,2,0,2,1,0,0,-776,-1698,-10385,201,-7988,-1939,0,0,0,0,0,0,0,0,5623,-1383,-8884,1052,-6039,715
'2017-08-01 14:58:39.048,2,2,2,0,2,1,0,0,-518,-1298,-10760,-256,-8512,-1008,0,0,0,0,0,0,0,0,6168,-1262,-8025,1159,-5653,659
'2017-08-01 14:58:39.058,2,2,2,0,2,1,0,0,-590,-986,-11667,-779,-9629,-280,0,0,0,0,0,0,0,0,7067,-1163,-8271,1251,-5310,219
'2017-08-01 14:58:39.068,2,2,2,0,2,1,0,0,-866,484,-12663,-1162,-11101,163,0,0,0,0,0,0,0,0,7548,-441,-8280,714,-5052,-498
'2017-08-01 14:58:39.078,2,2,2,0,2,1,0,0,-911,340,-13809,-1742,-12754,123,0,0,0,0,0,0,0,0,8369,-1404,-8395,-647,-5340,-1443
'2017-08-01 14:58:39.088,2,2,2,0,2,1,0,0,-532,-247,-14677,-1946,-14753,157,0,0,0,0,0,0,0,0,9957,-3570,-7654,-660,-5747,-2877
'2017-08-01 14:58:39.098,2,2,2,0,2,1,0,0,-190,927,-15343,-1913,-16989,193,0,0,0,0,0,0,0,0,12123,-4786,-7391,1234,-5087,-4562
'2017-08-01 14:58:39.108,2,2,2,0,2,1,0,0,-47,1714,-16792,-1772,-19605,-321,0,0,0,0,0,0,0,0,13511,-3531,-7275,3146,-3262,-5890
'2017-08-01 14:58:39.118,2,2,2,0,2,1,0,0,500,2593,-15826,-1350,-22667,-1121,0,0,0,0,0,0,0,0,13855,-2041,-7502,3643,-1021,-6473
'2017-08-01 14:58:39.128,2,2,2,0,2,1,0,0,885,3594,-15910,-224,-26443,-2167,0,0,0,0,0,0,0,0,13253,-929,-8335,3286,826,-6536
'2017-08-01 14:58:39.138,2,2,2,0,2,1,0,0,334,4191,-16315,916,-30526,-3614,0,0,0,0,0,0,0,0,12316,-522,-8993,2687,1904,-6192
'2017-08-01 14:58:39.148,2,2,2,0,2,1,0,0,87,9121,-19239,2174,-32768,-5391,0,0,0,0,0,0,0,0,11912,-683,-9587,2291,2793,-5583
'2017-08-01 14:58:39.158,2,2,2,0,2,1,0,0,-307,9211,-23556,829,-32759,-8199,0,0,0,0,0,0,0,0,-3294,8304,-24951,-151,5305,-4161
'2017-08-01 14:58:39.168,2,2,2,0,2,1,0,0,-10764,4968,-32768,-138,-32768,-9766,0,0,0,0,0,0,0,1,-8743,-3010,-1583,-6174,6139,-2208
'2017-08-01 14:58:39.178,2,2,2,0,2,1,0,0,-11090,4594,-31659,788,-32768,-8324,0,0,0,1,0,0,0,1,-6894,144,-6428,-1899,6961,-947
'2017-08-01 14:58:39.188,2,1,1,0,2,0,0,0,-3527,14479,-32768,-4716,-32768,-8797,0,0,0,1,0,0,0,2,-1280,1088,-10235,2128,8175,757
'2017-08-01 14:58:39.198,2,1,0,0,1,0,0,0,8851,11993,-32765,-8981,-32768,-11652,0,0,0,2,0,0,0,2,-280,457,-12184,1837,8977,868
'2017-08-01 14:58:39.208,2,0,0,0,0,0,0,0,11210,7759,-32768,-10428,-32768,-14115,0,0,0,2,0,0,0,2,-871,2222,-10531,-991,8130,-322
'2017-08-01 14:58:39.218,1,0,0,0,0,0,0,0,21539,7790,-32768,-9181,-32768,-18339,0,0,0,2,0,0,0,2,-2289,1282,-9365,-1584,7161,-1443
'2017-08-01 14:58:39.228,0,0,0,0,0,0,0,0,32636,-460,16886,6436,-22900,-18059,0,0,0,2,0,0,0,2,-2446,-441,-8294,142,6885,-1378
'2017-08-01 14:58:39.238,0,0,0,0,0,0,0,0,-32768,13848,-32768,-563,11560,-7515,0,0,0,2,0,0,0,2,-1168,-940,-8975,-234,7494,-859
'2017-08-01 14:58:39.248,0,0,0,0,0,0,0,0,24129,1725,-30853,1801,32767,-233,0,0,0,2,0,0,0,2,-844,-583,-12374,-818,5959,244
'2017-08-01 14:58:39.258,0,0,0,0,0,0,0,0,16082,4750,-23600,4775,32678,3300,0,0,0,2,0,0,0,2,-441,510,-11277,-1812,3038,1006
'2017-08-01 14:58:39.268,0,0,0,0,0,0,0,0,9852,10356,-18005,6484,32767,3188,0,0,0,2,0,0,0,2,-1499,1185,-11729,-1474,1716,1480
'2017-08-01 14:58:39.278,0,0,0,0,0,0,0,0,11876,9870,-10204,3286,32767,1239,0,0,0,2,0,0,0,2,-1152,1493,-10308,-879,592,1239
'2017-08-01 14:58:39.288,0,0,0,0,0,0,0,0,10509,7705,-14152,-2817,32767,-213,0,0,0,2,0,0,0,2,-980,1423,-10583,-886,1083,537
'2017-08-01 14:58:39.298,0,0,0,0,0,0,0,0,8084,4976,-15980,-5697,32767,-683,0,0,0,2,0,0,0,2,-857,1206,-10286,-218,193,51
'2017-08-01 14:58:39.308,0,0,0,0,0,0,0,0,6760,3044,-15172,-6143,32767,163,0,0,0,2,0,0,0,2,-1205,918,-9166,-159,-108,-66
'2017-08-01 14:58:39.318,0,0,0,0,0,0,0,0,3006,2227,-15286,-5036,32767,1489,0,0,0,2,0,0,0,2,-1494,910,-8523,-87,87,-244
'2017-08-01 14:58:39.328,0,0,0,0,0,0,0,0,171,3050,-13284,-3431,32767,2852,0,0,0,2,0,0,0,2,-1453,883,-8457,112,338,-358
'2017-08-01 14:58:39.338,0,0,0,0,0,0,0,0,-1594,5066,-14323,-3444,31972,3342,0,0,0,2,0,0,0,2,-1502,815,-8471,185,527,-418
'2017-08-01 14:58:39.348,0,0,0,0,0,0,0,0,-1332,5221,-15811,-6131,28400,2587,0,0,0,2,0,0,0,2,-1512,745,-8482,134,789,-465
'2017-08-01 14:58:39.358,0,0,0,0,0,0,0,0,1531,2582,-16705,-8506,26420,2558,0,0,0,2,0,0,0,2,-1480,676,-8494,87,902,-389
'2017-08-01 14:58:39.368,0,0,0,0,0,0,0,0,2490,788,-17763,-8642,25704,3556,0,0,0,2,0,0,0,2,-1561,673,-8413,-38,1065,-252
'2017-08-01 14:58:39.378,0,0,0,0,0,0,0,0,2115,1395,-18548,-7665,24983,4635,0,0,0,2,0,0,0,2,-1662,680,-8378,-63,1416,-116
'2017-08-01 14:58:39.388,0,0,0,0,0,0,0,0,1816,2860,-19651,-7231,24123,5084,0,0,0,2,0,0,0,2,-1530,681,-8495,-86,1722,42
'2017-08-01 14:58:39.398,0,0,0,0,0,0,0,0,1612,3042,-21120,-7608,23446,5081,0,0,0,2,0,0,0,2,-1378,712,-8637,-214,1824,224
'2017-08-01 14:58:39.408,0,0,0,0,0,0,0,0,1017,2128,-22146,-7527,22778,4921,0,0,0,2,0,0,0,2,-1404,734,-8603,-384,1977,325
'2017-08-01 14:58:39.418,0,0,0,0,0,0,0,0,-682,1195,-23569,-6722,21586,4430,0,0,0,2,0,0,0,2,-1328,910,-8542,-434,2318,381
'2017-08-01 14:58:39.428,0,0,0,0,0,0,0,0,-2639,730,-24906,-5744,19922,3710,0,0,0,2,0,0,1,2,-991,813,-8723,-198,2362,324
'2017-08-01 14:58:39.438,0,0,0,0,0,0,0,0,-5699,883,-26212,-5350,18326,2908,0,0,0,2,0,1,1,2,-988,774,-8350,-295,2154,297
'2017-08-01 14:58:39.448,0,0,0,0,0,0,0,0,-8206,1602,-27711,-6679,16911,2237,0,0,0,2,0,1,1,2,-909,779,-8343,-312,1773,270
'2017-08-01 14:58:39.458,0,0,0,0,0,0,0,0,-10781,2379,-29199,-9558,16036,1980,0,0,0,2,0,1,1,2,-949,785,-8349,-300,1461,260
'2017-08-01 14:58:39.468,0,0,0,0,0,0,0,0,-12014,2698,-31507,-12952,16988,2464,0,0,0,2,0,1,1,2,-942,805,-8368,-278,1234,248
'2017-08-01 14:58:39.478,0,0,0,0,0,0,0,0,-15335,714,-32768,-15338,21410,3767,0,0,0,2,0,1,1,2,-1022,757,-8395,-264,1193,243
'2017-08-01 14:58:39.488,0,0,0,0,0,0,0,0,-22112,-2537,-32381,-14161,27024,6109,0,0,0,2,0,1,1,2,-1002,813,-8491,-301,1293,234
'2017-08-01 14:58:39.498,0,0,0,0,0,0,0,0,-32251,-4680,-27753,-10417,28909,8497,0,0,0,2,0,1,1,2,-996,802,-8388,-298,1426,229
'2017-08-01 14:58:39.508,0,0,0,0,0,0,0,0,-32703,-3916,-13437,-8267,24993,10559,0,0,0,2,0,1,1,2,-1012,831,-8465,-308,1689,250
'2017-08-01 14:58:39.518,0,0,0,0,0,0,0,0,-32767,1001,-7055,-5740,17766,9689,0,0,0,2,0,1,1,2,-1015,847,-8595,-274,2050,282
'2017-08-01 14:58:39.528,0,0,0,0,0,0,0,0,-32766,2268,-15452,-10916,11129,3400,0,0,0,2,0,1,2,2,-981,931,-8618,-143,2501,270
'2017-08-01 14:58:39.538,0,0,0,0,0,0,0,0,-32767,-11258,-13449,-13007,5344,-3461,0,0,0,2,0,1,2,2,-829,908,-8567,90,2872,302
'2017-08-01 14:58:39.548,0,0,0,0,0,0,0,0,-32767,-23269,-11534,-6334,-735,-5860,0,0,0,2,1,2,2,2,-671,810,-8670,129,2942,361
'2017-08-01 14:58:39.558,0,0,0,0,0,0,0,0,-32767,-18888,-12717,7512,-7205,-3469,0,0,0,2,1,2,2,2,-720,847,-8730,73,3112,433
'2017-08-01 14:58:39.568,0,0,0,0,0,0,0,0,-32698,-4913,-22286,15579,-10717,-538,0,0,0,2,1,2,2,2,-592,908,-8802,74,3419,560
'2017-08-01 14:58:39.578,0,0,0,0,0,0,0,0,-26903,5932,-24782,14065,-9917,1515,0,1,0,2,1,2,2,1,-587,820,-9107,218,3915,670
'2017-08-01 14:58:39.588,0,0,0,1,0,0,0,1,23186,2127,-8854,7089,-13863,-2535,0,1,0,1,1,2,2,1,-306,550,-9290,236,4726,552
'2017-08-01 14:58:39.598,0,0,0,2,0,0,0,2,28690,1918,7874,2441,-4467,3602,0,2,0,1,1,2,2,1,-517,1064,-11456,-432,5991,357
'2017-08-01 14:58:39.608,0,0,0,2,0,0,0,2,-4375,6383,7814,12159,-21150,4641,1,2,0,1,2,2,2,1,-235,3160,-10037,-2798,7562,869
'2017-08-01 14:58:39.618,0,0,0,2,0,0,0,2,-9506,-4159,-25083,16683,-31521,4525,1,2,1,0,2,2,2,0,-288,1224,-10758,-3406,8157,1655
'2017-08-01 14:58:39.628,0,0,0,2,0,0,0,2,-1032,-4964,-32768,10907,-31590,7354,1,2,1,0,2,2,1,0,-53,1363,-10502,-2617,8341,1744
'2017-08-01 14:58:39.638,0,0,0,2,0,0,0,2,-2812,-6924,-28168,3680,-20622,5723,2,2,1,0,2,2,1,0,194,1620,-10416,-327,8863,1557
'2017-08-01 14:58:39.648,0,0,0,2,0,0,0,2,1417,-2580,-23199,3958,-15477,316,2,2,1,0,2,2,1,0,261,2290,-10584,274,9337,1919
'2017-08-01 14:58:39.658,0,0,0,2,0,0,0,2,-952,368,-18267,916,-10456,-349,2,2,1,0,2,2,1,0,219,255,-10745,633,9747,2093
'2017-08-01 14:58:39.668,0,0,0,2,0,0,0,2,808,1165,-11739,-451,-6960,1,2,2,2,0,2,2,1,0,439,869,-11400,818,10318,1813
'2017-08-01 14:58:39.678,0,0,0,2,0,0,0,2,758,49,-9620,-346,-5544,-38,2,2,2,0,2,2,0,0,987,530,-11975,1088,11112,1216
'2017-08-01 14:58:39.688,0,0,0,2,0,0,1,2,319,699,-9471,-638,-3511,-104,2,2,2,0,2,2,0,0,1083,1515,-12507,-40,12250,1107
'2017-08-01 14:58:39.698,0,0,0,2,0,0,1,2,509,868,-9502,-358,-2471,111,2,2,2,0,2,2,0,0,352,1187,-12914,-439,13293,1372
'2017-08-01 14:58:39.708,0,0,0,2,0,0,1,2,1023,247,-8901,-174,-2043,139,2,2,2,0,2,2,0,0,392,744,-13476,-291,14839,1373
'2017-08-01 14:58:39.718,0,0,0,2,0,0,1,2,979,553,-8660,-212,-1852,8,2,2,2,0,2,2,0,0,518,979,-14685,55,16278,1338
'2017-08-01 14:58:39.728,0,0,0,2,0,0,1,2,873,828,-8543,10,-1729,146,2,2,2,0,2,2,0,0,383,1928,-14438,-86,18202,1537
'2017-08-01 14:58:39.738,0,0,0,2,0,0,1,2,1202,531,-8374,344,-1902,200,2,2,2,0,2,2,0,0,284,2770,-14202,117,20399,1989
'2017-08-01 14:58:39.748,0,0,0,2,0,0,1,2,1418,495,-8545,397,-2437,74,2,2,2,0,2,2,0,0,119,3820,-14473,363,22813,2814
'2017-08-01 14:58:39.758,0,0,0,2,0,0,1,2,1309,508,-8767,398,-2981,-30,2,2,2,0,2,2,0,0,498,4757,-16498,171,25606,3896
'2017-08-01 14:58:39.768,0,0,0,2,0,0,1,2,983,285,-8871,213,-3471,-89,2,2,2,0,2,2,0,0,-1044,5220,-17448,25,28735,5060
'2017-08-01 14:58:39.778,0,0,0,2,0,0,1,2,1016,307,-8665,-241,-3780,-115,2,2,2,0,2,2,0,0,789,7593,-19906,909,32201,6455
'2017-08-01 14:58:39.788,0,0,0,2,0,0,1,2,761,439,-8561,-516,-3855,-87,2,2,2,0,2,2,0,0,7932,5444,-25803,2057,32767,7464
'2017-08-01 14:58:39.798,0,0,0,2,0,1,1,2,657,471,-8406,-683,-3855,-107,2,2,2,0,1,1,0,0,5188,10941,-26980,1812,32767,6870
'2017-08-01 14:58:39.808,0,0,0,2,0,1,1,2,639,584,-8384,-599,-3880,-170,2,2,1,0,1,1,0,0,9010,4308,-32768,-25,32476,8936
'2017-08-01 14:58:39.818,0,0,0,2,0,1,1,2,522,674,-8355,-354,-3961,-270,2,1,1,0,1,0,0,0,-956,15096,-32741,-1246,32767,8777
'2017-08-01 14:58:39.828,0,0,0,2,0,1,1,1,439,620,-8449,-38,-3950,-296,2,1,0,0,0,0,0,0,-1683,5441,-32768,-4990,32760,13289
'2017-08-01 14:58:39.838,0,1,0,1,0,1,1,1,351,636,-8431,236,-4039,-343,1,0,0,0,0,0,0,0,-19384,6157,-32768,-2195,32767,15171
'2017-08-01 14:58:39.848,0,1,0,1,0,1,1,1,306,791,-8485,360,-4169,-505,0,0,0,0,0,0,0,0,-31369,10033,-14786,5938,31799,17193
'2017-08-01 14:58:39.858,0,1,1,1,0,1,1,1,273,783,-8584,328,-4341,-772,0,0,0,0,0,0,0,0,-28100,14561,6187,5812,12630,17321
'2017-08-01 14:58:39.868,0,2,1,1,1,1,1,0,312,1104,-8880,140,-4593,-985,0,0,0,0,0,0,0,0,-30797,4396,-23157,3322,-14446,9655
'2017-08-01 14:58:39.878,0,2,1,0,1,1,1,0,660,2167,-9696,-353,-5209,-1477,0,0,0,0,0,0,0,0,-19649,2190,-21469,7118,-25109,6497
'2017-08-01 14:58:39.888,1,2,1,0,1,1,1,0,-311,-39,-10282,206,-5665,-2120,0,0,0,0,0,0,0,0,-18238,8867,-20033,10241,-27696,5091
'2017-08-01 14:58:39.898,1,2,1,0,1,2,1,0,-161,1728,-9044,1046,-6368,-1958,0,0,0,0,0,0,0,0,-15721,12210,-14510,7213,-28759,5456
'2017-08-01 14:58:39.908,2,2,2,0,1,2,1,0,-271,1004,-9205,805,-6569,-2344,0,0,0,0,0,0,0,0,-13904,12049,-12767,933,-29728,5792
'2017-08-01 14:58:39.918,2,2,2,0,1,2,1,0,-620,-442,-9444,379,-6826,-2270,0,0,0,0,0,0,0,0,-11207,8360,-11844,-4986,-30347,5083
'2017-08-01 14:58:39.928,2,2,2,0,2,2,1,0,-583,-1071,-9964,-10,-7219,-1659,0,0,0,0,0,0,0,0,-8956,4962,-11911,-7439,-30653,3061
'2017-08-01 14:58:39.938,2,2,2,0,2,2,1,0,-1168,-1240,-11001,-372,-7924,-889,0,0,0,0,0,0,0,0,-7777,2966,-12353,-7196,-31347,311
'2017-08-01 14:58:39.948,2,2,2,0,2,2,0,0,-599,-152,-11912,-936,-8753,-143,0,0,0,0,0,0,0,0,-6314,3100,-13284,-5889,-32179,-2561
'2017-08-01 14:58:39.958,2,2,2,0,2,2,0,0,-440,626,-12658,-1366,-10403,46,0,0,0,0,0,0,0,0,-3596,4467,-13821,-5511,-32030,-4877
'2017-08-01 14:58:39.968,2,2,2,0,2,2,0,0,-660,884,-13592,-1550,-12294,14,0,0,0,0,0,0,0,0,-555,5743,-13955,-6709,-30302,-6276
'2017-08-01 14:58:39.978,2,2,2,0,2,2,0,0,-957,862,-14919,-1737,-14284,-85,0,0,0,0,0,0,0,0,714,5494,-13553,-8736,-27510,-6939
'2017-08-01 14:58:39.988,2,2,2,0,2,2,0,0,-193,480,-14720,-2118,-16358,-279,0,0,0,0,0,0,0,0,351,3933,-14536,-10274,-24791,-7303
'2017-08-01 14:58:39.998,2,2,2,0,2,2,0,0,-119,1175,-15658,-1895,-18907,-491,0,0,0,0,0,0,0,0,-390,2704,-15204,-10377,-23091,-7819
'2017-08-01 14:58:40.008,2,2,2,0,2,1,0,0,392,1779,-15793,-1764,-21358,-905,0,0,0,0,0,0,0,0,-779,2475,-16390,-9633,-22225,-8614
'2017-08-01 14:58:40.018,2,2,2,0,2,1,0,0,548,3111,-15340,-973,-24908,-1664,0,0,0,0,0,0,0,0,-787,2177,-17681,-8323,-21751,-9460
'2017-08-01 14:58:40.028,2,2,2,0,2,1,0,0,1167,3958,-15249,173,-28537,-2881,0,0,0,0,0,0,0,0,-634,2705,-18710,-6905,-21536,-9974
'2017-08-01 14:58:40.038,2,2,2,0,2,1,0,0,822,4833,-16535,1871,-32768,-5098,0,0,0,0,0,0,0,0,-256,3258,-19826,-5679,-21341,-9943
'2017-08-01 14:58:40.048,2,2,2,0,2,1,0,0,125,7927,-21991,923,-32758,-7227,0,0,0,0,0,0,0,0,283,3569,-21496,-4922,-20860,-9444
'2017-08-01 14:58:40.058,2,2,2,0,2,1,0,0,-11005,6231,-31638,57,-32768,-8555,0,0,0,0,0,0,0,0,881,4079,-23499,-4890,-20487,-8653
'2017-08-01 14:58:40.068,2,2,2,0,2,1,0,0,-15440,1674,-31906,9,-32768,-8109,0,0,0,0,0,0,0,0,2858,5338,-25259,-6185,-20739,-7979
'2017-08-01 14:58:40.078,2,2,1,0,2,1,0,0,-6299,12554,-32768,-2742,-32768,-6652,0,0,0,0,0,0,0,0,5184,6648,-27101,-9206,-21580,-7116
'2017-08-01 14:58:40.088,2,1,1,0,2,0,0,0,6619,8518,-32757,-6311,-32768,-9381,0,0,0,0,0,0,0,0,9510,2419,-28754,-14025,-24982,-6006
'2017-08-01 14:58:40.098,2,1,0,0,0,0,0,0,7700,7328,-32768,-9673,-32768,-11865,0,0,0,0,0,0,0,0,12592,-321,-28777,-13295,-27416,-5909
'2017-08-01 14:58:40.108,1,0,0,0,0,0,0,0,18503,4656,-32768,-7275,-32768,-16349,0,0,0,0,0,0,0,0,16635,-72,-28526,-10021,-28185,-5620
'2017-08-01 14:58:40.118,0,0,0,0,0,0,0,0,25461,-4381,-5575,2099,-26930,-19587,0,0,0,0,0,0,0,0,21315,1484,-27633,-6160,-27306,-4692
'2017-08-01 14:58:40.128,0,0,0,0,0,0,0,0,-32768,11031,-16294,7436,-1439,-15516,0,0,0,0,0,0,0,0,25485,5059,-24065,-4505,-25142,-3751
'2017-08-01 14:58:40.138,0,0,0,0,0,0,0,0,24852,7751,-32733,5486,23470,-8092,0,0,0,0,0,0,0,0,28557,7594,-19754,-7691,-21795,-2174
