__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 17:10:01.790,0,0,0,0,0,0,0,0,7346,3150,-5260,-2590,4254,-2194,1,1,1,2,0,0,0,1,-435,399,-8508,-5,-47,5
'2017-08-03 17:10:01.800,0,0,0,0,0,0,0,0,6396,2392,-5770,-3022,5401,-1818,1,1,1,2,0,0,0,1,-489,377,-8491,1,-46,0
'2017-08-03 17:10:01.810,0,0,0,0,0,0,0,0,5627,2126,-6185,-3227,6195,-1392,1,1,1,2,0,0,0,1,-440,369,-8465,-6,-47,1
'2017-08-03 17:10:01.820,0,0,0,0,0,0,0,0,4971,2157,-6904,-3538,6887,-942,1,1,1,2,0,0,0,1,-464,394,-8474,-4,-49,0
'2017-08-03 17:10:01.830,0,0,0,0,0,0,0,0,4480,1931,-7511,-4008,7733,-483,1,1,1,2,0,0,0,1,-467,383,-8478,-1,-53,0
'2017-08-03 17:10:01.840,0,0,0,0,0,0,0,0,3940,1316,-8083,-4305,8578,67,1,1,1,2,0,0,0,1,-448,364,-8488,-9,-47,3
'2017-08-03 17:10:01.850,0,0,0,0,0,0,0,0,3164,853,-8603,-4340,9193,674,1,1,1,2,0,0,0,1,-453,398,-8488,-4,-50,-2
'2017-08-03 17:10:01.860,0,0,0,0,0,0,0,0,2392,636,-8977,-4273,9491,1279,1,1,1,2,0,0,0,1,-458,362,-8496,2,-49,7
'2017-08-03 17:10:01.870,0,0,0,0,0,0,0,0,1695,631,-9346,-4262,9621,1789,1,1,1,2,0,0,0,1,-462,370,-8496,0,-49,2
'2017-08-03 17:10:01.880,0,0,0,0,0,0,0,0,1104,734,-9733,-4319,9667,2140,1,1,1,2,0,0,0,1,-457,381,-8471,-2,-45,3
'2017-08-03 17:10:01.890,0,0,0,0,0,0,0,0,547,777,-10090,-4436,9622,2278,1,1,1,2,0,0,0,1,-451,383,-8484,1,-44,-1
'2017-08-03 17:10:01.900,0,0,0,0,0,0,0,0,203,740,-10475,-4596,9452,2241,1,1,1,2,0,0,0,1,-431,393,-8472,-4,-49,5
'2017-08-03 17:10:01.910,0,0,0,0,0,0,0,0,-81,437,-10852,-4837,9269,2099,1,1,1,2,0,0,0,1,-461,371,-8483,5,-42,0
'2017-08-03 17:10:01.920,0,0,0,0,0,0,0,0,-290,32,-11034,-5032,9204,1919,1,1,1,2,0,0,0,1,-463,377,-8459,-5,-47,6
'2017-08-03 17:10:01.930,0,0,0,0,0,0,0,0,-491,-337,-11231,-4957,9196,1755,1,1,1,2,0,0,0,1,-458,365,-8493,0,-47,8
'2017-08-03 17:10:01.940,0,0,0,0,0,0,0,0,-753,-574,-11215,-4834,9162,1569,1,1,1,2,0,0,0,1,-439,357,-8487,-3,-44,7
'2017-08-03 17:10:01.950,0,0,0,0,0,0,0,0,-1122,-690,-11022,-4654,9094,1358,1,1,1,2,0,0,0,1,-444,378,-8457,-5,-54,4
'2017-08-03 17:10:01.960,0,0,0,0,0,0,0,0,-1498,-988,-10819,-4447,8930,1160,1,1,1,2,0,0,0,1,-464,370,-8472,-9,-64,3
'2017-08-03 17:10:01.970,0,0,0,0,0,0,0,0,-1979,-1217,-10489,-4080,8605,1054,1,1,1,2,0,0,0,1,-452,388,-8484,-5,-79,0
'2017-08-03 17:10:01.980,0,0,0,0,0,0,0,0,-2488,-1253,-10203,-3504,8060,1020,1,1,1,2,0,0,0,1,-453,409,-8485,-1,-74,6
'2017-08-03 17:10:01.990,0,0,0,0,0,0,0,0,-3025,-1281,-10082,-3024,7340,1118,1,1,1,2,0,0,0,1,-471,371,-8483,-5,-94,-2
'2017-08-03 17:10:02.000,0,0,0,0,0,0,0,0,-3705,-1125,-10011,-2426,6516,1356,1,1,1,2,0,0,0,1,-455,403,-8453,-7,-89,0
'2017-08-03 17:10:02.010,0,0,0,0,0,0,0,0,-4250,-1000,-9961,-1466,5815,1669,1,1,1,2,0,0,0,1,-451,397,-8533,-4,-78,9
'2017-08-03 17:10:02.020,0,0,0,0,0,0,0,0,-5043,-800,-9526,-573,5368,2048,1,1,1,2,0,0,0,1,-439,369,-8495,5,-74,-1
'2017-08-03 17:10:02.030,0,0,0,0,0,0,0,0,-9762,-2253,-10092,603,4565,2433,1,1,1,2,0,0,0,1,-457,385,-8506,-1,-65,-1
'2017-08-03 17:10:02.040,0,0,0,0,0,0,0,0,-9027,-3355,-5960,4368,1740,2884,1,1,1,2,0,0,0,1,-469,375,-8484,-7,-53,9
'2017-08-03 17:10:02.050,0,0,0,0,0,0,0,0,-13146,-2352,-7955,6446,63,3039,1,1,1,2,0,0,0,1,-474,395,-8508,-5,-43,8
'2017-08-03 17:10:02.060,0,0,0,0,0,0,0,0,-16027,-3270,-7783,7611,-2541,2750,1,1,1,2,0,0,0,1,-466,376,-8488,-7,-50,-3
'2017-08-03 17:10:02.070,0,0,0,0,0,0,0,0,-19918,-3419,-6126,9074,-5812,1922,1,1,1,2,0,0,0,1,-469,398,-8479,-16,-50,5
'2017-08-03 17:10:02.080,0,0,0,0,0,0,0,0,-17892,-2202,-6404,9759,-10044,391,1,1,1,2,0,0,0,1,-441,370,-8502,-7,-52,0
'2017-08-03 17:10:02.090,0,0,0,0,0,0,0,0,5241,-4550,-9086,5935,-12784,-609,1,1,1,2,0,0,0,1,-446,376,-8469,-3,-39,9
'2017-08-03 17:10:02.100,0,0,0,1,0,0,0,1,530,706,-9863,4158,-13294,-1049,1,1,1,2,0,0,0,1,-476,386,-8484,0,-30,7
'2017-08-03 17:10:02.110,0,0,0,1,0,0,0,1,2845,807,-12298,4061,-13293,-1013,1,1,1,2,0,0,0,1,-468,402,-8483,-18,-32,13
'2017-08-03 17:10:02.120,0,0,0,1,0,0,0,2,211,1219,-12410,4220,-13069,-1101,1,1,1,2,0,0,0,1,-450,344,-8487,-9,-24,3
'2017-08-03 17:10:02.130,0,0,0,2,0,0,0,2,-3217,-473,-18559,2777,-11547,-442,1,1,1,2,0,0,0,1,-467,364,-8512,-16,-33,4
'2017-08-03 17:10:02.140,0,0,0,2,0,0,0,2,-1188,-431,-16444,1565,-6438,-224,1,1,1,2,0,0,0,1,-474,393,-8482,-8,-37,-2
'2017-08-03 17:10:02.150,0,0,0,2,0,0,0,2,-225,583,-8653,837,590,-586,1,1,1,2,0,0,0,1,-455,423,-8459,-1,-30,0
'2017-08-03 17:10:02.160,0,0,0,2,0,0,0,2,-785,562,-9542,1455,800,-386,1,1,1,2,0,0,0,1,-459,379,-8499,-3,-29,0
'2017-08-03 17:10:02.170,0,0,0,2,0,0,0,2,196,139,-9550,1224,610,-15,1,1,1,2,0,0,0,1,-448,349,-8481,-3,-25,1
'2017-08-03 17:10:02.180,0,0,0,2,0,0,0,2,392,201,-8920,523,-129,50,1,1,1,2,0,0,0,1,-456,388,-8469,-7,-23,3
'2017-08-03 17:10:02.190,0,0,0,2,0,0,0,2,186,340,-8452,138,-141,83,1,1,1,2,0,0,0,1,-470,383,-8444,1,-22,11
'2017-08-03 17:10:02.200,0,0,0,2,0,0,0,2,222,495,-8282,362,101,87,1,1,1,2,0,0,0,1,-439,369,-8497,-2,-23,3
'2017-08-03 17:10:02.210,0,0,0,2,0,0,0,2,273,423,-8173,626,359,72,1,1,1,2,0,0,0,1,-442,383,-8475,1,-21,5
'2017-08-03 17:10:02.220,0,0,0,2,0,0,0,2,242,381,-8407,763,605,63,1,1,1,2,0,0,0,1,-459,373,-8499,-6,-30,8
'2017-08-03 17:10:02.230,0,0,0,2,0,0,0,2,241,297,-8808,680,693,95,1,1,1,2,0,0,0,1,-475,374,-8466,-6,-24,1
'2017-08-03 17:10:02.240,0,0,0,2,0,0,0,2,263,328,-8783,462,604,105,1,1,1,2,0,0,0,1,-456,380,-8479,-8,-37,1
'2017-08-03 17:10:02.250,0,0,0,2,0,0,0,2,309,322,-8711,300,516,112,1,1,1,2,0,0,0,1,-453,373,-8498,-1,-35,3
'2017-08-03 17:10:02.260,0,0,0,2,0,0,0,2,292,308,-8714,200,484,107,1,1,1,2,0,0,0,1,-452,380,-8493,2,-47,0
'2017-08-03 17:10:02.270,0,0,0,2,0,0,0,2,346,298,-8735,90,412,101,1,1,1,2,0,0,0,1,-450,381,-8484,-5,-37,4
'2017-08-03 17:10:02.280,0,0,0,2,0,0,0,2,395,329,-8747,-20,274,88,1,1,1,2,0,0,0,1,-447,368,-8480,2,-55,7
'2017-08-03 17:10:02.290,0,0,0,2,0,0,0,2,401,315,-8763,-132,130,70,1,1,1,2,0,0,0,1,-445,385,-8480,-2,-44,8
'2017-08-03 17:10:02.300,0,0,0,2,0,0,0,2,384,323,-8697,-270,-2,52,1,1,1,2,0,0,0,1,-467,390,-8518,2,-45,3
'2017-08-03 17:10:02.310,0,0,0,2,0,0,0,2,359,311,-8668,-358,-96,45,1,1,1,2,0,0,0,1,-438,367,-8483,1,-32,7
'2017-08-03 17:10:02.320,0,0,0,2,0,0,1,2,361,354,-8610,-414,-176,20,1,1,1,2,0,0,0,1,-460,368,-8485,7,-36,2
'2017-08-03 17:10:02.330,0,0,0,2,0,0,1,2,358,340,-8605,-454,-251,9,1,1,1,2,0,0,0,1,-458,377,-8487,-12,-38,0
'2017-08-03 17:10:02.340,0,0,0,2,0,0,1,2,364,416,-8568,-440,-304,10,1,1,1,2,0,0,0,1,-462,398,-8484,-4,-39,2
'2017-08-03 17:10:02.350,0,0,0,2,0,0,1,2,355,436,-8518,-358,-336,0,1,1,1,2,0,0,0,1,-443,365,-8489,-18,-39,7
'2017-08-03 17:10:02.360,0,0,0,2,0,0,1,2,334,390,-8471,-215,-351,-4,1,1,1,2,0,0,0,1,-455,376,-8502,-5,-44,6
'2017-08-03 17:10:02.370,0,0,0,2,0,0,1,2,328,424,-8509,-78,-351,-14,1,1,1,2,0,0,0,1,-437,376,-8458,-2,-31,3
'2017-08-03 17:10:02.380,0,0,0,2,0,0,1,2,317,354,-8502,-31,-331,-7,1,1,1,2,0,0,0,1,-452,379,-8488,0,-39,3
'2017-08-03 17:10:02.390,0,0,0,2,0,0,1,2,322,373,-8536,-24,-325,-12,1,1,1,2,0,0,0,1,-455,392,-8471,-5,-34,12
'2017-08-03 17:10:02.400,0,0,0,2,0,0,1,2,307,308,-8521,-79,-342,-13,1,1,1,2,0,0,0,1,-450,348,-8518,-15,-35,10
'2017-08-03 17:10:02.410,0,0,0,2,0,0,1,2,290,342,-8560,-116,-348,-9,1,1,1,2,0,0,0,1,-448,393,-8441,-4,-36,2
'2017-08-03 17:10:02.420,0,0,0,2,0,0,1,2,319,391,-8495,-124,-357,-5,1,1,1,2,0,0,0,1,-436,364,-8474,-10,-45,1
'2017-08-03 17:10:02.430,0,0,0,2,0,0,1,2,326,419,-8527,-48,-425,-6,1,1,1,2,0,0,0,1,-439,359,-8482,-7,-49,10
'2017-08-03 17:10:02.440,0,0,0,2,0,0,1,2,255,405,-8539,26,-463,-13,1,1,1,2,0,0,0,1,-477,365,-8483,-10,-46,5
'2017-08-03 17:10:02.450,0,0,0,2,0,0,1,2,253,392,-8554,68,-481,-9,1,1,1,2,0,0,0,1,-459,399,-8493,-3,-48,6
'2017-08-03 17:10:02.460,0,0,1,2,0,0,1,2,241,390,-8538,88,-488,-17,1,1,1,2,0,0,0,1,-453,376,-8506,3,-35,8
'2017-08-03 17:10:02.470,0,0,1,2,0,0,1,2,233,380,-8569,99,-501,-24,1,1,1,2,0,0,0,1,-458,349,-8474,2,-45,3
'2017-08-03 17:10:02.480,0,0,1,2,0,0,1,2,217,369,-8564,103,-538,-27,1,1,1,2,0,0,0,1,-450,338,-8493,3,-34,6
'2017-08-03 17:10:02.490,0,0,1,2,0,0,1,2,221,365,-8577,117,-570,-23,1,1,1,2,0,0,0,1,-469,390,-8486,-1,-30,-4
'2017-08-03 17:10:02.500,0,1,1,2,0,0,1,2,223,374,-8617,124,-650,-25,1,1,1,2,0,0,0,1,-456,369,-8510,-7,-26,7
'2017-08-03 17:10:02.510,0,1,1,2,0,1,1,2,223,359,-8604,113,-757,-39,1,1,1,2,0,0,0,1,-448,389,-8483,-2,-26,4
'2017-08-03 17:10:02.520,0,1,1,2,0,1,1,2,193,350,-8598,76,-856,-41,1,1,1,2,0,0,0,1,-453,397,-8459,-4,-35,3
'2017-08-03 17:10:02.530,0,1,1,2,0,1,1,1,178,337,-8583,26,-951,-51,1,1,1,2,0,0,0,1,-459,371,-8477,-1,-49,5
'2017-08-03 17:10:02.540,0,1,1,2,0,1,1,1,176,387,-8603,20,-1083,-57,1,1,1,2,0,0,0,1,-455,363,-8495,-3,-42,-7
'2017-08-03 17:10:02.550,0,1,1,2,0,1,1,1,119,387,-8622,19,-1228,-66,1,1,1,2,0,0,0,1,-446,369,-8467,-5,-56,-2
'2017-08-03 17:10:02.560,1,1,1,1,0,1,1,1,106,370,-8669,20,-1390,-74,1,1,1,2,0,0,0,1,-456,381,-8491,-2,-58,-4
'2017-08-03 17:10:02.570,1,1,1,1,0,1,1,1,99,368,-8703,-68,-1591,-96,1,1,1,2,0,0,0,1,-441,362,-8499,-7,-66,9
'2017-08-03 17:10:02.580,1,1,1,1,0,1,1,0,70,356,-8710,-154,-1805,-137,1,1,1,2,0,0,0,1,-460,392,-8492,-6,-59,3
'2017-08-03 17:10:02.590,1,2,2,1,0,1,1,0,-28,361,-8646,-275,-1956,-165,1,1,1,2,0,0,0,1,-452,386,-8472,4,-53,-2
'2017-08-03 17:10:02.600,1,2,2,1,0,1,1,0,-28,402,-8785,-438,-2133,-203,1,1,1,2,0,0,0,1,-475,361,-8467,0,-52,-3
'2017-08-03 17:10:02.610,1,2,2,0,0,1,1,0,-108,496,-8878,-633,-2356,-285,1,1,1,2,0,0,0,1,-443,379,-8471,-4,-42,8
'2017-08-03 17:10:02.620,1,2,2,0,0,1,1,0,-92,523,-8989,-900,-2540,-402,1,1,1,2,0,0,0,1,-469,390,-8477,-1,-55,5
'2017-08-03 17:10:02.630,1,2,2,0,0,1,1,0,-211,631,-9282,-1367,-2974,-528,1,1,1,2,0,0,0,1,-473,380,-8503,-9,-41,6
'2017-08-03 17:10:02.640,1,2,2,0,0,2,1,0,-282,619,-8930,-1867,-3111,-669,1,1,1,2,0,0,0,1,-440,422,-8488,-8,-42,6
'2017-08-03 17:10:02.650,2,2,2,0,0,2,1,0,18,669,-8870,-1564,-3162,-476,1,1,1,2,0,0,0,1,-439,362,-8477,-5,-63,1
'2017-08-03 17:10:02.660,2,2,2,0,0,2,1,0,-145,696,-11390,1397,-2568,-318,1,1,1,2,0,0,0,1,-472,346,-8466,-8,-54,-2
'2017-08-03 17:10:02.670,2,2,2,0,0,2,1,0,25,695,-11907,395,-4647,-283,1,1,1,2,0,0,0,1,-431,382,-8472,-2,-64,1
'2017-08-03 17:10:02.680,2,2,2,0,0,2,0,0,-275,764,-11358,-305,-6390,-548,1,1,1,2,0,0,0,1,-468,377,-8491,-3,-69,2
'2017-08-03 17:10:02.690,2,2,2,0,0,2,0,0,-705,992,-13161,-778,-8117,-793,1,1,1,2,0,0,0,1,-465,357,-8456,-12,-76,2
'2017-08-03 17:10:02.700,2,2,2,0,0,2,0,0,309,744,-15567,-1365,-10837,-713,1,1,1,2,0,0,0,1,-469,385,-8458,-10,-78,0
'2017-08-03 17:10:02.710,2,2,2,0,0,2,0,0,607,997,-14242,-2063,-13284,-1099,1,1,1,2,0,0,0,1,-462,396,-8497,-15,-74,1
'2017-08-03 17:10:02.720,2,2,2,0,0,1,0,0,-927,4580,-16564,-576,-16062,-1392,1,1,1,2,0,0,0,1,-476,376,-8512,-10,-66,-6
'2017-08-03 17:10:02.730,2,2,2,0,0,1,0,0,529,3354,-16735,-277,-18833,-3068,1,1,1,2,0,0,0,1,-473,362,-8470,5,-55,10
'2017-08-03 17:10:02.740,2,2,2,0,0,1,0,0,613,4098,-18122,1080,-21889,-4008,1,1,1,2,0,0,0,1,-452,370,-8486,0,-37,15
'2017-08-03 17:10:02.750,2,2,2,0,0,0,0,0,1237,3904,-18730,2267,-24809,-5241,1,1,1,2,0,0,0,1,-464,378,-8487,-12,-27,8
'2017-08-03 17:10:02.760,2,2,2,0,0,0,0,0,1164,4841,-19305,5164,-28298,-6133,1,1,1,2,0,0,0,1,-450,352,-8479,-13,-34,6
'2017-08-03 17:10:02.770,2,2,2,0,0,0,0,0,-1410,5773,-20476,6396,-31372,-6937,1,1,1,2,0,0,0,1,-479,377,-8474,-5,-41,0
'2017-08-03 17:10:02.780,2,2,2,0,0,0,0,0,-654,2779,-25843,5037,-32768,-7999,1,1,1,2,0,0,0,1,-462,391,-8487,-6,-41,5
'2017-08-03 17:10:02.790,2,1,1,0,0,0,0,0,-3772,4777,-28747,5757,-32496,-7979,1,1,1,2,0,0,0,1,-478,403,-8493,-1,-42,-2
'2017-08-03 17:10:02.800,1,1,1,0,0,0,0,0,-75,7789,-32768,6461,-31772,-7803,1,1,1,2,0,0,0,1,-440,385,-8470,-2,-35,2
'2017-08-03 17:10:02.810,1,1,1,0,0,0,0,0,1925,8113,-30759,9179,-29584,-9148,1,1,1,2,0,0,0,1,-458,370,-8450,-15,-38,5
'2017-08-03 17:10:02.820,0,1,0,0,0,0,0,0,9072,10274,-22266,10780,-29286,-9904,1,1,1,2,0,0,0,1,-470,388,-8462,-11,-34,8
'2017-08-03 17:10:02.830,0,0,0,0,0,0,0,0,21112,9359,-23899,13675,-30925,-9774,1,1,1,2,0,0,0,1,-457,389,-8465,-15,-44,2
'2017-08-03 17:10:02.840,0,0,0,0,0,0,0,0,16863,6548,24947,19304,-22887,-8476,1,1,1,2,0,0,0,1,-452,371,-8467,-13,-31,6
'2017-08-03 17:10:02.850,0,0,0,0,0,0,0,0,21511,10080,-2061,13826,-3583,-5504,1,1,1,2,0,0,0,1,-451,371,-8495,-2,-28,4
'2017-08-03 17:10:02.860,0,0,0,0,0,0,0,0,10307,10731,-20522,-1196,7926,-5321,1,1,1,2,0,0,0,1,-471,368,-8492,-17,-23,5
'2017-08-03 17:10:02.870,0,0,0,0,0,0,0,0,8811,6701,-6332,-5342,10790,-2914,1,1,1,2,0,0,0,1,-460,391,-8472,-10,-18,-3
'2017-08-03 17:10:02.880,0,0,0,0,0,0,0,0,9477,2095,-2616,-5056,10279,686,1,1,1,2,0,0,0,1,-458,401,-8488,-7,-29,0
